formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Ho5NiSb2,mp-640383,0.0,5.06439286,0.0,icsd-152688,"{67: 5, 28: 1, 51: 2}","[28, 51, 67]",281512675,Ho5Ni1Sb2
Hf6NiSb2,mp-15297,0.0,6.79038414,0.0,icsd-85966,"{72: 6, 28: 1, 51: 2}","[28, 51, 72]",281512726,Hf6Ni1Sb2
LaNiSb3,mp-569538,0.0,8.31817635,0.0,icsd-249473,"{57: 1, 28: 1, 51: 3}","[28, 51, 57]",281513571,La1Ni1Sb3
CeNiSb3,mp-568237,0.0,8.45456096,0.0,icsd-249472,"{58: 1, 28: 1, 51: 3}","[28, 51, 58]",281513581,Ce1Ni1Sb3
PrNiSb3,mp-570394,0.0,7.27922861,0.0,icsd-150404,"{59: 1, 28: 1, 51: 3}","[28, 51, 59]",281513591,Pr1Ni1Sb3
NdNiSb3,mp-571167,0.0,7.33687847,0.0,icsd-150405,"{60: 1, 28: 1, 51: 3}","[28, 51, 60]",281513601,Nd1Ni1Sb3
Hf3NiSb7,mp-1195404,0.0,8.10825812,0.0,icsd-195051,"{72: 3, 28: 1, 51: 7}","[28, 51, 72]",281517723,Hf3Ni1Sb7
NiTe,mp-10264,0.0,7.03435205,0.0,icsd-76730,"{28: 1, 52: 1}","[28, 52]",281521,Ni1Te1
NiTe2,mp-2578,0.0,7.81585839,0.0,icsd-159382,"{28: 1, 52: 2}","[28, 52]",281522,Ni1Te2
TaNiTe2,mp-19810,0.0,6.55231862,0.0,icsd-71063,"{73: 1, 28: 1, 52: 2}","[28, 52, 73]",281522731,Ta1Ni1Te2
Ta4NiTe4,mp-1197091,0.0,5.12278567,0.0,icsd-659270,"{73: 4, 28: 1, 52: 4}","[28, 52, 73]",281524734,Ta4Ni1Te4
TaNiTe5,mp-8998,0.0,6.22830881,0.0,icsd-73314,"{73: 1, 28: 1, 52: 5}","[28, 52, 73]",281525731,Ta1Ni1Te5
Er6NiI10,mp-1188388,0.6135000000000002,4.04040921,0.0,icsd-424429,"{68: 6, 28: 1, 53: 10}","[28, 53, 68]",2815310686,Er6Ni1I10
Tb7NiI12,mp-1106228,0.0,4.48944571,0.0,icsd-424445,"{65: 7, 28: 1, 53: 12}","[28, 53, 65]",2815312657,Tb7Ni1I12
NiI2,mp-27638,0.0,4.42185907,0.0,icsd-22108,"{28: 1, 53: 2}","[28, 53]",281532,Ni1I2
Pr4NiI5,mp-618999,0.0,4.46353486,0.0,icsd-84700,"{59: 4, 28: 1, 53: 5}","[28, 53, 59]",281535594,Pr4Ni1I5
LaNi,mp-1064719,0.0,8.86719878,0.0,icsd-641499,"{57: 1, 28: 1}","[28, 57]",281571,La1Ni1
CeNi,mp-21188,0.0,8.05305856,0.0,icsd-154440,"{58: 1, 28: 1}","[28, 58]",281581,Ce1Ni1
Ce5NiPb3,mp-640447,0.0,7.51297893,0.0,icsd-152601,"{58: 5, 28: 1, 82: 3}","[28, 58, 82]",281585823,Ce5Ni1Pb3
PrNi,mp-11799,0.0,4.8591185,0.0,icsd-99823,"{59: 1, 28: 1}","[28, 59]",281591,Pr1Ni1
PrNiBi,mp-1206667,0.3337999999999992,5.78049177,0.0,pf-37184,"{59: 1, 28: 1, 83: 1}","[28, 59, 83]",281591831,Pr1Ni1Bi1
Pr3Ni,mp-1106122,0.0,4.08915163,0.0,icsd-646228,"{59: 3, 28: 1}","[28, 59]",281593,Pr3Ni1
NdNi,mp-999339,0.0,5.08380412,0.0,icsd-645610,"{60: 1, 28: 1}","[28, 60]",281601,Nd1Ni1
NdNiBi,mp-1206719,0.5118999999999998,5.95675443,0.0,pf-14769,"{60: 1, 28: 1, 83: 1}","[28, 60, 83]",281601831,Nd1Ni1Bi1
Nd3Ni,mp-1188200,0.0,3.84677816,0.0,icsd-645587,"{60: 3, 28: 1}","[28, 60]",281603,Nd3Ni1
SmNi,mp-999145,0.0,4.51065513,0.0,icsd-646694,"{62: 1, 28: 1}","[28, 62]",281621,Sm1Ni1
Sm3Ni,mp-1105945,0.0,3.78800493,0.0,icsd-646695,"{62: 3, 28: 1}","[28, 62]",281623,Sm3Ni1
Zr6Ni16Ge7,mp-672651,0.0,7.48845914,0.0,icsd-109127,"{40: 6, 28: 16, 32: 7}","[28, 32, 40]",2816327406,Zr6Ni16Ge7
Hf6Ni16Ge7,mp-580092,0.0,7.87384466,0.0,icsd-109125,"{72: 6, 28: 16, 32: 7}","[28, 32, 72]",2816327726,Hf6Ni16Ge7
Y5Zr3(Ni4As3)4,mp-1203300,0.0,6.98356499,0.0,icsd-611103,"{39: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 39, 40]",28163312395403,Y5Zr3Ni16As12
Pr5Zr3(Ni4As3)4,mp-1196188,0.0,7.08310334,0.0,icsd-611052,"{59: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 40, 59]",28163312403595,Pr5Zr3Ni16As12
Nd5Zr3(Ni4As3)4,mp-1202368,0.0,7.00681201,0.0,icsd-611006,"{60: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 40, 60]",28163312403605,Nd5Zr3Ni16As12
Tb5Zr3(Ni4As3)4,mp-1201911,0.0,6.97178959,0.0,icsd-611085,"{65: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 40, 65]",28163312403655,Tb5Zr3Ni16As12
Dy5Zr3(Ni4As3)4,mp-1198172,0.0,7.2174591,0.0,icsd-610381,"{66: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 40, 66]",28163312403665,Dy5Zr3Ni16As12
Ho5Zr3(Ni4As3)4,mp-1205128,0.0,7.06112117,0.0,icsd-610677,"{67: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 40, 67]",28163312403675,Ho5Zr3Ni16As12
Er5Zr3(Ni4As3)4,mp-569804,0.0,7.11289445,0.0,icsd-610394,"{68: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 40, 68]",28163312403685,Er5Zr3Ni16As12
Tm5Zr3(Ni4As3)4,mp-1195749,0.0,7.13262322,0.0,icsd-611091,"{69: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 40, 69]",28163312403695,Tm5Zr3Ni16As12
Lu5Zr3(Ni4As3)4,mp-1196994,0.0,7.08538775,0.0,icsd-610821,"{71: 5, 40: 3, 28: 16, 33: 12}","[28, 33, 40, 71]",28163312403715,Lu5Zr3Ni16As12
GdNi,mp-542632,0.0,4.41516007,0.0,icsd-636042,"{64: 1, 28: 1}","[28, 64]",281641,Gd1Ni1
GdNiPb,mp-1212834,0.0,6.10469884,0.0,pf-32729,"{64: 1, 28: 1, 82: 1}","[28, 64, 82]",281641821,Gd1Ni1Pb1
GdNiBi,mp-567422,0.0,5.06653996,0.0,icsd-58785,"{64: 1, 28: 1, 83: 1}","[28, 64, 83]",281641831,Gd1Ni1Bi1
TbNi,mp-672240,0.0,4.85488819,0.0,icsd-105395,"{65: 1, 28: 1}","[28, 65]",281651,Tb1Ni1
TbNiBi,mp-1206686,0.2301000000000002,6.06942499,0.0,pf-35808,"{65: 1, 28: 1, 83: 1}","[28, 65, 83]",281651831,Tb1Ni1Bi1
Tb3Ni,mp-623751,0.0,3.90428188,0.0,icsd-105396,"{65: 3, 28: 1}","[28, 65]",281653,Tb3Ni1
Tb5NiPb3,mp-640444,0.0,5.22901744,0.0,icsd-152603,"{65: 5, 28: 1, 82: 3}","[28, 65, 82]",281655823,Tb5Ni1Pb3
La7Ni16,mp-582055,0.0,8.87572979,0.0,icsd-104682,"{57: 7, 28: 16}","[28, 57]",2816577,La7Ni16
DyNi,mp-2738,0.0,4.83623982,0.0,icsd-630008,"{66: 1, 28: 1}","[28, 66]",281661,Dy1Ni1
DyNiBi,mp-30452,0.20840000000000014,6.06016806,0.0,icsd-58779,"{66: 1, 28: 1, 83: 1}","[28, 66, 83]",281661831,Dy1Ni1Bi1
Dy5NiPb3,mp-640372,0.0,5.19967051,0.0,icsd-152604,"{66: 5, 28: 1, 82: 3}","[28, 66, 82]",281665823,Dy5Ni1Pb3
HoNi,mp-11871,0.0,4.74656506,0.0,icsd-639450,"{67: 1, 28: 1}","[28, 67]",281671,Ho1Ni1
HoNiBi,mp-1018139,0.1941000000000006,6.09030628,0.0,icsd-616692,"{67: 1, 28: 1, 83: 1}","[28, 67, 83]",281671831,Ho1Ni1Bi1
Ho3Ni,mp-1189188,0.0,3.6527351,0.0,icsd-639451,"{67: 3, 28: 1}","[28, 67]",281673,Ho3Ni1
Ho5NiBi2,mp-1212503,0.0,4.72421082,0.0,pf-29358,"{67: 5, 28: 1, 83: 2}","[28, 67, 83]",281675832,Ho5Ni1Bi2
ErNi,mp-567314,0.0,4.81056313,0.0,icsd-630814,"{68: 1, 28: 1}","[28, 68]",281681,Er1Ni1
ErNiBi,mp-1206712,0.16999999999999993,6.05514116,0.0,pf-14835,"{68: 1, 28: 1, 83: 1}","[28, 68, 83]",281681831,Er1Ni1Bi1
Er3Ni,mp-1105907,0.0,3.65427075,0.0,icsd-659049,"{68: 3, 28: 1}","[28, 68]",281683,Er3Ni1
Er5NiPb3,mp-570864,0.0,5.24159002,0.0,icsd-152606,"{68: 5, 28: 1, 82: 3}","[28, 68, 82]",281685823,Er5Ni1Pb3
TmNi,mp-11525,0.0,4.70491014,0.0,icsd-646985,"{69: 1, 28: 1}","[28, 69]",281691,Tm1Ni1
TmNiBi,mp-568269,0.1490999999999998,6.11758858,0.0,icsd-58825,"{69: 1, 28: 1, 83: 1}","[28, 69, 83]",281691831,Tm1Ni1Bi1
U11Ni16,mp-567950,0.0,11.68280112,0.0,icsd-54642,"{92: 11, 28: 16}","[28, 92]",28169211,U11Ni16
Tm3Ni,mp-1208031,0.0,3.56170352,0.0,icsd-646986,"{69: 3, 28: 1}","[28, 69]",281693,Tm3Ni1
LuNi,mp-1078899,0.0,4.68115845,0.0,icsd-642448,"{71: 1, 28: 1}","[28, 71]",281711,Lu1Ni1
LuNiPb,mp-13074,0.0,6.98152893,0.0,icsd-160550,"{71: 1, 28: 1, 82: 1}","[28, 71, 82]",281711821,Lu1Ni1Pb1
LuNiBi,mp-30457,0.012699999999999712,6.14925575,0.0,icsd-58802,"{71: 1, 28: 1, 83: 1}","[28, 71, 83]",281711831,Lu1Ni1Bi1
Lu5NiPb3,mp-568942,0.0,5.30087151,0.0,icsd-152608,"{71: 5, 28: 1, 82: 3}","[28, 71, 82]",281715823,Lu5Ni1Pb3
HfNi,mp-1018056,0.0,6.23989528,0.0,icsd-638703,"{72: 1, 28: 1}","[28, 72]",281721,Hf1Ni1
Hf6NiBi2,mp-1205957,0.0,6.20172382,0.0,pf-34344,"{72: 6, 28: 1, 83: 2}","[28, 72, 83]",281726832,Hf6Ni1Bi2
Hf9NiW4,mp-1192493,0.0,5.115638,0.0,icsd-638734,"{72: 9, 28: 1, 74: 4}","[28, 72, 74]",281729744,Hf9Ni1W4
Hf9Re4Ni,mp-1193183,0.0,5.46193105,0.0,icsd-638713,"{72: 9, 75: 4, 28: 1}","[28, 72, 75]",281729754,Hf9Re4Ni1
Ta2Ni,mp-1867,0.0,6.40373286,0.0,icsd-105387,"{73: 2, 28: 1}","[28, 73]",281732,Ta2Ni1
NiPt,mp-945,0.0,7.56642852,0.0,icsd-646300,"{28: 1, 78: 1}","[28, 78]",281781,Ni1Pt1
NiBi,mp-999318,0.0,7.6428208,0.0,icsd-616868,"{28: 1, 83: 1}","[28, 83]",281831,Ni1Bi1
NiBi3,mp-23179,0.0,6.68867037,0.0,icsd-180771,"{28: 1, 83: 3}","[28, 83]",281833,Ni1Bi3
ThNi,mp-623836,0.0,7.82087147,0.0,icsd-646930,"{90: 1, 28: 1}","[28, 90]",281901,Th1Ni1
Pr5Ni19,mp-1199510,0.0,6.35349499,0.0,icsd-182519,"{59: 5, 28: 19}","[28, 59]",2819595,Pr5Ni19
Nd5Ni19,mp-1192051,0.0,6.40485223,0.0,icsd-182523,"{60: 5, 28: 19}","[28, 60]",2819605,Nd5Ni19
Ce6Ni20As13,mp-1214373,0.0,8.26199422,0.0,pf-27452,"{58: 6, 28: 20, 33: 13}","[28, 33, 58]",28203313586,Ce6Ni20As13
Sm6Ni20As13,mp-1209077,0.0,6.90372622,0.0,pf-13684,"{62: 6, 28: 20, 33: 13}","[28, 33, 62]",28203313626,Sm6Ni20As13
Er6Ni20As13,mp-1213480,0.0,7.2487054,0.0,pf-14418,"{68: 6, 28: 20, 33: 13}","[28, 33, 68]",28203313686,Er6Ni20As13
Zn11Ni2,mp-11532,0.0,4.20391891,0.0,icsd-424900,"{30: 11, 28: 2}","[28, 30]",2823011,Zn11Ni2
La7ZnNi2,mp-1189728,0.0,7.66885639,0.0,icsd-159116,"{57: 7, 30: 1, 28: 2}","[28, 30, 57]",282301577,La7Zn1Ni2
Tb2ZnNi2,mp-13535,0.0,4.83690485,0.0,icsd-416820,"{65: 2, 30: 1, 28: 2}","[28, 30, 65]",282301652,Tb2Zn1Ni2
Zr(Zn10Ni)2,mp-1195444,0.0,3.46785137,0.0,icsd-252699,"{40: 1, 30: 20, 28: 2}","[28, 30, 40]",2823020401,Zr1Zn20Ni2
Y2GaNi2,mp-1070755,0.0,4.80041388,0.0,icsd-634983,"{39: 2, 31: 1, 28: 2}","[28, 31, 39]",282311392,Y2Ga1Ni2
Pr2GaNi2,mp-1207239,0.0,5.12959629,0.0,pf-3210,"{59: 2, 31: 1, 28: 2}","[28, 31, 59]",282311592,Pr2Ga1Ni2
Nd2GaNi2,mp-1206785,0.0,4.95653614,0.0,pf-24247,"{60: 2, 31: 1, 28: 2}","[28, 31, 60]",282311602,Nd2Ga1Ni2
Sm2GaNi2,mp-1206871,0.0,4.75823823,0.0,pf-12362,"{62: 2, 31: 1, 28: 2}","[28, 31, 62]",282311622,Sm2Ga1Ni2
Tb2GaNi2,mp-1207034,0.0,5.00262916,0.0,pf-12438,"{65: 2, 31: 1, 28: 2}","[28, 31, 65]",282311652,Tb2Ga1Ni2
Dy2GaNi2,mp-1206933,0.0,4.78568822,0.0,pf-33468,"{66: 2, 31: 1, 28: 2}","[28, 31, 66]",282311662,Dy2Ga1Ni2
Dy6GaNi2,mp-1189487,0.0,4.02846263,0.0,icsd-629727,"{66: 6, 31: 1, 28: 2}","[28, 31, 66]",282311666,Dy6Ga1Ni2
Ho2GaNi2,mp-1207237,0.0,4.78329723,0.0,pf-12514,"{67: 2, 31: 1, 28: 2}","[28, 31, 67]",282311672,Ho2Ga1Ni2
Er2GaNi2,mp-1207042,0.0,4.85586462,0.0,pf-699,"{68: 2, 31: 1, 28: 2}","[28, 31, 68]",282311682,Er2Ga1Ni2
Tm2GaNi2,mp-1207025,0.0,4.71196556,0.0,pf-6415,"{69: 2, 31: 1, 28: 2}","[28, 31, 69]",282311692,Tm2Ga1Ni2
Tm6GaNi2,mp-1188961,0.0,3.72386889,0.0,icsd-634972,"{69: 6, 31: 1, 28: 2}","[28, 31, 69]",282311696,Tm6Ga1Ni2
LuGaNi2,mp-1210999,0.0,5.61553393,0.0,pf-34266,"{71: 1, 31: 1, 28: 2}","[28, 31, 71]",282311711,Lu1Ga1Ni2
Lu6GaNi2,mp-1105906,0.0,3.71625335,0.0,icsd-634581,"{71: 6, 31: 1, 28: 2}","[28, 31, 71]",282311716,Lu6Ga1Ni2
La3(GaNi)2,mp-21529,0.0,7.49055295,0.0,icsd-20939,"{57: 3, 31: 2, 28: 2}","[28, 31, 57]",282312573,La3Ga2Ni2
Ga3Ni2,mp-11397,0.0,5.98296901,0.0,icsd-634859,"{31: 3, 28: 2}","[28, 31]",282313,Ga3Ni2
EuGa3Ni2,mp-1102481,0.0,4.69177564,0.0,icsd-631261,"{63: 1, 31: 3, 28: 2}","[28, 31, 63]",282313631,Eu1Ga3Ni2
SrNi2Ge,mp-12520,0.0,5.27801879,0.0,icsd-419659,"{38: 1, 28: 2, 32: 1}","[28, 32, 38]",282321381,Sr1Ni2Ge1
Sr(NiGe)2,mp-3207,0.0,5.45012622,0.0,icsd-409,"{38: 1, 28: 2, 32: 2}","[28, 32, 38]",282322381,Sr1Ni2Ge2
Y(NiGe)2,mp-5109,0.0,6.50813945,0.0,icsd-62933,"{39: 1, 28: 2, 32: 2}","[28, 32, 39]",282322391,Y1Ni2Ge2
La(NiGe)2,mp-19979,0.0,7.93255065,0.0,icsd-636821,"{57: 1, 28: 2, 32: 2}","[28, 32, 57]",282322571,La1Ni2Ge2
Ce(NiGe)2,mp-3325,0.0,7.87755607,0.0,icsd-621229,"{58: 1, 28: 2, 32: 2}","[28, 32, 58]",282322581,Ce1Ni2Ge2
Pr(NiGe)2,mp-5819,0.0,6.30475771,0.0,icsd-637378,"{59: 1, 28: 2, 32: 2}","[28, 32, 59]",282322591,Pr1Ni2Ge2
Nd(NiGe)2,mp-4302,0.0,6.29654096,0.0,icsd-637294,"{60: 1, 28: 2, 32: 2}","[28, 32, 60]",282322601,Nd1Ni2Ge2
Eu(NiGe)2,mp-3333,0.0,5.74307426,0.0,icsd-87254,"{63: 1, 28: 2, 32: 2}","[28, 32, 63]",282322631,Eu1Ni2Ge2
Tb(NiGe)2,mp-3329,0.0,6.47349035,0.0,icsd-57104,"{65: 1, 28: 2, 32: 2}","[28, 32, 65]",282322651,Tb1Ni2Ge2
Dy(NiGe)2,mp-21415,0.0,6.51203638,0.0,icsd-79937,"{66: 1, 28: 2, 32: 2}","[28, 32, 66]",282322661,Dy1Ni2Ge2
Ho(NiGe)2,mp-4291,0.0,6.45788933,0.0,icsd-79938,"{67: 1, 28: 2, 32: 2}","[28, 32, 67]",282322671,Ho1Ni2Ge2
Er(NiGe)2,mp-4865,0.0,6.47351763,0.0,icsd-109428,"{68: 1, 28: 2, 32: 2}","[28, 32, 68]",282322681,Er1Ni2Ge2
Tm(NiGe)2,mp-4195,0.0,6.48474371,0.0,icsd-57107,"{69: 1, 28: 2, 32: 2}","[28, 32, 69]",282322691,Tm1Ni2Ge2
Lu(NiGe)2,mp-13399,0.0,6.51368281,0.0,icsd-106852,"{71: 1, 28: 2, 32: 2}","[28, 32, 71]",282322711,Lu1Ni2Ge2
Th(NiGe)2,mp-3264,0.0,8.00601375,0.0,icsd-55343,"{90: 1, 28: 2, 32: 2}","[28, 32, 90]",282322901,Th1Ni2Ge2
Np(NiGe)2,mp-570073,0.0,9.21129245,0.0,icsd-637368,"{93: 1, 28: 2, 32: 2}","[28, 32, 93]",282322931,Np1Ni2Ge2
Lu3Ni2Ge3,mp-29779,0.0,5.82270064,0.0,icsd-88246,"{71: 3, 28: 2, 32: 3}","[28, 32, 71]",282323713,Lu3Ni2Ge3
Dy4In(NiGe2)2,mp-20748,0.0,5.94385303,0.0,icsd-240335,"{66: 4, 49: 1, 28: 2, 32: 4}","[28, 32, 49, 66]",282324491664,Dy4In1Ni2Ge4
Ho4In(NiGe2)2,mp-13510,0.0,5.92917511,0.0,icsd-240336,"{67: 4, 49: 1, 28: 2, 32: 4}","[28, 32, 49, 67]",282324491674,Ho4In1Ni2Ge4
Er4In(NiGe2)2,mp-13508,0.0,5.99196279,0.0,icsd-240334,"{68: 4, 49: 1, 28: 2, 32: 4}","[28, 32, 49, 68]",282324491684,Er4In1Ni2Ge4
Tm4In(NiGe2)2,mp-13511,0.0,6.00429025,0.0,icsd-240337,"{69: 4, 49: 1, 28: 2, 32: 4}","[28, 32, 49, 69]",282324491694,Tm4In1Ni2Ge4
Ce3Ni2Ge7,mp-1213875,0.0,7.81635017,0.0,pf-41529,"{58: 3, 28: 2, 32: 7}","[28, 32, 58]",282327583,Ce3Ni2Ge7
Sr(NiAs)2,mp-4316,0.0,5.83596736,0.0,icsd-168135,"{38: 1, 28: 2, 33: 2}","[28, 33, 38]",282332381,Sr1Ni2As2
Ba(NiAs)2,mp-568280,0.0,5.11381284,0.0,icsd-185463,"{56: 1, 28: 2, 33: 2}","[28, 33, 56]",282332561,Ba1Ni2As2
La(NiAs)2,mp-20044,0.0,8.50666515,0.0,icsd-68147,"{57: 1, 28: 2, 33: 2}","[28, 33, 57]",282332571,La1Ni2As2
Ce(NiAs)2,mp-610645,0.0,9.13614906,0.0,icsd-68148,"{58: 1, 28: 2, 33: 2}","[28, 33, 58]",282332581,Ce1Ni2As2
Pr(NiAs)2,mp-1087218,0.0,6.95172911,0.0,icsd-611048,"{59: 1, 28: 2, 33: 2}","[28, 33, 59]",282332591,Pr1Ni2As2
Nd(NiAs)2,mp-20836,0.0,6.98443641,0.0,icsd-107956,"{60: 1, 28: 2, 33: 2}","[28, 33, 60]",282332601,Nd1Ni2As2
Eu(NiAs)2,mp-6992,0.0,6.23383965,0.0,icsd-610437,"{63: 1, 28: 2, 33: 2}","[28, 33, 63]",282332631,Eu1Ni2As2
Gd(NiAs)2,mp-582433,0.0,6.95132586,0.0,icsd-610591,"{64: 1, 28: 2, 33: 2}","[28, 33, 64]",282332641,Gd1Ni2As2
TaNi2TeSe,mp-622009,0.0,6.42209577,0.0,icsd-86174,"{73: 1, 28: 2, 52: 1, 34: 1}","[28, 34, 52, 73]",282341521731,Ta1Ni2Te1Se1
Ta11(NiSe4)2,mp-22744,0.0,5.47812484,0.0,icsd-40378,"{73: 11, 28: 2, 34: 8}","[28, 34, 73]",2823487311,Ta11Ni2Se8
Sr(NiSb)2,mp-569881,0.0,6.89191583,0.0,icsd-646442,"{38: 1, 28: 2, 51: 2}","[28, 38, 51]",282381512,Sr1Ni2Sb2
Y2InNi2,mp-569523,0.0,5.61277224,0.0,icsd-640169,"{39: 2, 49: 1, 28: 2}","[28, 39, 49]",282392491,Y2In1Ni2
Y3Ni2,mp-582134,0.0,4.21523618,0.0,icsd-1287,"{39: 3, 28: 2}","[28, 39]",282393,Y3Ni2
Y5(NiTe)2,mp-1207773,0.0,5.41790319,0.0,pf-32365,"{39: 5, 28: 2, 52: 2}","[28, 39, 52]",282395522,Y5Ni2Te2
ZrInNi2,mp-20744,0.0,7.65480843,0.0,icsd-59460,"{40: 1, 49: 1, 28: 2}","[28, 40, 49]",282401491,Zr1In1Ni2
ZrNi2Sb,mp-3469,0.0,8.33396252,0.0,icsd-162586,"{40: 1, 28: 2, 51: 1}","[28, 40, 51]",282401511,Zr1Ni2Sb1
Zr2InNi2,mp-19906,0.0,6.59128458,0.0,icsd-107372,"{40: 2, 49: 1, 28: 2}","[28, 40, 49]",282402491,Zr2In1Ni2
LaNi2Rh3,mp-1018742,0.0,7.2528776,0.0,icsd-183387,"{57: 1, 28: 2, 45: 3}","[28, 45, 57]",282453571,La1Ni2Rh3
La2CdNi2,mp-1207146,0.0,6.86152889,0.0,pf-33060,"{57: 2, 48: 1, 28: 2}","[28, 48, 57]",282481572,La2Cd1Ni2
Pr2CdNi2,mp-11990,0.0,4.37651231,0.0,icsd-414596,"{59: 2, 48: 1, 28: 2}","[28, 48, 59]",282481592,Pr2Cd1Ni2
Nd2CdNi2,mp-11991,0.0,4.2984333,0.0,icsd-414597,"{60: 2, 48: 1, 28: 2}","[28, 48, 60]",282481602,Nd2Cd1Ni2
Tb2CdNi2,mp-1206788,0.0,4.32331536,0.0,pf-21252,"{65: 2, 48: 1, 28: 2}","[28, 48, 65]",282481652,Tb2Cd1Ni2
Pr(Cd10Ni)2,mp-1199068,0.0,3.01163253,0.0,icsd-248548,"{59: 1, 48: 20, 28: 2}","[28, 48, 59]",2824820591,Pr1Cd20Ni2
Nd(Cd10Ni)2,mp-1202765,0.0,3.00450807,0.0,icsd-248549,"{60: 1, 48: 20, 28: 2}","[28, 48, 60]",2824820601,Nd1Cd20Ni2
LaInNi2,mp-21207,0.0,8.41832602,0.0,icsd-106800,"{57: 1, 49: 1, 28: 2}","[28, 49, 57]",282491571,La1In1Ni2
La2InNi2,mp-1106017,0.0,8.22994851,0.0,icsd-185105,"{57: 2, 49: 1, 28: 2}","[28, 49, 57]",282491572,La2In1Ni2
Ce2InNi2,mp-640108,0.0,8.22534892,0.0,icsd-150615,"{58: 2, 49: 1, 28: 2}","[28, 49, 58]",282491582,Ce2In1Ni2
PrInNi2,mp-1080775,0.0,6.5219617,0.0,icsd-658678,"{59: 1, 49: 1, 28: 2}","[28, 49, 59]",282491591,Pr1In1Ni2
Pr2InNi2,mp-1080181,0.0,5.61318464,0.0,icsd-640121,"{59: 2, 49: 1, 28: 2}","[28, 49, 59]",282491592,Pr2In1Ni2
NdInNi2,mp-1079595,0.0,6.50764986,0.0,icsd-658679,"{60: 1, 49: 1, 28: 2}","[28, 49, 60]",282491601,Nd1In1Ni2
Nd2InNi2,mp-1079664,0.0,5.56076636,0.0,icsd-640076,"{60: 2, 49: 1, 28: 2}","[28, 49, 60]",282491602,Nd2In1Ni2
Sm2InNi2,mp-1070631,0.0,5.40374812,0.0,icsd-640143,"{62: 2, 49: 1, 28: 2}","[28, 49, 62]",282491622,Sm2In1Ni2
Gd2InNi2,mp-1076993,0.0,5.15156208,0.0,icsd-291194,"{64: 2, 49: 1, 28: 2}","[28, 49, 64]",282491642,Gd2In1Ni2
Tb2InNi2,mp-1068164,0.0,5.72193779,0.0,icsd-291195,"{65: 2, 49: 1, 28: 2}","[28, 49, 65]",282491652,Tb2In1Ni2
Dy2InNi2,mp-1068319,0.0,5.67256474,0.0,icsd-291196,"{66: 2, 49: 1, 28: 2}","[28, 49, 66]",282491662,Dy2In1Ni2
Ho2InNi2,mp-1068024,0.0,5.57406511,0.0,icsd-639335,"{67: 2, 49: 1, 28: 2}","[28, 49, 67]",282491672,Ho2In1Ni2
Er2InNi2,mp-1067986,0.0,5.61682515,0.0,icsd-630688,"{68: 2, 49: 1, 28: 2}","[28, 49, 68]",282491682,Er2In1Ni2
Tm2InNi2,mp-1068283,0.0,5.56243746,0.0,icsd-640159,"{69: 2, 49: 1, 28: 2}","[28, 49, 69]",282491692,Tm2In1Ni2
Lu2InNi2,mp-1068243,0.0,5.56043726,0.0,icsd-639917,"{71: 2, 49: 1, 28: 2}","[28, 49, 71]",282491712,Lu2In1Ni2
In3Ni2,mp-21385,0.0,8.90197844,0.0,icsd-640109,"{49: 3, 28: 2}","[28, 49]",282493,In3Ni2
Tb5(In2Ni)2,mp-1191784,0.0,5.71547087,0.0,icsd-186561,"{65: 5, 49: 4, 28: 2}","[28, 49, 65]",282494655,Tb5In4Ni2
Dy5(In2Ni)2,mp-607124,0.0,5.79049147,0.0,icsd-418923,"{66: 5, 49: 4, 28: 2}","[28, 49, 66]",282494665,Dy5In4Ni2
Ho5(In2Ni)2,mp-1191532,0.0,5.73864521,0.0,icsd-639338,"{67: 5, 49: 4, 28: 2}","[28, 49, 67]",282494675,Ho5In4Ni2
Er5(In2Ni)2,mp-1192568,0.0,5.81375431,0.0,icsd-630691,"{68: 5, 49: 4, 28: 2}","[28, 49, 68]",282494685,Er5In4Ni2
Tm5(In2Ni)2,mp-1191271,0.0,5.76658466,0.0,icsd-640162,"{69: 5, 49: 4, 28: 2}","[28, 49, 69]",282494695,Tm5In4Ni2
Lu5(In2Ni)2,mp-646321,0.0,5.79145478,0.0,icsd-106807,"{71: 5, 49: 4, 28: 2}","[28, 49, 71]",282494715,Lu5In4Ni2
Ce2Ni2Sn,mp-22713,0.0,8.7484676,0.0,icsd-55495,"{58: 2, 28: 2, 50: 1}","[28, 50, 58]",282501582,Ce2Ni2Sn1
Pr2Ni2Sn,mp-1068489,0.0,6.13484693,0.0,icsd-425429,"{59: 2, 28: 2, 50: 1}","[28, 50, 59]",282501592,Pr2Ni2Sn1
Nd2Ni2Sn,mp-1207129,0.0,6.13555251,0.0,pf-4248,"{60: 2, 28: 2, 50: 1}","[28, 50, 60]",282501602,Nd2Ni2Sn1
