formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
LuB2Ru3,mp-5578,0.0,6.50186952,0.0,icsd-44439,"{71: 1, 5: 2, 44: 3}","[5, 44, 71]",52443711,Lu1B2Ru3
ThB2Ru3,mp-3223,0.0,8.15012406,0.0,icsd-44574,"{90: 1, 5: 2, 44: 3}","[5, 44, 90]",52443901,Th1B2Ru3
UB2Ru3,mp-10137,0.0,9.40953719,0.0,icsd-44578,"{92: 1, 5: 2, 44: 3}","[5, 44, 92]",52443921,U1B2Ru3
PuB2Ru3,mp-1072629,0.0,9.60758799,0.0,icsd-600565,"{94: 1, 5: 2, 44: 3}","[5, 44, 94]",52443941,Pu1B2Ru3
Ta3B2Ru5,mp-1188194,0.0,7.6758746,0.0,icsd-427424,"{73: 3, 5: 2, 44: 5}","[5, 44, 73]",52445733,Ta3B2Ru5
Ba(BRh)2,mp-7349,0.0,4.59101132,0.0,icsd-8155,"{56: 1, 5: 2, 45: 2}","[5, 45, 56]",52452561,Ba1B2Rh2
CeB2Rh3,mp-5757,0.0,7.83489014,0.0,icsd-612834,"{58: 1, 5: 2, 45: 3}","[5, 45, 58]",52453581,Ce1B2Rh3
PrB2Rh3,mp-5369,0.0,6.53354547,0.0,icsd-615193,"{59: 1, 5: 2, 45: 3}","[5, 45, 59]",52453591,Pr1B2Rh3
NdB2Rh3,mp-3055,0.0,6.2086553,0.0,icsd-614963,"{60: 1, 5: 2, 45: 3}","[5, 45, 60]",52453601,Nd1B2Rh3
SmB2Rh3,mp-2947,0.0,6.05501445,0.0,icsd-615315,"{62: 1, 5: 2, 45: 3}","[5, 45, 62]",52453621,Sm1B2Rh3
EuB2Rh3,mp-21127,0.0,6.07415282,0.0,icsd-613864,"{63: 1, 5: 2, 45: 3}","[5, 45, 63]",52453631,Eu1B2Rh3
GdB2Rh3,mp-22117,0.0,5.78733134,0.0,icsd-614373,"{64: 1, 5: 2, 45: 3}","[5, 45, 64]",52453641,Gd1B2Rh3
PuB2Rh3,mp-1024968,0.0,8.89100619,0.0,icsd-600567,"{94: 1, 5: 2, 45: 3}","[5, 45, 94]",52453941,Pu1B2Rh3
Sn5(BRh3)2,mp-30060,0.0,8.36975957,0.0,icsd-77352,"{50: 5, 5: 2, 45: 6}","[5, 45, 50]",52456505,Sn5B2Rh6
Mg2B24C,mp-568556,2.4909,5.67037444,0.0,icsd-416341,"{12: 2, 5: 24, 6: 1}","[5, 6, 12]",52461122,Mg2B24C1
Sn5(BIr3)2,mp-28998,0.0,9.50562458,0.0,icsd-78984,"{50: 5, 5: 2, 77: 6}","[5, 50, 77]",52505776,Sn5B2Ir6
Ba(BIr)2,mp-12073,0.0,5.39497764,0.0,icsd-612532,"{56: 1, 5: 2, 77: 2}","[5, 56, 77]",52561772,Ba1B2Ir2
La(BOs)2,mp-1095136,0.0,7.5956437,0.0,icsd-601366,"{57: 1, 5: 2, 76: 2}","[5, 57, 76]",52571762,La1B2Os2
LaB2Ir3,mp-10112,0.0,9.57934318,0.0,icsd-44422,"{57: 1, 5: 2, 77: 3}","[5, 57, 77]",52571773,La1B2Ir3
Ce(BOs)2,mp-1080734,0.0,7.44706327,0.0,icsd-601367,"{58: 1, 5: 2, 76: 2}","[5, 58, 76]",52581762,Ce1B2Os2
Ce(BIr)2,mp-8680,0.0,8.38779743,0.0,icsd-187687,"{58: 1, 5: 2, 77: 2}","[5, 58, 77]",52581772,Ce1B2Ir2
CeB2Ir3,mp-11593,0.0,9.24853872,0.0,icsd-612788,"{58: 1, 5: 2, 77: 3}","[5, 58, 77]",52581773,Ce1B2Ir3
Ce2B2Ir5,mp-30898,0.0,9.27794156,0.0,icsd-97343,"{58: 2, 5: 2, 77: 5}","[5, 58, 77]",52582775,Ce2B2Ir5
Pr(BOs)2,mp-975738,0.0,5.63933995,0.0,icsd-601368,"{59: 1, 5: 2, 76: 2}","[5, 59, 76]",52591762,Pr1B2Os2
Pr(BIr)2,mp-1080104,0.0,6.67918501,0.0,icsd-614555,"{59: 1, 5: 2, 77: 2}","[5, 59, 77]",52591772,Pr1B2Ir2
PrB2Ir3,mp-11594,0.0,7.66297727,0.0,icsd-97342,"{59: 1, 5: 2, 77: 3}","[5, 59, 77]",52591773,Pr1B2Ir3
Nd(BOs)2,mp-1080515,0.0,5.58433202,0.0,icsd-601369,"{60: 1, 5: 2, 76: 2}","[5, 60, 76]",52601762,Nd1B2Os2
Nd(BIr)2,mp-1078948,0.0,6.62942859,0.0,icsd-614549,"{60: 1, 5: 2, 77: 2}","[5, 60, 77]",52601772,Nd1B2Ir2
NdB2Ir3,mp-1025068,0.0,7.70520736,0.0,icsd-614546,"{60: 1, 5: 2, 77: 3}","[5, 60, 77]",52601773,Nd1B2Ir3
CeCo2B2C,mp-1025095,0.0,7.43145145,0.0,pf-33453,"{58: 1, 27: 2, 5: 2, 6: 1}","[5, 6, 27, 58]",5261272581,Ce1Co2B2C1
YNi2B2C,mp-6576,0.0,6.59196594,0.0,icsd-79574,"{39: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 39]",5261282391,Y1Ni2B2C1
LaNi2B2C,mp-568083,0.0,8.52996184,0.0,icsd-79562,"{57: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 57]",5261282571,La1Ni2B2C1
CeNi2B2C,mp-10860,0.0,8.3589437,0.0,icsd-56645,"{58: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 58]",5261282581,Ce1Ni2B2C1
PrNi2B2C,mp-6140,0.0,6.44016682,0.0,icsd-157582,"{59: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 59]",5261282591,Pr1Ni2B2C1
NdNi2B2C,mp-6102,0.0,6.41707374,0.0,icsd-79569,"{60: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 60]",5261282601,Nd1Ni2B2C1
EuNi2B2C,mp-21064,0.0,5.90023744,0.0,icsd-79571,"{63: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 63]",5261282631,Eu1Ni2B2C1
GdNi2B2C,mp-20728,0.0,6.52116074,0.0,icsd-79563,"{64: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 64]",5261282641,Gd1Ni2B2C1
TbNi2B2C,mp-6092,0.0,6.53355507,0.0,icsd-79572,"{65: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 65]",5261282651,Tb1Ni2B2C1
DyNi2B2C,mp-6223,0.0,6.52463097,0.0,icsd-56594,"{66: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 66]",5261282661,Dy1Ni2B2C1
ErNi2B2C,mp-6098,0.0,6.50322201,0.0,icsd-56651,"{68: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 68]",5261282681,Er1Ni2B2C1
TmNi2B2C,mp-6754,0.0,6.4878516,0.0,icsd-56652,"{69: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 69]",5261282691,Tm1Ni2B2C1
LuNi2B2C,mp-6544,0.0,6.50267042,0.0,icsd-83230,"{71: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 71]",5261282711,Lu1Ni2B2C1
ThNi2B2C,mp-1025034,0.0,8.2112295,0.0,icsd-659009,"{90: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 90]",5261282901,Th1Ni2B2C1
UNi2B2C,mp-1025123,0.0,9.7541983,0.0,icsd-659007,"{92: 1, 28: 2, 5: 2, 6: 1}","[5, 6, 28, 92]",5261282921,U1Ni2B2C1
YB2C,mp-9880,0.0,6.08567105,0.0,icsd-41761,"{39: 1, 5: 2, 6: 1}","[5, 6, 39]",5261391,Y1B2C1
LaB2Rh2C,mp-6794,0.0,7.71578712,0.0,icsd-150149,"{57: 1, 5: 2, 45: 2, 6: 1}","[5, 6, 45, 57]",5261452571,La1B2Rh2C1
CeB2Rh2C,mp-6191,0.0,7.51287101,0.0,icsd-150150,"{58: 1, 5: 2, 45: 2, 6: 1}","[5, 6, 45, 58]",5261452581,Ce1B2Rh2C1
PrB2Rh2C,mp-568924,0.0,5.78652423,0.0,icsd-150151,"{59: 1, 5: 2, 45: 2, 6: 1}","[5, 6, 45, 59]",5261452591,Pr1B2Rh2C1
NdB2Rh2C,mp-569294,0.0,5.73392555,0.0,icsd-150152,"{60: 1, 5: 2, 45: 2, 6: 1}","[5, 6, 45, 60]",5261452601,Nd1B2Rh2C1
SmB2Rh2C,mp-567077,0.0,5.62787813,0.0,icsd-150153,"{62: 1, 5: 2, 45: 2, 6: 1}","[5, 6, 45, 62]",5261452621,Sm1B2Rh2C1
GdB2Rh2C,mp-19756,0.0,5.61938175,0.0,icsd-150154,"{64: 1, 5: 2, 45: 2, 6: 1}","[5, 6, 45, 64]",5261452641,Gd1B2Rh2C1
ThB2Rh2C,mp-1080399,0.0,7.51306634,0.0,icsd-659010,"{90: 1, 5: 2, 45: 2, 6: 1}","[5, 6, 45, 90]",5261452901,Th1B2Rh2C1
LaB2Ir2C,mp-5992,0.0,8.78891786,0.0,icsd-78283,"{57: 1, 5: 2, 77: 2, 6: 1}","[5, 6, 57, 77]",5261571772,La1B2Ir2C1
CeB2C,mp-8667,0.0,8.25839534,0.0,icsd-40164,"{58: 1, 5: 2, 6: 1}","[5, 6, 58]",5261581,Ce1B2C1
CeB2Ir2C,mp-10964,0.0,8.54006001,0.0,icsd-95098,"{58: 1, 5: 2, 77: 2, 6: 1}","[5, 6, 58, 77]",5261581772,Ce1B2Ir2C1
TbB2C,mp-15707,0.0,5.97631582,0.0,icsd-44141,"{65: 1, 5: 2, 6: 1}","[5, 6, 65]",5261651,Tb1B2C1
DyB2C,mp-15644,0.0,5.96357536,0.0,icsd-612592,"{66: 1, 5: 2, 6: 1}","[5, 6, 66]",5261661,Dy1B2C1
HoB2C,mp-15603,0.0,5.90880167,0.0,icsd-41762,"{67: 1, 5: 2, 6: 1}","[5, 6, 67]",5261671,Ho1B2C1
TmB2C,mp-15604,0.0,5.91758415,0.0,icsd-41763,"{69: 1, 5: 2, 6: 1}","[5, 6, 69]",5261691,Tm1B2C1
LuB2C,mp-1105800,0.0,5.98961248,0.0,icsd-262835,"{71: 1, 5: 2, 6: 1}","[5, 6, 71]",5261711,Lu1B2C1
ThB2C,mp-2997,0.0,8.38784042,0.0,icsd-68415,"{90: 1, 5: 2, 6: 1}","[5, 6, 90]",5261901,Th1B2C1
Mg(BC)2,mp-3582,1.0168999999999997,4.83258861,0.0,icsd-155722,"{12: 1, 5: 2, 6: 2}","[5, 6, 12]",5262121,Mg1B2C2
Sm(BOs)2,mp-978678,0.0,5.46976968,0.0,icsd-601370,"{62: 1, 5: 2, 76: 2}","[5, 62, 76]",52621762,Sm1B2Os2
Sm(BIr)2,mp-1079428,0.0,6.46612099,0.0,icsd-614564,"{62: 1, 5: 2, 77: 2}","[5, 62, 77]",52621772,Sm1B2Ir2
SmB2Ir3,mp-1080381,0.0,7.4619882,0.0,icsd-614563,"{62: 1, 5: 2, 77: 3}","[5, 62, 77]",52621773,Sm1B2Ir3
Ca(BC)2,mp-10289,0.4750999999999994,4.51458841,0.0,icsd-88019,"{20: 1, 5: 2, 6: 2}","[5, 6, 20]",5262201,Ca1B2C2
Y(BC)2,mp-1078866,0.0,6.43755361,0.0,icsd-427155,"{39: 1, 5: 2, 6: 2}","[5, 6, 39]",5262391,Y1B2C2
La(BC)2,mp-10852,0.0,8.77322625,0.0,icsd-94035,"{57: 1, 5: 2, 6: 2}","[5, 6, 57]",5262571,La1B2C2
Ce(BC)2,mp-20908,0.0,8.25102507,0.0,icsd-88857,"{58: 1, 5: 2, 6: 2}","[5, 6, 58]",5262581,Ce1B2C2
Pr(BC)2,mp-10853,0.0,6.15133042,0.0,icsd-94037,"{59: 1, 5: 2, 6: 2}","[5, 6, 59]",5262591,Pr1B2C2
Nd(BC)2,mp-5765,0.0,6.11441374,0.0,icsd-88859,"{60: 1, 5: 2, 6: 2}","[5, 6, 60]",5262601,Nd1B2C2
Sm(BC)2,mp-6916,0.0,6.00662803,0.0,icsd-416178,"{62: 1, 5: 2, 6: 2}","[5, 6, 62]",5262621,Sm1B2C2
Gd(BC)2,mp-1080176,0.0,5.24867351,0.0,icsd-427156,"{64: 1, 5: 2, 6: 2}","[5, 6, 64]",5262641,Gd1B2C2
Tb(BC)2,mp-10854,0.0,6.32904791,0.0,icsd-94039,"{65: 1, 5: 2, 6: 2}","[5, 6, 65]",5262651,Tb1B2C2
Dy(BC)2,mp-2958,0.0,6.32878288,0.0,icsd-88558,"{66: 1, 5: 2, 6: 2}","[5, 6, 66]",5262661,Dy1B2C2
Ho(BC)2,mp-20410,0.0,6.29676941,0.0,icsd-94041,"{67: 1, 5: 2, 6: 2}","[5, 6, 67]",5262671,Ho1B2C2
Er(BC)2,mp-10856,0.0,6.34997087,0.0,icsd-94042,"{68: 1, 5: 2, 6: 2}","[5, 6, 68]",5262681,Er1B2C2
Eu(BIr)2,mp-20976,0.0,5.91412659,0.0,icsd-40619,"{63: 1, 5: 2, 77: 2}","[5, 63, 77]",52631772,Eu1B2Ir2
Ce6B2(CBr)3,mp-570060,0.0,7.19185867,0.0,icsd-401744,"{58: 6, 5: 2, 6: 3, 35: 3}","[5, 6, 35, 58]",5263353586,Ce6B2C3Br3
Eu3B2Pt7,mp-1102298,0.0,5.69310295,0.0,icsd-237661,"{63: 3, 5: 2, 78: 7}","[5, 63, 78]",52633787,Eu3B2Pt7
GdB2Os,mp-1188331,0.0,6.18582809,0.0,icsd-614363,"{64: 1, 5: 2, 76: 1}","[5, 64, 76]",52641761,Gd1B2Os1
Gd(BOs)2,mp-1079837,0.0,5.4809517,0.0,icsd-601371,"{64: 1, 5: 2, 76: 2}","[5, 64, 76]",52641762,Gd1B2Os2
GdB2Ir3,mp-1077270,0.0,7.422112,0.0,icsd-614336,"{64: 1, 5: 2, 77: 3}","[5, 64, 77]",52641773,Gd1B2Ir3
Ca9B2(CCl2)4,mp-569892,1.3725999999999998,3.66048832,0.0,icsd-410755,"{20: 9, 5: 2, 6: 4, 17: 8}","[5, 6, 17, 20]",5264178209,Ca9B2C4Cl8
TbB2,mp-965,0.0,4.97299234,0.0,icsd-44593,"{65: 1, 5: 2}","[5, 65]",52651,Tb1B2
TbB2Os,mp-1189495,0.0,6.36623056,0.0,icsd-615131,"{65: 1, 5: 2, 76: 1}","[5, 65, 76]",52651761,Tb1B2Os1
Tb(BIr)2,mp-1079255,0.0,6.5924534,0.0,icsd-614567,"{65: 1, 5: 2, 77: 2}","[5, 65, 77]",52651772,Tb1B2Ir2
TbB2Ir3,mp-1025075,0.0,7.58797277,0.0,icsd-614566,"{65: 1, 5: 2, 77: 3}","[5, 65, 77]",52651773,Tb1B2Ir3
Dy5B2C5,mp-18628,0.0,4.39995869,0.0,icsd-410896,"{66: 5, 5: 2, 6: 5}","[5, 6, 66]",5265665,Dy5B2C5
DyB2,mp-2057,0.0,4.94812968,0.0,icsd-613593,"{66: 1, 5: 2}","[5, 66]",52661,Dy1B2
DyB2Os,mp-1189918,0.0,6.35798382,0.0,icsd-613666,"{66: 1, 5: 2, 76: 1}","[5, 66, 76]",52661761,Dy1B2Os1
Dy(BIr)2,mp-1095029,0.0,6.60317394,0.0,icsd-613641,"{66: 1, 5: 2, 77: 2}","[5, 66, 77]",52661772,Dy1B2Ir2
DyB2Ir3,mp-1024993,0.0,7.55278318,0.0,icsd-613640,"{66: 1, 5: 2, 77: 3}","[5, 66, 77]",52661773,Dy1B2Ir3
HoB2,mp-2267,0.0,4.87867427,0.0,icsd-614460,"{67: 1, 5: 2}","[5, 67]",52671,Ho1B2
HoB2Os,mp-1189925,0.0,6.25400238,0.0,icsd-614489,"{67: 1, 5: 2, 76: 1}","[5, 67, 76]",52671761,Ho1B2Os1
HoB2Ir3,mp-1072182,0.0,7.71205861,0.0,icsd-614472,"{67: 1, 5: 2, 77: 3}","[5, 67, 77]",52671773,Ho1B2Ir3
ErB2,mp-1774,0.0,4.91684029,0.0,icsd-613706,"{68: 1, 5: 2}","[5, 68]",52681,Er1B2
ErB2Os,mp-1189333,0.0,6.28544668,0.0,icsd-613789,"{68: 1, 5: 2, 76: 1}","[5, 68, 76]",52681761,Er1B2Os1
ErB2Ir3,mp-5197,0.0,7.56145903,0.0,icsd-44230,"{68: 1, 5: 2, 77: 3}","[5, 68, 77]",52681773,Er1B2Ir3
TmB2,mp-800,0.0,4.88110389,0.0,icsd-44598,"{69: 1, 5: 2}","[5, 69]",52691,Tm1B2
TmB2Os,mp-1188249,0.0,6.3290064,0.0,icsd-615136,"{69: 1, 5: 2, 76: 1}","[5, 69, 76]",52691761,Tm1B2Os1
TmB2Ir3,mp-1077393,0.0,7.4991806,0.0,icsd-614571,"{69: 1, 5: 2, 77: 3}","[5, 69, 77]",52691773,Tm1B2Ir3
LuB2,mp-11219,0.0,4.95677884,0.0,icsd-180139,"{71: 1, 5: 2}","[5, 71]",52711,Lu1B2
LuB2Os,mp-1189270,0.0,6.30360418,0.0,icsd-614695,"{71: 1, 5: 2, 76: 1}","[5, 71, 76]",52711761,Lu1B2Os1
LuB2Ir3,mp-1024990,0.0,7.47985893,0.0,icsd-614531,"{71: 1, 5: 2, 77: 3}","[5, 71, 77]",52711773,Lu1B2Ir3
HfB2,mp-1994,0.0,8.05107642,0.0,icsd-167824,"{72: 1, 5: 2}","[5, 72]",52721,Hf1B2
TaB2,mp-1108,0.0,8.9825124,0.0,icsd-30329,"{73: 1, 5: 2}","[5, 73]",52731,Ta1B2
Ce3Ni2B2N3,mp-21136,0.0,8.78573151,0.0,icsd-419073,"{58: 3, 28: 2, 5: 2, 7: 3}","[5, 7, 28, 58]",5273282583,Ce3Ni2B2N3
Ta3B2,mp-13415,0.0,6.63103455,0.0,icsd-615504,"{73: 3, 5: 2}","[5, 73]",52733,Ta3B2
B2W,mp-569803,0.0,8.40488089,0.0,icsd-615700,"{5: 2, 74: 1}","[5, 74]",52741,B2W1
Ba3(BN2)2,mp-30905,2.5171,1.65712724,0.0,icsd-412663,"{56: 3, 5: 2, 7: 4}","[5, 7, 56]",5274563,Ba3B2N4
La3(BN2)2,mp-569935,0.0,8.65654764,0.0,icsd-614620,"{57: 3, 5: 2, 7: 4}","[5, 7, 57]",5274573,La3B2N4
Ce3(BN2)2,mp-3603,0.0,9.13755156,0.0,icsd-68610,"{58: 3, 5: 2, 7: 4}","[5, 7, 58]",5274583,Ce3B2N4
Pr3(BN2)2,mp-29587,0.0,5.22473927,0.0,icsd-614877,"{59: 3, 5: 2, 7: 4}","[5, 7, 59]",5274593,Pr3B2N4
Nd3(BN2)2,mp-29588,0.0,5.15221418,0.0,icsd-407576,"{60: 3, 5: 2, 7: 4}","[5, 7, 60]",5274603,Nd3B2N4
ReB2,mp-1773,0.0,7.77605134,0.0,icsd-162271,"{75: 1, 5: 2}","[5, 75]",52751,Re1B2
La3B2N5,mp-29990,1.1710000000000012,7.72317911,0.0,icsd-411742,"{57: 3, 5: 2, 7: 5}","[5, 7, 57]",5275573,La3B2N5
La4B2N5,mp-1205775,0.0,8.88292298,0.0,pf-26502,"{57: 4, 5: 2, 7: 5}","[5, 7, 57]",5275574,La4B2N5
B2Os,mp-2850,0.0,8.77705832,0.0,icsd-615117,"{5: 2, 76: 1}","[5, 76]",52761,B2Os1
PuB2Os,mp-1188931,0.0,10.84507944,0.0,icsd-601842,"{94: 1, 5: 2, 76: 1}","[5, 76, 94]",52761941,Pu1B2Os1
Th(BOs)2,mp-1079803,0.0,7.34428033,0.0,icsd-601346,"{90: 1, 5: 2, 76: 2}","[5, 76, 90]",52762901,Th1B2Os2
UB2Os3,mp-10132,0.0,9.57223012,0.0,icsd-44539,"{92: 1, 5: 2, 76: 3}","[5, 76, 92]",52763921,U1B2Os3
La5(BN3)2,mp-570499,0.0,8.80742774,0.0,icsd-410980,"{57: 5, 5: 2, 7: 6}","[5, 7, 57]",5276575,La5B2N6
ThB2Ir3,mp-10115,0.0,9.02219435,0.0,icsd-44425,"{90: 1, 5: 2, 77: 3}","[5, 77, 90]",52773901,Th1B2Ir3
UB2Ir3,mp-10116,0.0,10.31014679,0.0,icsd-44426,"{92: 1, 5: 2, 77: 3}","[5, 77, 92]",52773921,U1B2Ir3
PuB2Ir3,mp-1072199,0.0,10.72031544,0.0,icsd-600578,"{94: 1, 5: 2, 77: 3}","[5, 77, 94]",52773941,Pu1B2Ir3
Na2Y2B2TeO10,mp-1194587,2.9002000000000003,1.89899593,0.0,icsd-251631,"{11: 2, 39: 2, 5: 2, 52: 1, 8: 10}","[5, 8, 11, 39, 52]",52810112392521,Na2Y2B2Te1O10
Na2Dy2B2TeO10,mp-1194796,2.8880999999999997,1.86485419,0.0,icsd-251632,"{11: 2, 66: 2, 5: 2, 52: 1, 8: 10}","[5, 8, 11, 52, 66]",52810112521662,Na2Dy2B2Te1O10
Na2Ho2B2TeO10,mp-1194989,2.9344,1.86432924,0.0,icsd-251633,"{11: 2, 67: 2, 5: 2, 52: 1, 8: 10}","[5, 8, 11, 52, 67]",52810112521672,Na2Ho2B2Te1O10
Na2Er2B2TeO10,mp-1195435,2.9645,1.8953966,0.0,icsd-251634,"{11: 2, 68: 2, 5: 2, 52: 1, 8: 10}","[5, 8, 11, 52, 68]",52810112521682,Na2Er2B2Te1O10
Na2Tm2B2TeO10,mp-1195532,3.1794000000000002,1.85545498,0.0,icsd-251635,"{11: 2, 69: 2, 5: 2, 52: 1, 8: 10}","[5, 8, 11, 52, 69]",52810112521692,Na2Tm2B2Te1O10
Na2Lu2B2TeO10,mp-1195028,2.9727,1.91396208,0.0,icsd-251637,"{11: 2, 71: 2, 5: 2, 52: 1, 8: 10}","[5, 8, 11, 52, 71]",52810112521712,Na2Lu2B2Te1O10
Mg5Sn(BO5)2,mp-1198031,3.8299000000000003,7.00146312,0.0,icsd-169347,"{12: 5, 50: 1, 5: 2, 8: 10}","[5, 8, 12, 50]",52810125501,Mg5Sn1B2O10
K2B2Se3O10,mp-1202890,4.1143,-0.43353938,0.0,icsd-424076,"{19: 2, 5: 2, 34: 3, 8: 10}","[5, 8, 19, 34]",52810192343,K2B2Se3O10
Ni5Sn(BO5)2,mp-556514,2.5999,7.14857693,0.0,icsd-63395,"{28: 5, 50: 1, 5: 2, 8: 10}","[5, 8, 28, 50]",52810285501,Ni5Sn1B2O10
HfNi5(BO5)2,mp-558963,3.1031000000000004,6.97143999,0.0,icsd-65476,"{72: 1, 28: 5, 5: 2, 8: 10}","[5, 8, 28, 72]",52810285721,Hf1Ni5B2O10
B2Se3O10,mp-1194590,3.738,3.77655313,0.0,icsd-251630,"{5: 2, 34: 3, 8: 10}","[5, 8, 34]",52810343,B2Se3O10
B2Pb6SO12,mp-553930,2.7033000000000005,2.9954303,0.0,icsd-38410,"{5: 2, 82: 6, 16: 1, 8: 12}","[5, 8, 16, 82]",52812161826,B2Pb6S1O12
K3Nb3(BO6)2,mp-558828,2.3347,0.50472338,0.0,icsd-968,"{19: 3, 41: 3, 5: 2, 8: 12}","[5, 8, 19, 41]",52812193413,K3Nb3B2O12
K3Ta3(BO6)2,mp-9870,2.6703,0.83911712,0.0,icsd-201143,"{19: 3, 73: 3, 5: 2, 8: 12}","[5, 8, 19, 73]",52812193733,K3Ta3B2O12
B2Mo(PbO2)6,mp-1196917,2.4454000000000002,3.25996041,0.0,icsd-420558,"{5: 2, 42: 1, 82: 6, 8: 12}","[5, 8, 42, 82]",52812421826,B2Mo1Pb6O12
Na5B2P3O13,mp-557836,5.0786999999999995,0.85901406,0.0,icsd-401178,"{11: 5, 5: 2, 15: 3, 8: 13}","[5, 8, 11, 15]",52813115153,Na5B2P3O13
Cs2B2S3O13,mp-1019604,5.8455,-0.31399207,0.0,icsd-429739,"{55: 2, 5: 2, 16: 3, 8: 13}","[5, 8, 16, 55]",52813163552,Cs2B2S3O13
BaB2S3O13,mp-1019539,6.181,0.30519028,0.0,icsd-430393,"{56: 1, 5: 2, 16: 3, 8: 13}","[5, 8, 16, 56]",52813163561,Ba1B2S3O13
Ba2CaSi4(BO7)2,mp-1019518,4.8764,1.4929108,0.0,icsd-193536,"{56: 2, 20: 1, 14: 4, 5: 2, 8: 14}","[5, 8, 14, 20, 56]",52814144201562,Ba2Ca1Si4B2O14
Rb4B2S4O17,mp-1020662,5.153700000000001,4.50269611,0.0,icsd-429742,"{37: 4, 5: 2, 16: 4, 8: 17}","[5, 8, 16, 37]",52817164374,Rb4B2S4O17
B2O3,mp-306,6.3017,-0.41221484,0.0,icsd-252683,"{5: 2, 8: 3}","[5, 8]",5283,B2O3
LaB2ClO4,mp-559417,4.154100000000001,2.63125323,0.0,icsd-413209,"{57: 1, 5: 2, 17: 1, 8: 4}","[5, 8, 17, 57]",5284171571,La1B2Cl1O4
PrB2ClO4,mp-556450,5.0695,1.44743554,0.0,icsd-95851,"{59: 1, 5: 2, 17: 1, 8: 4}","[5, 8, 17, 59]",5284171591,Pr1B2Cl1O4
Ca(BO2)2,mp-8056,6.020300000000001,1.29058836,0.0,icsd-20097,"{20: 1, 5: 2, 8: 4}","[5, 8, 20]",5284201,Ca1B2O4
Cu(BO2)2,mp-4870,0.0,3.34963412,0.0,icsd-191850,"{29: 1, 5: 2, 8: 4}","[5, 8, 29]",5284291,Cu1B2O4
Sr(BO2)2,mp-9749,4.9456,0.36734952,0.0,icsd-203226,"{38: 1, 5: 2, 8: 4}","[5, 8, 38]",5284381,Sr1B2O4
Ba(BO2)2,mp-540659,4.522399999999999,0.06293808,0.0,icsd-14376,"{56: 1, 5: 2, 8: 4}","[5, 8, 56]",5284561,Ba1B2O4
Eu(BO2)2,mp-540879,0.29029999999999934,5.0099785,0.0,icsd-30546,"{63: 1, 5: 2, 8: 4}","[5, 8, 63]",5284631,Eu1B2O4
NaScB2O5,mp-555447,4.9235999999999995,0.83891793,0.0,icsd-409522,"{11: 1, 21: 1, 5: 2, 8: 5}","[5, 8, 11, 21]",5285111211,Na1Sc1B2O5
Na4B2O5,mp-27564,3.6854,0.93927927,0.0,icsd-10061,"{11: 4, 5: 2, 8: 5}","[5, 8, 11]",5285114,Na4B2O5
SrMgB2O5,mp-1020634,4.6961,1.46463589,0.0,icsd-237060,"{38: 1, 12: 1, 5: 2, 8: 5}","[5, 8, 12, 38]",5285121381,Sr1Mg1B2O5
Mg2B2O5,mp-18256,5.1536,2.07333036,0.0,icsd-81229,"{12: 2, 5: 2, 8: 5}","[5, 8, 12]",5285122,Mg2B2O5
Er2B2Cl2O5,mp-556986,5.0806000000000004,-0.76216487,0.0,icsd-413208,"{68: 2, 5: 2, 17: 2, 8: 5}","[5, 8, 17, 68]",5285172682,Er2B2Cl2O5
BaCaB2O5,mp-1019542,4.4673,0.93304749,0.0,icsd-195370,"{56: 1, 20: 1, 5: 2, 8: 5}","[5, 8, 20, 56]",5285201561,Ba1Ca1B2O5
Ca2B2O5,mp-1019560,4.7075000000000005,1.27678486,0.0,icsd-190681,"{20: 2, 5: 2, 8: 5}","[5, 8, 20]",5285202,Ca2B2O5
Fe2B2O5,mp-19333,3.2492,2.3127903,0.0,icsd-246811,"{26: 2, 5: 2, 8: 5}","[5, 8, 26]",5285262,Fe2B2O5
SrCdB2O5,mp-1195626,3.5305999999999997,1.16383047,0.0,icsd-428209,"{38: 1, 48: 1, 5: 2, 8: 5}","[5, 8, 38, 48]",5285381481,Sr1Cd1B2O5
Sr2B2O5,mp-5401,4.283,0.91223051,0.0,icsd-50739,"{38: 2, 5: 2, 8: 5}","[5, 8, 38]",5285382,Sr2B2O5
ZrB2O5,mp-559571,3.5293,3.29855948,0.0,icsd-418931,"{40: 1, 5: 2, 8: 5}","[5, 8, 40]",5285401,Zr1B2O5
