formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Si3P2Pt,mp-29157,0.6067,7.11034174,0.0,icsd-84944,"{14: 3, 15: 2, 78: 1}","[14, 15, 78]",143152781,Si3P2Pt1
Si3NiP4,mp-8311,0.3365,7.15695372,0.0,icsd-39452,"{14: 3, 28: 1, 15: 4}","[14, 15, 28]",143154281,Si3Ni1P4
Si3Ag3(SnP3)2,mp-18310,0.26730000000000054,6.30574918,0.0,icsd-52595,"{14: 3, 47: 3, 50: 2, 15: 6}","[14, 15, 47, 50]",143156473502,Si3Ag3Sn2P6
Tb4(SiS4)3,mp-16402,2.3660999999999994,2.99897137,0.0,icsd-412379,"{65: 4, 14: 3, 16: 12}","[14, 16, 65]",1431612654,Tb4Si3S12
La3Si3Cl2,mp-29559,0.0,7.3211766,0.0,icsd-408031,"{57: 3, 14: 3, 17: 2}","[14, 17, 57]",143172573,La3Si3Cl2
K(SiAs)3,mp-1211981,1.4134999999999995,4.27476046,0.0,pf-30908,"{19: 1, 14: 3, 33: 3}","[14, 19, 33]",143191333,K1Si3As3
Ca10Si3Pt7,mp-1205012,0.0,4.4820489,0.0,icsd-424522,"{20: 10, 14: 3, 78: 7}","[14, 20, 78]",1432010787,Ca10Si3Pt7
CaSi3Ir,mp-1068653,0.0,7.37293529,0.0,icsd-181447,"{20: 1, 14: 3, 77: 1}","[14, 20, 77]",143201771,Ca1Si3Ir1
CaSi3Pt,mp-1069604,0.0,7.51326303,0.0,icsd-180963,"{20: 1, 14: 3, 78: 1}","[14, 20, 78]",143201781,Ca1Si3Pt1
Ca2Si3Ag,mp-29570,0.0,5.00004343,0.0,icsd-410522,"{20: 2, 14: 3, 47: 1}","[14, 20, 47]",143202471,Ca2Si3Ag1
Ca4Si3Pd4,mp-17185,0.0,4.84735027,0.0,icsd-74358,"{20: 4, 14: 3, 46: 4}","[14, 20, 46]",143204464,Ca4Si3Pd4
Ca5Si3,mp-793,0.0,3.47737053,0.0,icsd-93699,"{20: 5, 14: 3}","[14, 20]",143205,Ca5Si3
ScSi3Ni,mp-3129,0.0,7.98434497,0.0,icsd-41833,"{21: 1, 14: 3, 28: 1}","[14, 21, 28]",143211281,Sc1Si3Ni1
Sc3Fe2Si3,mp-4755,0.0,6.40423185,0.0,icsd-84204,"{21: 3, 26: 2, 14: 3}","[14, 21, 26]",143213262,Sc3Fe2Si3
Sc3Si3Ni,mp-8392,0.0,6.61326405,0.0,icsd-48004,"{21: 3, 14: 3, 28: 1}","[14, 21, 28]",143213281,Sc3Si3Ni1
Sc3Si3Ni2,mp-11338,0.0,7.05347074,0.0,icsd-65760,"{21: 3, 14: 3, 28: 2}","[14, 21, 28]",143213282,Sc3Si3Ni2
Sc3Si3Ru,mp-1193608,0.0,6.50687127,0.0,icsd-421254,"{21: 3, 14: 3, 44: 1}","[14, 21, 44]",143213441,Sc3Si3Ru1
Sc3Si3Rh,mp-1193822,0.0,6.56789205,0.0,icsd-421255,"{21: 3, 14: 3, 45: 1}","[14, 21, 45]",143213451,Sc3Si3Rh1
Sc3Si3Ir,mp-1194432,0.0,7.02514673,0.0,icsd-421256,"{21: 3, 14: 3, 77: 1}","[14, 21, 77]",143213771,Sc3Si3Ir1
Sc3Si3Pt,mp-1194390,0.0,6.8103628,0.0,icsd-421257,"{21: 3, 14: 3, 78: 1}","[14, 21, 78]",143213781,Sc3Si3Pt1
Sc5Si3,mp-7822,0.0,5.36914211,0.0,icsd-602016,"{21: 5, 14: 3}","[14, 21]",143215,Sc5Si3
Ti5Si3,mp-2108,0.0,7.39430384,0.0,icsd-652420,"{22: 5, 14: 3}","[14, 22]",143225,Ti5Si3
VSi3Mo4,mp-1207805,0.0,9.39351163,0.0,pf-17665,"{23: 1, 14: 3, 42: 4}","[14, 23, 42]",143231424,V1Si3Mo4
V5Si3,mp-568671,0.0,8.02343285,0.0,icsd-652527,"{23: 5, 14: 3}","[14, 23]",143235,V5Si3
Mn5Si3,mp-1111,0.0,7.92480785,0.0,icsd-33713,"{25: 5, 14: 3}","[14, 25]",143255,Mn5Si3
Tm3FeSi3,mp-12838,0.0,5.4147,0.0,icsd-152533,"{69: 3, 26: 1, 14: 3}","[14, 26, 69]",143261693,Tm3Fe1Si3
Er3Fe2Si3,mp-1212880,0.0,5.43437217,0.0,pf-34720,"{68: 3, 26: 2, 14: 3}","[14, 26, 68]",143262683,Er3Fe2Si3
Tm3Fe2Si3,mp-1207959,0.0,5.41499886,0.0,pf-3262,"{69: 3, 26: 2, 14: 3}","[14, 26, 69]",143262693,Tm3Fe2Si3
Lu3Fe2Si3,mp-1210813,0.0,5.48293823,0.0,pf-13763,"{71: 3, 26: 2, 14: 3}","[14, 26, 71]",143262713,Lu3Fe2Si3
UFe5Si3,mp-580439,0.0,8.92642705,0.0,icsd-157999,"{92: 1, 26: 5, 14: 3}","[14, 26, 92]",143265921,U1Fe5Si3
LaCoSi3,mp-1068559,0.0,9.31857708,0.0,icsd-624028,"{57: 1, 27: 1, 14: 3}","[14, 27, 57]",143271571,La1Co1Si3
CeCoSi3,mp-1070753,0.0,9.18402747,0.0,icsd-620795,"{58: 1, 27: 1, 14: 3}","[14, 27, 58]",143271581,Ce1Co1Si3
NdCoSi3,mp-1069204,0.0,7.69426878,0.0,icsd-624433,"{60: 1, 27: 1, 14: 3}","[14, 27, 60]",143271601,Nd1Co1Si3
SmCoSi3,mp-972659,0.0,7.6928792,0.0,icsd-625038,"{62: 1, 27: 1, 14: 3}","[14, 27, 62]",143271621,Sm1Co1Si3
GdCoSi3,mp-1069379,0.0,7.69808649,0.0,icsd-658380,"{64: 1, 27: 1, 14: 3}","[14, 27, 64]",143271641,Gd1Co1Si3
TbCoSi3,mp-1069044,0.0,7.993859,0.0,icsd-625062,"{65: 1, 27: 1, 14: 3}","[14, 27, 65]",143271651,Tb1Co1Si3
Er3CoSi3,mp-568196,0.0,5.44524145,0.0,icsd-152534,"{68: 3, 27: 1, 14: 3}","[14, 27, 68]",143271683,Er3Co1Si3
ThCoSi3,mp-1068664,0.0,9.17475606,0.0,icsd-625074,"{90: 1, 27: 1, 14: 3}","[14, 27, 90]",143271901,Th1Co1Si3
Lu3Co2Si3,mp-1210815,0.0,5.57770941,0.0,pf-12483,"{71: 3, 27: 2, 14: 3}","[14, 27, 71]",143272713,Lu3Co2Si3
Hf3Co2Si3,mp-1188987,0.0,7.04813775,0.0,icsd-623796,"{72: 3, 27: 2, 14: 3}","[14, 27, 72]",143272723,Hf3Co2Si3
ZrCo5Si3,mp-1198615,0.0,7.28261363,0.0,icsd-625140,"{40: 1, 27: 5, 14: 3}","[14, 27, 40]",143275401,Zr1Co5Si3
HoCo5Si3,mp-1212707,0.0,9.09195576,0.0,pf-14622,"{67: 1, 27: 5, 14: 3}","[14, 27, 67]",143275671,Ho1Co5Si3
TmCo5Si3,mp-1208211,0.0,6.81511037,0.0,pf-13286,"{69: 1, 27: 5, 14: 3}","[14, 27, 69]",143275691,Tm1Co5Si3
LuCo5Si3,mp-1211507,0.0,6.85823914,0.0,pf-23803,"{71: 1, 27: 5, 14: 3}","[14, 27, 71]",143275711,Lu1Co5Si3
SrSi3Ni,mp-1069139,0.0,7.29186885,0.0,icsd-174268,"{38: 1, 14: 3, 28: 1}","[14, 28, 38]",143281381,Sr1Si3Ni1
Er3Si3Ni,mp-569818,0.0,5.67902047,0.0,icsd-152535,"{68: 3, 14: 3, 28: 1}","[14, 28, 68]",143281683,Er3Si3Ni1
Tm3Si3Ni,mp-1207982,0.0,5.67707576,0.0,pf-5479,"{69: 3, 14: 3, 28: 1}","[14, 28, 69]",143281693,Tm3Si3Ni1
Hf3Si3Ni2,mp-9605,0.0,7.58474534,0.0,icsd-200067,"{72: 3, 14: 3, 28: 2}","[14, 28, 72]",143282723,Hf3Si3Ni2
YSi3Ni5,mp-21661,0.0,8.1915154,0.0,icsd-23036,"{39: 1, 14: 3, 28: 5}","[14, 28, 39]",143285391,Y1Si3Ni5
DySi3Ni5,mp-1213227,0.0,8.26248947,0.0,pf-34307,"{66: 1, 14: 3, 28: 5}","[14, 28, 66]",143285661,Dy1Si3Ni5
HoSi3Ni5,mp-1200132,0.0,8.1311186,0.0,icsd-639504,"{67: 1, 14: 3, 28: 5}","[14, 28, 67]",143285671,Ho1Si3Ni5
ErSi3Ni5,mp-1204590,0.0,8.12407151,0.0,icsd-630873,"{68: 1, 14: 3, 28: 5}","[14, 28, 68]",143285681,Er1Si3Ni5
TmSi3Ni5,mp-1207851,0.0,8.25103118,0.0,pf-25822,"{69: 1, 14: 3, 28: 5}","[14, 28, 69]",143285691,Tm1Si3Ni5
LuSi3Ni5,mp-1210991,0.0,8.29836132,0.0,pf-13894,"{71: 1, 14: 3, 28: 5}","[14, 28, 71]",143285711,Lu1Si3Ni5
Eu2Si3Ni8,mp-1202253,0.0,6.9005939,0.0,icsd-54081,"{63: 2, 14: 3, 28: 8}","[14, 28, 63]",143288632,Eu2Si3Ni8
GdSi3Ni8,mp-1190689,0.0,8.2805655,0.0,icsd-430120,"{64: 1, 14: 3, 28: 8}","[14, 28, 64]",143288641,Gd1Si3Ni8
Ba4Si3Br2,mp-30101,0.3695000000000004,,0.0,icsd-411640,"{56: 4, 14: 3, 35: 2}","[14, 35, 56]",143352564,Ba4Si3Br2
YSi3Ir,mp-1068587,0.0,8.3234001,0.0,icsd-641038,"{39: 1, 14: 3, 77: 1}","[14, 39, 77]",143391771,Y1Si3Ir1
Y2Si3Rh,mp-1190773,0.0,6.22988248,0.0,icsd-650353,"{39: 2, 14: 3, 45: 1}","[14, 39, 45]",143392451,Y2Si3Rh1
Y2Si3Pd,mp-1207726,0.0,6.28076909,0.0,pf-19292,"{39: 2, 14: 3, 46: 1}","[14, 39, 46]",143392461,Y2Si3Pd1
Y3Si3Rh2,mp-1105749,0.0,5.8132992,0.0,icsd-650344,"{39: 3, 14: 3, 45: 2}","[14, 39, 45]",143393452,Y3Si3Rh2
Y3Si3Pd2,mp-14244,0.0,5.55444112,0.0,icsd-35086,"{39: 3, 14: 3, 46: 2}","[14, 39, 46]",143393462,Y3Si3Pd2
Y5Si3,mp-2538,0.0,4.4616458,0.0,icsd-415741,"{39: 5, 14: 3}","[14, 39]",143395,Y5Si3
Nb5Si3,mp-13686,0.0,6.97602949,0.0,icsd-601660,"{41: 5, 14: 3}","[14, 41]",143415,Nb5Si3
Si3MoPt2,mp-978568,0.0,9.13565464,0.0,icsd-174199,"{14: 3, 42: 1, 78: 2}","[14, 42, 78]",143421782,Si3Mo1Pt2
Si3Mo5,mp-1332,0.0,9.71255204,0.0,icsd-644413,"{14: 3, 42: 5}","[14, 42]",143425,Si3Mo5
LaSi3Ru,mp-1069594,0.0,9.0849026,0.0,icsd-641787,"{57: 1, 14: 3, 44: 1}","[14, 44, 57]",143441571,La1Si3Ru1
CeSi3Ru,mp-13120,0.0,8.76683102,0.0,icsd-621998,"{58: 1, 14: 3, 44: 1}","[14, 44, 58]",143441581,Ce1Si3Ru1
ThSi3Ru,mp-1068732,0.0,9.07807113,0.0,icsd-650644,"{90: 1, 14: 3, 44: 1}","[14, 44, 90]",143441901,Th1Si3Ru1
Si3Ru2,mp-22192,0.5510999999999999,9.27592626,0.0,icsd-95586,"{14: 3, 44: 2}","[14, 44]",143442,Si3Ru2
LaSi3Rh,mp-1070124,0.0,9.2434034,0.0,icsd-604624,"{57: 1, 14: 3, 45: 1}","[14, 45, 57]",143451571,La1Si3Rh1
La2Si3Rh,mp-1191810,0.0,8.1706103,0.0,icsd-641751,"{57: 2, 14: 3, 45: 1}","[14, 45, 57]",143451572,La2Si3Rh1
CeSi3Rh,mp-1070394,0.0,8.90021953,0.0,icsd-621955,"{58: 1, 14: 3, 45: 1}","[14, 45, 58]",143451581,Ce1Si3Rh1
Ce2Si3Rh,mp-31163,0.0,8.21010062,0.0,icsd-164827,"{58: 2, 14: 3, 45: 1}","[14, 45, 58]",143451582,Ce2Si3Rh1
NdSi3Rh,mp-1070321,0.0,7.78184012,0.0,icsd-645778,"{60: 1, 14: 3, 45: 1}","[14, 45, 60]",143451601,Nd1Si3Rh1
Nd2Si3Rh,mp-5082,0.0,5.94381743,0.0,icsd-645781,"{60: 2, 14: 3, 45: 1}","[14, 45, 60]",143451602,Nd2Si3Rh1
SmSi3Rh,mp-1069765,0.0,7.79322751,0.0,icsd-650313,"{62: 1, 14: 3, 45: 1}","[14, 45, 62]",143451621,Sm1Si3Rh1
EuSi3Rh,mp-1068807,0.0,6.98610633,0.0,icsd-631577,"{63: 1, 14: 3, 45: 1}","[14, 45, 63]",143451631,Eu1Si3Rh1
TbSi3Rh,mp-1068827,0.0,7.95321248,0.0,icsd-650325,"{65: 1, 14: 3, 45: 1}","[14, 45, 65]",143451651,Tb1Si3Rh1
Tb2Si3Rh,mp-17036,0.0,6.15355871,0.0,icsd-650328,"{65: 2, 14: 3, 45: 1}","[14, 45, 65]",143451652,Tb2Si3Rh1
Dy2Si3Rh,mp-1191528,0.0,6.14264071,0.0,icsd-630163,"{66: 2, 14: 3, 45: 1}","[14, 45, 66]",143451662,Dy2Si3Rh1
Ho2Si3Rh,mp-17485,0.0,6.13759606,0.0,icsd-97374,"{67: 2, 14: 3, 45: 1}","[14, 45, 67]",143451672,Ho2Si3Rh1
Er2Si3Rh,mp-4289,0.0,6.19366125,0.0,icsd-300248,"{68: 2, 14: 3, 45: 1}","[14, 45, 68]",143451682,Er2Si3Rh1
ThSi3Rh,mp-1070238,0.0,9.13932358,0.0,icsd-650335,"{90: 1, 14: 3, 45: 1}","[14, 45, 90]",143451901,Th1Si3Rh1
TbSi3Rh5,mp-21748,0.0,7.238614,0.0,icsd-86035,"{65: 1, 14: 3, 45: 5}","[14, 45, 65]",143455651,Tb1Si3Rh5
DySi3Rh5,mp-22830,0.0,7.21537114,0.0,icsd-86036,"{66: 1, 14: 3, 45: 5}","[14, 45, 66]",143455661,Dy1Si3Rh5
HoSi3Rh5,mp-21793,0.0,7.18704442,0.0,icsd-86037,"{67: 1, 14: 3, 45: 5}","[14, 45, 67]",143455671,Ho1Si3Rh5
ErSi3Rh5,mp-15307,0.0,7.21495155,0.0,icsd-86038,"{68: 1, 14: 3, 45: 5}","[14, 45, 68]",143455681,Er1Si3Rh5
TmSi3Rh5,mp-15308,0.0,7.20288433,0.0,icsd-86039,"{69: 1, 14: 3, 45: 5}","[14, 45, 69]",143455691,Tm1Si3Rh5
BaSi3Pd,mp-1070137,0.0,6.27792715,0.0,icsd-174266,"{56: 1, 14: 3, 46: 1}","[14, 46, 56]",143461561,Ba1Si3Pd1
Pr2Si3Pd,mp-1209411,0.0,6.22703533,0.0,pf-6114,"{59: 2, 14: 3, 46: 1}","[14, 46, 59]",143461592,Pr2Si3Pd1
Nd2Si3Pd,mp-1210018,0.0,6.25916104,0.0,pf-6187,"{60: 2, 14: 3, 46: 1}","[14, 46, 60]",143461602,Nd2Si3Pd1
Eu2Si3Pd,mp-22765,0.0,4.9327129,0.0,icsd-391246,"{63: 2, 14: 3, 46: 1}","[14, 46, 63]",143461632,Eu2Si3Pd1
Tb2Si3Pd,mp-1208531,0.0,6.73881952,0.0,pf-4795,"{65: 2, 14: 3, 46: 1}","[14, 46, 65]",143461652,Tb2Si3Pd1
Dy2Si3Pd,mp-1213111,0.0,6.75058114,0.0,pf-27181,"{66: 2, 14: 3, 46: 1}","[14, 46, 66]",143461662,Dy2Si3Pd1
Ho2Si3Pd,mp-1212362,0.0,6.72639951,0.0,pf-37580,"{67: 2, 14: 3, 46: 1}","[14, 46, 67]",143461672,Ho2Si3Pd1
Er2Si3Pd,mp-1212897,0.0,6.2795261,0.0,pf-16566,"{68: 2, 14: 3, 46: 1}","[14, 46, 68]",143461682,Er2Si3Pd1
Tm2Si3Pd,mp-1208008,0.0,6.29759629,0.0,pf-27105,"{69: 2, 14: 3, 46: 1}","[14, 46, 69]",143461692,Tm2Si3Pd1
Ba2Si3Ag,mp-9867,0.05109999999999948,4.01956252,0.0,icsd-410520,"{56: 2, 14: 3, 47: 1}","[14, 47, 56]",143471562,Ba2Si3Ag1
Eu2Si3Ag,mp-1191372,0.0,4.6253902,0.0,icsd-410521,"{63: 2, 14: 3, 47: 1}","[14, 47, 63]",143471632,Eu2Si3Ag1
LaSi3Os,mp-1069882,0.0,8.9236972,0.0,icsd-641618,"{57: 1, 14: 3, 76: 1}","[14, 57, 76]",143571761,La1Si3Os1
LaSi3Ir,mp-2914,0.0,9.45710192,0.0,icsd-38342,"{57: 1, 14: 3, 77: 1}","[14, 57, 77]",143571771,La1Si3Ir1
La5Si3,mp-10961,0.0,8.29584897,0.0,icsd-641980,"{57: 5, 14: 3}","[14, 57]",143575,La5Si3
CeSi3Os,mp-1068364,0.0,8.73921378,0.0,icsd-621741,"{58: 1, 14: 3, 76: 1}","[14, 58, 76]",143581761,Ce1Si3Os1
CeSi3Ir,mp-1068906,0.0,9.36006481,0.0,icsd-621428,"{58: 1, 14: 3, 77: 1}","[14, 58, 77]",143581771,Ce1Si3Ir1
CeSi3Pt,mp-1207122,0.0,9.42627082,0.0,pf-19168,"{58: 1, 14: 3, 78: 1}","[14, 58, 78]",143581781,Ce1Si3Pt1
Ce5Si3,mp-570175,0.0,8.28701619,0.0,icsd-622141,"{58: 5, 14: 3}","[14, 58]",143585,Ce5Si3
NdSi3Os,mp-1068775,0.0,7.36878828,0.0,icsd-645674,"{60: 1, 14: 3, 76: 1}","[14, 60, 76]",143601761,Nd1Si3Os1
NdSi3Ir,mp-1070369,0.0,8.06698626,0.0,icsd-640872,"{60: 1, 14: 3, 77: 1}","[14, 60, 77]",143601771,Nd1Si3Ir1
Nd5Si3,mp-567735,0.0,4.66671794,0.0,icsd-600991,"{60: 5, 14: 3}","[14, 60]",143605,Nd5Si3
SmSi3Os,mp-1068782,0.0,7.32712573,0.0,icsd-647784,"{62: 1, 14: 3, 76: 1}","[14, 62, 76]",143621761,Sm1Si3Os1
SmSi3Ir,mp-1068639,0.0,8.03439306,0.0,icsd-641004,"{62: 1, 14: 3, 77: 1}","[14, 62, 77]",143621771,Sm1Si3Ir1
Sm5Si3,mp-1106373,0.0,4.07952156,0.0,icsd-652269,"{62: 5, 14: 3}","[14, 62]",143625,Sm5Si3
EuSi3Ir,mp-1069707,0.0,7.27144223,0.0,icsd-631358,"{63: 1, 14: 3, 77: 1}","[14, 63, 77]",143631771,Eu1Si3Ir1
Eu5Si3,mp-1190061,0.0,3.53090181,0.0,icsd-408118,"{63: 5, 14: 3}","[14, 63]",143635,Eu5Si3
GdSi3Ir,mp-1069477,0.0,8.04555365,0.0,icsd-635872,"{64: 1, 14: 3, 77: 1}","[14, 64, 77]",143641771,Gd1Si3Ir1
TbSi3Ir,mp-1068588,0.0,8.28239326,0.0,icsd-641008,"{65: 1, 14: 3, 77: 1}","[14, 65, 77]",143651771,Tb1Si3Ir1
Tb2Si3,mp-1205298,0.0,6.43568757,0.0,icsd-73619,"{65: 2, 14: 3}","[14, 65]",143652,Tb2Si3
Tb5Si3,mp-206,0.0,4.37084729,0.0,icsd-652373,"{65: 5, 14: 3}","[14, 65]",143655,Tb5Si3
DySi3Ir,mp-1070146,0.0,8.24393559,0.0,icsd-629884,"{66: 1, 14: 3, 77: 1}","[14, 66, 77]",143661771,Dy1Si3Ir1
Dy5Si3,mp-2836,0.0,4.36212825,0.0,icsd-630311,"{66: 5, 14: 3}","[14, 66]",143665,Dy5Si3
HoSi3Ir,mp-1069461,0.0,8.24833607,0.0,icsd-639360,"{67: 1, 14: 3, 77: 1}","[14, 67, 77]",143671771,Ho1Si3Ir1
Ho5Si3,mp-13236,0.0,4.30727773,0.0,icsd-639724,"{67: 5, 14: 3}","[14, 67]",143675,Ho5Si3
Er5Si3,mp-31167,0.0,4.3609071,0.0,icsd-631145,"{68: 5, 14: 3}","[14, 68]",143685,Er5Si3
Tm5Si3,mp-1189863,0.0,4.32553699,0.0,icsd-652452,"{69: 5, 14: 3}","[14, 69]",143695,Tm5Si3
Lu5Si3,mp-11908,0.0,4.38861841,0.0,icsd-642608,"{71: 5, 14: 3}","[14, 71]",143715,Lu5Si3
Ta5Si3,mp-1989,0.0,7.76619222,0.0,icsd-108742,"{73: 5, 14: 3}","[14, 73]",143735,Ta5Si3
ThSi3Os,mp-1070572,0.0,9.00558326,0.0,icsd-647791,"{90: 1, 14: 3, 76: 1}","[14, 76, 90]",143761901,Th1Si3Os1
Si3Os2,mp-16608,0.8552999999999997,8.95147826,0.0,icsd-647772,"{14: 3, 76: 2}","[14, 76]",143762,Si3Os2
ThSi3Ir,mp-1068869,0.0,9.50356986,0.0,icsd-641014,"{90: 1, 14: 3, 77: 1}","[14, 77, 90]",143771901,Th1Si3Ir1
USi3Ir,mp-1068256,0.0,10.4294376,0.0,icsd-641022,"{92: 1, 14: 3, 77: 1}","[14, 77, 92]",143771921,U1Si3Ir1
USi3,mp-2800,0.0,11.48368046,0.0,icsd-652480,"{92: 1, 14: 3}","[14, 92]",143921,U1Si3
Fe(SiP)4,mp-9198,1.0232999999999999,7.44490812,0.0,icsd-79005,"{26: 1, 14: 4, 15: 4}","[14, 15, 26]",144154261,Fe1Si4P4
Si4P4Ru,mp-14983,1.4604,6.93331539,0.0,icsd-79006,"{14: 4, 15: 4, 44: 1}","[14, 15, 44]",144154441,Si4P4Ru1
Si4P4Os,mp-1206699,1.4341,7.0462862,0.0,pf-37561,"{14: 4, 15: 4, 76: 1}","[14, 15, 76]",144154761,Si4P4Os1
Ba3(Si2P3)2,mp-27887,0.40529999999999955,4.51516783,0.0,icsd-29261,"{56: 3, 14: 4, 15: 6}","[14, 15, 56]",144156563,Ba3Si4P6
Pr6Si4S17,mp-559955,2.5372000000000003,3.35449687,0.0,icsd-160116,"{59: 6, 14: 4, 16: 17}","[14, 16, 59]",1441617596,Pr6Si4S17
Nd6Si4S17,mp-555407,2.5163,3.35972511,0.0,icsd-160117,"{60: 6, 14: 4, 16: 17}","[14, 16, 60]",1441617606,Nd6Si4S17
Sm6Si4S17,mp-557561,2.4769999999999994,3.46248589,0.0,icsd-160118,"{62: 6, 14: 4, 16: 17}","[14, 16, 62]",1441617626,Sm6Si4S17
Ca3(SiIr)4,mp-11176,0.0,6.34168514,0.0,icsd-95788,"{20: 3, 14: 4, 77: 4}","[14, 20, 77]",144203774,Ca3Si4Ir4
Sc2V3Si4,mp-504941,0.0,7.20067436,0.0,icsd-651826,"{21: 2, 23: 3, 14: 4}","[14, 21, 23]",144212233,Sc2V3Si4
Sc2Nb3Si4,mp-1200765,0.0,6.53572149,0.0,icsd-600920,"{21: 2, 41: 3, 14: 4}","[14, 21, 41]",144212413,Sc2Nb3Si4
Sc2Si4Mo3,mp-1195505,0.0,8.17219998,0.0,icsd-430055,"{21: 2, 14: 4, 42: 3}","[14, 21, 42]",144212423,Sc2Si4Mo3
Sc2Si4W3,mp-1202662,0.0,7.94999056,0.0,icsd-651828,"{21: 2, 14: 4, 74: 3}","[14, 21, 74]",144212743,Sc2Si4W3
Sc2Re3Si4,mp-16794,0.0,8.22063506,0.0,icsd-10043,"{21: 2, 75: 3, 14: 4}","[14, 21, 75]",144212753,Sc2Re3Si4
Sc3(Si2Ni)2,mp-542486,0.0,7.31174765,0.0,icsd-57437,"{21: 3, 14: 4, 28: 2}","[14, 21, 28]",144213282,Sc3Si4Ni2
Sc3(SiNi)4,mp-1103076,0.0,7.38336759,0.0,icsd-646480,"{21: 3, 14: 4, 28: 4}","[14, 21, 28]",144213284,Sc3Si4Ni4
Sc3(CuSi)4,mp-1104960,0.0,7.09547234,0.0,icsd-629021,"{21: 3, 29: 4, 14: 4}","[14, 21, 29]",144213294,Sc3Cu4Si4
Ce2Sc3Si4,mp-505512,0.0,6.73433051,0.0,icsd-41741,"{58: 2, 21: 3, 14: 4}","[14, 21, 58]",144213582,Ce2Sc3Si4
Pr2Sc3Si4,mp-568831,0.0,5.49231953,0.0,icsd-84079,"{59: 2, 21: 3, 14: 4}","[14, 21, 59]",144213592,Pr2Sc3Si4
Sm2Sc3Si4,mp-1208915,0.0,5.45168539,0.0,pf-34628,"{62: 2, 21: 3, 14: 4}","[14, 21, 62]",144213622,Sm2Sc3Si4
Gd2Sc3Si4,mp-1213579,0.0,5.88299012,0.0,pf-16067,"{64: 2, 21: 3, 14: 4}","[14, 21, 64]",144213642,Gd2Sc3Si4
Tb2Sc3Si4,mp-1208563,0.0,5.53644914,0.0,pf-26631,"{65: 2, 21: 3, 14: 4}","[14, 21, 65]",144213652,Tb2Sc3Si4
Dy2Sc3Si4,mp-1213190,0.0,5.523049,0.0,pf-29592,"{66: 2, 21: 3, 14: 4}","[14, 21, 66]",144213662,Dy2Sc3Si4
Ho2Sc3Si4,mp-1212379,0.0,5.50532766,0.0,pf-39999,"{67: 2, 21: 3, 14: 4}","[14, 21, 67]",144213672,Ho2Sc3Si4
Er2Sc3Si4,mp-1212960,0.0,5.53644051,0.0,pf-8603,"{68: 2, 21: 3, 14: 4}","[14, 21, 68]",144213682,Er2Sc3Si4
Tm2Sc3Si4,mp-1208051,0.0,5.52384968,0.0,pf-19124,"{69: 2, 21: 3, 14: 4}","[14, 21, 69]",144213692,Tm2Sc3Si4
Sc3(ReSi2)2,mp-31027,0.0,7.21697208,0.0,icsd-61755,"{21: 3, 75: 2, 14: 4}","[14, 21, 75]",144213752,Sc3Re2Si4
Tb2Ti3Si4,mp-510083,0.0,6.27651425,0.0,icsd-96128,"{65: 2, 22: 3, 14: 4}","[14, 22, 65]",144223652,Tb2Ti3Si4
Dy2Ti3Si4,mp-19950,0.0,6.27778935,0.0,icsd-96129,"{66: 2, 22: 3, 14: 4}","[14, 22, 66]",144223662,Dy2Ti3Si4
Ho2Ti3Si4,mp-510084,0.0,6.25770849,0.0,icsd-96130,"{67: 2, 22: 3, 14: 4}","[14, 22, 67]",144223672,Ho2Ti3Si4
Er2Ti3Si4,mp-510085,0.0,6.29062517,0.0,icsd-96131,"{68: 2, 22: 3, 14: 4}","[14, 22, 68]",144223682,Er2Ti3Si4
Ti5Si4,mp-505527,0.0,7.52436516,0.0,icsd-168417,"{22: 5, 14: 4}","[14, 22]",144225,Ti5Si4
Hf2Co3Si4,mp-607990,0.0,8.14386266,0.0,icsd-20958,"{72: 2, 27: 3, 14: 4}","[14, 27, 72]",144273722,Hf2Co3Si4
LaCo9Si4,mp-568056,0.0,7.96545913,0.0,icsd-156467,"{57: 1, 27: 9, 14: 4}","[14, 27, 57]",144279571,La1Co9Si4
CeCo9Si4,mp-1193469,0.0,7.90011183,0.0,icsd-620790,"{58: 1, 27: 9, 14: 4}","[14, 27, 58]",144279581,Ce1Co9Si4
PrCo9Si4,mp-18285,0.0,7.07642067,0.0,icsd-79970,"{59: 1, 27: 9, 14: 4}","[14, 27, 59]",144279591,Pr1Co9Si4
NdCo9Si4,mp-17319,0.0,7.16968058,0.0,icsd-79971,"{60: 1, 27: 9, 14: 4}","[14, 27, 60]",144279601,Nd1Co9Si4
SmCo9Si4,mp-567852,0.0,7.0653111,0.0,icsd-99118,"{62: 1, 27: 9, 14: 4}","[14, 27, 62]",144279621,Sm1Co9Si4
Na4Be2Si6Sn(HO5)4,mp-706336,4.1247,1.59988408,0.0,icsd-600,"{11: 4, 4: 2, 14: 6, 50: 1, 1: 4, 8: 20}","[1, 4, 8, 11, 14, 50]",1442820114146501,Na4Be2Si6Sn1H4O20
Hf2Si4Ni3,mp-14589,0.0,9.00997155,0.0,icsd-40442,"{72: 2, 14: 4, 28: 3}","[14, 28, 72]",144283722,Hf2Si4Ni3
