formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
LiTm6B3O14,mp-1211183,4.8766,6.6058326,0.0,"{3: 1, 69: 6, 5: 3, 8: 14}","[3, 5, 8, 69]",3153814696,Li1Tm6B3O14
NaLiB4O7,mp-553926,5.7974,0.69603958,0.0,"{11: 1, 3: 1, 5: 4, 8: 7}","[3, 5, 8, 11]",315487111,Na1Li1B4O7
KLiB4O7,mp-6648,5.0827,-0.40747904,0.0,"{19: 1, 3: 1, 5: 4, 8: 7}","[3, 5, 8, 19]",315487191,K1Li1B4O7
RbLiB4O7,mp-6787,4.8696,-0.30008103,0.0,"{37: 1, 3: 1, 5: 4, 8: 7}","[3, 5, 8, 37]",315487371,Rb1Li1B4O7
Na2LiB5(PO7)2,mp-1020146,5.2247,-0.10733565,0.0,"{11: 2, 3: 1, 5: 5, 15: 2, 8: 14}","[3, 5, 8, 11, 15]",3155814112152,Na2Li1B5P2O14
LiSiB6,mp-973391,1.4627,5.24198678,0.0,"{3: 1, 14: 1, 5: 6}","[3, 5, 14]",3156141,Li1Si1B6
LiB6C,mp-569450,1.3921999999999999,4.52697635,0.0,"{3: 1, 5: 6, 6: 1}","[3, 5, 6]",315661,Li1B6C1
CsLi(B3O5)2,mp-1019715,5.2081,-1.09078179,0.0,"{55: 1, 3: 1, 5: 6, 8: 10}","[3, 5, 8, 55]",3156810551,Cs1Li1B6O10
LiB6O9F,mp-558105,6.4556,-1.09514679,0.0,"{3: 1, 5: 6, 8: 9, 9: 1}","[3, 5, 8, 9]",31568991,Li1B6O9F1
SrLi(B3O5)3,mp-18495,5.6482,-0.41263063,0.0,"{38: 1, 3: 1, 5: 9, 8: 15}","[3, 5, 8, 38]",3159815381,Sr1Li1B9O15
CsLi2BS3,mp-559238,3.0936,1.03402792,0.0,"{55: 1, 3: 2, 5: 1, 16: 3}","[3, 5, 16, 55]",3251163551,Cs1Li2B1S3
Li2Mg10B12Rh19,mp-1211708,0.0,6.3880939,0.0,"{3: 2, 12: 10, 5: 12, 45: 19}","[3, 5, 12, 45]",3251212104519,Li2Mg10B12Rh19
Li2BPd3,mp-20657,0.0,3.51535824,0.0,"{3: 2, 5: 1, 46: 3}","[3, 5, 46]",3251463,Li2B1Pd3
Li2BPt3,mp-20234,0.0,4.77857463,0.0,"{3: 2, 5: 1, 78: 3}","[3, 5, 78]",3251783,Li2B1Pt3
NaLi2BO3,mp-560189,3.8727,0.75362855,0.0,"{11: 1, 3: 2, 5: 1, 8: 3}","[3, 5, 8, 11]",325183111,Na1Li2B1O3
KLi2BO3,mp-558628,3.999,-0.02278641,0.0,"{19: 1, 3: 2, 5: 1, 8: 3}","[3, 5, 8, 19]",325183191,K1Li2B1O3
NaLi2B(PO4)2,mp-1020646,5.8332999999999995,0.88492039,0.0,"{11: 1, 3: 2, 5: 1, 15: 2, 8: 8}","[3, 5, 8, 11, 15]",325188111152,Na1Li2B1P2O8
Li2B2S5,mp-29410,2.4427000000000003,1.56533848,0.0,"{3: 2, 5: 2, 16: 5}","[3, 5, 16]",3252165,Li2B2S5
Li2B2Se5,mp-30100,1.7046999999999999,2.59944206,0.0,"{3: 2, 5: 2, 34: 5}","[3, 5, 34]",3252345,Li2B2Se5
Li2B2Rh3,mp-605839,0.0,5.14140466,0.0,"{3: 2, 5: 2, 45: 3}","[3, 5, 45]",3252453,Li2B2Rh3
Cs2Li2B2P4O15,mp-1019606,5.4224000000000006,0.47190838,0.0,"{55: 2, 3: 2, 5: 2, 15: 4, 8: 15}","[3, 5, 8, 15, 55]",3252815154552,Cs2Li2B2P4O15
Cs3NaLi2(BO3)2,mp-607931,3.4539999999999997,0.94143611,0.0,"{55: 3, 11: 1, 3: 2, 5: 2, 8: 6}","[3, 5, 8, 11, 55]",325286111553,Cs3Na1Li2B2O6
Li2B3O4F3,mp-1196457,6.573499999999999,-1.83500441,0.0,"{3: 2, 5: 3, 8: 4, 9: 3}","[3, 5, 8, 9]",32538493,Li2B3O4F3
Li2B3PO8,mp-1020015,5.4366,0.45074699,0.0,"{3: 2, 5: 3, 15: 1, 8: 8}","[3, 5, 8, 15]",325388151,Li2B3P1O8
Li2Al(BO2)5,mp-557177,5.6317,-0.07480131,0.0,"{3: 2, 13: 1, 5: 5, 8: 10}","[3, 5, 8, 13]",3255810131,Li2Al1B5O10
CsLi2Gd4(BO3)5,mp-1197930,2.5666,1.30401681,0.0,"{55: 1, 3: 2, 64: 4, 5: 5, 8: 15}","[3, 5, 8, 55, 64]",3255815551644,Cs1Li2Gd4B5O15
Li2B6O9F2,mp-1200209,6.2705,-1.04078464,0.0,"{3: 2, 5: 6, 8: 9, 9: 2}","[3, 5, 8, 9]",32568992,Li2B6O9F2
Li2B8SeO15,mp-1198324,4.8776,4.3855484,0.0,"{3: 2, 5: 8, 34: 1, 8: 15}","[3, 5, 8, 34]",3258815341,Li2B8Se1O15
Li3BS3,mp-5614,3.0495,0.90904378,0.0,"{3: 3, 5: 1, 16: 3}","[3, 5, 16]",3351163,Li3B1S3
Li3B11O18,mp-1020014,5.5447,-0.35782223,0.0,"{3: 3, 5: 11, 8: 18}","[3, 5, 8]",33511818,Li3B11O18
K2Li3B(P2O7)2,mp-1019778,5.5903,0.47693747,0.0,"{19: 2, 3: 3, 5: 1, 15: 4, 8: 14}","[3, 5, 8, 15, 19]",3351814154192,K2Li3B1P4O14
Rb2Li3B(P2O7)2,mp-1020705,5.5484,0.45115031,0.0,"{37: 2, 3: 3, 5: 1, 15: 4, 8: 14}","[3, 5, 8, 15, 37]",3351814154372,Rb2Li3B1P4O14
Li3BO3,mp-27275,5.1473,0.24049652,0.0,"{3: 3, 5: 1, 8: 3}","[3, 5, 8]",335183,Li3B1O3
Li3Gd(BO3)2,mp-559706,2.9198,3.68852379,0.0,"{3: 3, 64: 1, 5: 2, 8: 6}","[3, 5, 8, 64]",335286641,Li3Gd1B2O6
Li3Bi(BO3)2,mp-768820,3.2169,1.74266573,0.0,"{3: 3, 83: 1, 5: 2, 8: 6}","[3, 5, 8, 83]",335286831,Li3Bi1B2O6
Cs2Sr2Li3B3(PO4)6,mp-1019609,5.6029,0.89373506,0.0,"{55: 2, 38: 2, 3: 3, 5: 3, 15: 6, 8: 24}","[3, 5, 8, 15, 38, 55]",3353824156382552,Cs2Sr2Li3B3P6O24
Cs2Li3B3P6(PbO12)2,mp-1196318,5.0959,1.77440524,0.0,"{55: 2, 3: 3, 5: 3, 15: 6, 82: 2, 8: 24}","[3, 5, 8, 15, 55, 82]",3353824156552822,Cs2Li3B3P6Pb2O24
Li3Pr2(BO3)3,mp-13772,4.486,1.91002415,0.0,"{3: 3, 59: 2, 5: 3, 8: 9}","[3, 5, 8, 59]",335389592,Li3Pr2B3O9
Li3B7O12,mp-16828,5.6047,0.26899749,0.0,"{3: 3, 5: 7, 8: 12}","[3, 5, 8]",3357812,Li3B7O12
K9Li3Nd3(BO3)7,mp-1195894,3.7614,4.26011774,0.0,"{19: 9, 3: 3, 60: 3, 5: 7, 8: 21}","[3, 5, 8, 19, 60]",3357821199603,K9Li3Nd3B7O21
Li4Ca(BO3)2,mp-557467,4.7254,0.56635257,0.0,"{3: 4, 20: 1, 5: 2, 8: 6}","[3, 5, 8, 20]",345286201,Li4Ca1B2O6
Li4V(BO3)2,mp-777961,2.7351,2.6862271,0.0,"{3: 4, 23: 1, 5: 2, 8: 6}","[3, 5, 8, 23]",345286231,Li4V1B2O6
Cs3Li4(BO2)7,mp-1019615,4.5217,0.2681632,0.0,"{55: 3, 3: 4, 5: 7, 8: 14}","[3, 5, 8, 55]",3457814553,Cs3Li4B7O14
CsLi5(BO3)2,mp-555082,3.9878,0.4275798,0.0,"{55: 1, 3: 5, 5: 2, 8: 6}","[3, 5, 8, 55]",355286551,Cs1Li5B2O6
Na4Li5(BO3)3,mp-558455,3.8255,0.80016835,0.0,"{11: 4, 3: 5, 5: 3, 8: 9}","[3, 5, 8, 11]",355389114,Na4Li5B3O9
Li5B7S13,mp-532413,3.3927000000000005,6.04523788,0.0,"{3: 5, 5: 7, 16: 13}","[3, 5, 16]",35571613,Li5B7S13
Li6Nd(BO3)3,mp-1198049,4.5791,0.96628343,0.0,"{3: 6, 60: 1, 5: 3, 8: 9}","[3, 5, 8, 60]",365389601,Li6Nd1B3O9
Li6Sm(BO3)3,mp-1211541,4.6432,5.10780579,0.0,"{3: 6, 62: 1, 5: 3, 8: 9}","[3, 5, 8, 62]",365389621,Li6Sm1B3O9
Li6Ho(BO3)3,mp-12160,4.5376,0.56708677,0.0,"{3: 6, 67: 1, 5: 3, 8: 9}","[3, 5, 8, 67]",365389671,Li6Ho1B3O9
Li6Er(BO3)3,mp-1211468,4.7625,5.24208837,0.0,"{3: 6, 68: 1, 5: 3, 8: 9}","[3, 5, 8, 68]",365389681,Li6Er1B3O9
Li6Tm(BO3)3,mp-1211340,4.8029,5.31172076,0.0,"{3: 6, 69: 1, 5: 3, 8: 9}","[3, 5, 8, 69]",365389691,Li6Tm1B3O9
BeAlB,mp-4262,0.0,7.38446061,0.0,"{4: 1, 13: 1, 5: 1}","[4, 5, 13]",4151131,Be1Al1B1
TaBeB,mp-1217960,0.0,6.6076901,0.0,"{73: 1, 4: 1, 5: 1}","[4, 5, 73]",4151731,Ta1Be1B1
Mg2BeB2Ir5,mp-1105674,0.0,7.68906819,0.0,"{12: 2, 4: 1, 5: 2, 77: 5}","[4, 5, 12, 77]",4152122775,Mg2Be1B2Ir5
Sc2BeB2Ir5,mp-1208984,0.0,8.04843862,0.0,"{21: 2, 4: 1, 5: 2, 77: 5}","[4, 5, 21, 77]",4152212775,Sc2Be1B2Ir5
Na2BeB2O5,mp-16737,4.8657,0.3180331,0.0,"{11: 2, 4: 1, 5: 2, 8: 5}","[4, 5, 8, 11]",415285112,Na2Be1B2O5
SrBeB2O5,mp-1020654,5.3673,1.83052516,0.0,"{38: 1, 4: 1, 5: 2, 8: 5}","[4, 5, 8, 38]",415285381,Sr1Be1B2O5
Sr3BeB6O13,mp-1020637,4.7944,1.65213127,0.0,"{38: 3, 4: 1, 5: 6, 8: 13}","[4, 5, 8, 38]",4156813383,Sr3Be1B6O13
Be2BO3F,mp-554023,6.462899999999999,-0.8618101,0.0,"{4: 2, 5: 1, 8: 3, 9: 1}","[4, 5, 8, 9]",42518391,Be2B1O3F1
KBe2BO3F2,mp-6870,6.0524000000000004,-1.45261855,0.0,"{19: 1, 4: 2, 5: 1, 8: 3, 9: 2}","[4, 5, 8, 9, 19]",42518392191,K1Be2B1O3F2
RbBe2BO3F2,mp-7323,6.0052,-1.36922469,0.0,"{37: 1, 4: 2, 5: 1, 8: 3, 9: 2}","[4, 5, 8, 9, 37]",42518392371,Rb1Be2B1O3F2
CsBe2BO3F2,mp-553342,5.8834,-0.71730473,0.0,"{55: 1, 4: 2, 5: 1, 8: 3, 9: 2}","[4, 5, 8, 9, 55]",42518392551,Cs1Be2B1O3F2
GdBe2B5O11,mp-1195691,0.31020000000000003,1.30534746,0.0,"{64: 1, 4: 2, 5: 5, 8: 11}","[4, 5, 8, 64]",4255811641,Gd1Be2B5O11
Be4B,mp-27757,0.0,5.44176915,0.0,"{4: 4, 5: 1}","[4, 5]",4451,Be4B1
RbBe4(BO3)3,mp-556393,5.1736,0.2634471,0.0,"{37: 1, 4: 4, 5: 3, 8: 9}","[4, 5, 8, 37]",445389371,Rb1Be4B3O9
CsBe4(BO3)3,mp-1019718,4.9398,0.6731749,0.0,"{55: 1, 4: 4, 5: 3, 8: 9}","[4, 5, 8, 55]",445389551,Cs1Be4B3O9
U4Be51B,mp-1216800,0.0,5.66565038,0.0,"{92: 4, 4: 51, 5: 1}","[4, 5, 92]",45151924,U4Be51B1
B,mp-160,1.4333999999999998,6.15041714,0.0,{5: 1},[5],51,B1
Mg4AlB10,mp-1222150,0.0,6.86156305,0.0,"{12: 4, 13: 1, 5: 10}","[5, 12, 13]",510124131,Mg4Al1B10
La3Co29(Si2B5)2,mp-6084,0.0,7.33257936,0.0,"{57: 3, 27: 29, 14: 4, 5: 10}","[5, 14, 27, 57]",5101442729573,La3Co29Si4B10
Ce3Co29(Si2B5)2,mp-16083,0.0,7.22589716,0.0,"{58: 3, 27: 29, 14: 4, 5: 10}","[5, 14, 27, 58]",5101442729583,Ce3Co29Si4B10
Nd3Co29(Si2B5)2,mp-16085,0.0,6.37710155,0.0,"{60: 3, 27: 29, 14: 4, 5: 10}","[5, 14, 27, 60]",5101442729603,Nd3Co29Si4B10
Gd3Co29(Si2B5)2,mp-680293,0.0,6.29867489,0.0,"{64: 3, 27: 29, 14: 4, 5: 10}","[5, 14, 27, 64]",5101442729643,Gd3Co29Si4B10
Dy3Co29(Si2B5)2,mp-758934,0.0,6.33423658,0.0,"{66: 3, 27: 29, 14: 4, 5: 10}","[5, 14, 27, 66]",5101442729663,Dy3Co29Si4B10
Er3Co29(Si2B5)2,mp-21951,0.0,6.33665119,0.0,"{68: 3, 27: 29, 14: 4, 5: 10}","[5, 14, 27, 68]",5101442729683,Er3Co29Si4B10
Th2CoB10,mp-22548,0.0,8.32055126,0.0,"{90: 2, 27: 1, 5: 10}","[5, 27, 90]",510271902,Th2Co1B10
Ce2NiB10,mp-21169,0.0,8.32256215,0.0,"{58: 2, 28: 1, 5: 10}","[5, 28, 58]",510281582,Ce2Ni1B10
Pr2NiB10,mp-1209651,0.0,6.34652018,0.0,"{59: 2, 28: 1, 5: 10}","[5, 28, 59]",510281592,Pr2Ni1B10
Nd2NiB10,mp-22471,0.0,6.13821354,0.0,"{60: 2, 28: 1, 5: 10}","[5, 28, 60]",510281602,Nd2Ni1B10
Sm2NiB10,mp-1208882,0.0,6.22045501,0.0,"{62: 2, 28: 1, 5: 10}","[5, 28, 62]",510281622,Sm2Ni1B10
Gd2NiB10,mp-1212642,0.0,5.92146443,0.0,"{64: 2, 28: 1, 5: 10}","[5, 28, 64]",510281642,Gd2Ni1B10
Tb2NiB10,mp-1208523,0.0,6.31907102,0.0,"{65: 2, 28: 1, 5: 10}","[5, 28, 65]",510281652,Tb2Ni1B10
Dy2NiB10,mp-1213050,0.0,6.2848406,0.0,"{66: 2, 28: 1, 5: 10}","[5, 28, 66]",510281662,Dy2Ni1B10
Th2NiB10,mp-20109,0.0,8.56366987,0.0,"{90: 2, 28: 1, 5: 10}","[5, 28, 90]",510281902,Th2Ni1B10
Sr5(B5Rh7)2,mp-28706,0.0,3.87782115,0.0,"{38: 5, 5: 10, 45: 14}","[5, 38, 45]",5103854514,Sr5B10Rh14
Cs2Na2B10O17,mp-559557,4.7124999999999995,0.39384728,0.0,"{55: 2, 11: 2, 5: 10, 8: 17}","[5, 8, 11, 55]",510817112552,Cs2Na2B10O17
Na2Tl2B10O17,mp-554657,4.1036,0.58967095,0.0,"{11: 2, 81: 2, 5: 10, 8: 17}","[5, 8, 11, 81]",510817112812,Na2Tl2B10O17
Cs2K2B10O17,mp-1200330,4.6216,0.05848816,0.0,"{55: 2, 19: 2, 5: 10, 8: 17}","[5, 8, 19, 55]",510817192552,Cs2K2B10O17
CaLa2B10O19,mp-560622,4.3132,2.31328617,0.0,"{20: 1, 57: 2, 5: 10, 8: 19}","[5, 8, 20, 57]",510819201572,Ca1La2B10O19
B10(Pb2O7)3,mp-27184,3.259,2.79441138,0.0,"{5: 10, 82: 6, 8: 21}","[5, 8, 82]",510821826,B10Pb6O21
K2NaBP2,mp-567836,1.771,1.29638717,0.0,"{19: 2, 11: 1, 5: 1, 15: 2}","[5, 11, 15, 19]",51111152192,K2Na1B1P2
NaBPt3,mp-28614,0.0,5.63597083,0.0,"{11: 1, 5: 1, 78: 3}","[5, 11, 78]",51111783,Na1B1Pt3
Na3BS3,mp-29976,2.5824000000000003,1.38134516,0.0,"{11: 3, 5: 1, 16: 3}","[5, 11, 16]",51113163,Na3B1S3
Na8Zr6BBr20,mp-1210285,0.0,2.79385765,0.0,"{11: 8, 40: 6, 5: 1, 35: 20}","[5, 11, 35, 40]",511183520406,Na8Zr6B1Br20
MgBIr,mp-569048,0.0,6.9862206,0.0,"{12: 1, 5: 1, 77: 1}","[5, 12, 77]",51121771,Mg1B1Ir1
Mg8BRh4,mp-568621,0.0,4.3919371,0.0,"{12: 8, 5: 1, 45: 4}","[5, 12, 45]",51128454,Mg8B1Rh4
Mg8BPt4,mp-568681,0.0,4.69028516,0.0,"{12: 8, 5: 1, 78: 4}","[5, 12, 78]",51128784,Mg8B1Pt4
AlBMo,mp-7574,0.0,9.65515793,0.0,"{13: 1, 5: 1, 42: 1}","[5, 13, 42]",51131421,Al1B1Mo1
AlBW,mp-1070916,0.0,9.42691871,0.0,"{13: 1, 5: 1, 74: 1}","[5, 13, 74]",51131741,Al1B1W1
LaAl2BRu2,mp-1018738,0.0,7.58855234,0.0,"{57: 1, 13: 2, 5: 1, 44: 2}","[5, 13, 44, 57]",51132442571,La1Al2B1Ru2
LaAl2BOs2,mp-1071208,0.0,7.80967714,0.0,"{57: 1, 13: 2, 5: 1, 76: 2}","[5, 13, 57, 76]",51132571762,La1Al2B1Os2
Ti6Si2B,mp-11750,0.0,6.77790476,0.0,"{22: 6, 14: 2, 5: 1}","[5, 14, 22]",51142226,Ti6Si2B1
Si2Ni6B,mp-4720,0.0,9.20695726,0.0,"{14: 2, 28: 6, 5: 1}","[5, 14, 28]",51142286,Si2Ni6B1
Nb5Si3B,mp-1106165,0.0,7.28461036,0.0,"{41: 5, 14: 3, 5: 1}","[5, 14, 41]",51143415,Nb5Si3B1
V10Si6B,mp-1216643,0.0,8.14154947,0.0,"{23: 10, 14: 6, 5: 1}","[5, 14, 23]",511462310,V10Si6B1
BP,mp-1479,1.2434999999999992,7.5307309,0.0,"{5: 1, 15: 1}","[5, 15]",51151,B1P1
BPS4,mp-27724,2.2760000000000002,0.37956446,0.0,"{5: 1, 15: 1, 16: 4}","[5, 15, 16]",51151164,B1P1S4
BP(IBr)3,mp-567433,1.9337,-0.3359375,0.0,"{5: 1, 15: 1, 53: 3, 35: 3}","[5, 15, 35, 53]",51151353533,B1P1I3Br3
BPBr6,mp-1201622,2.7247000000000003,1.21143676,0.0,"{5: 1, 15: 1, 35: 6}","[5, 15, 35]",51151356,B1P1Br6
K3BP2,mp-9664,1.6658,1.10026404,0.0,"{19: 3, 5: 1, 15: 2}","[5, 15, 19]",51152193,K3B1P2
Rb3BP2,mp-9720,1.5859,1.14228097,0.0,"{37: 3, 5: 1, 15: 2}","[5, 15, 37]",51152373,Rb3B1P2
Cs3BP2,mp-9675,1.6955000000000002,1.83936388,0.0,"{55: 3, 5: 1, 15: 2}","[5, 15, 55]",51152553,Cs3B1P2
BSBr,mp-27245,3.5168,-2.02877249,0.0,"{5: 1, 16: 1, 35: 1}","[5, 16, 35]",51161351,B1S1Br1
BS2,mp-540668,2.4370000000000003,0.28580246,0.0,"{5: 1, 16: 2}","[5, 16]",51162,B1S2
KBS2,mp-15012,2.7753,0.65140855,0.0,"{19: 1, 5: 1, 16: 2}","[5, 16, 19]",51162191,K1B1S2
RbBS2,mp-15013,2.8318,0.42441605,0.0,"{37: 1, 5: 1, 16: 2}","[5, 16, 37]",51162371,Rb1B1S2
CsBS2,mp-1228848,2.8051,3.10937009,0.0,"{55: 1, 5: 1, 16: 2}","[5, 16, 55]",51162551,Cs1B1S2
TlBS2,mp-8946,1.7590000000000003,3.36859046,0.0,"{81: 1, 5: 1, 16: 2}","[5, 16, 81]",51162811,Tl1B1S2
K3BS3,mp-29975,2.5044000000000004,0.90023122,0.0,"{19: 3, 5: 1, 16: 3}","[5, 16, 19]",51163193,K3B1S3
RbBS3,mp-9047,2.2016,1.97756267,0.0,"{37: 1, 5: 1, 16: 3}","[5, 16, 37]",51163371,Rb1B1S3
Rb3BS3,mp-29977,2.5462000000000002,0.78551673,0.0,"{37: 3, 5: 1, 16: 3}","[5, 16, 37]",51163373,Rb3B1S3
Cs3BS3,mp-30222,2.5095,1.42153011,0.0,"{55: 3, 5: 1, 16: 3}","[5, 16, 55]",51163553,Cs3B1S3
PrBS3,mp-862754,2.4441,3.39306814,0.0,"{59: 1, 5: 1, 16: 3}","[5, 16, 59]",51163591,Pr1B1S3
Tl3BS3,mp-29337,1.4222000000000001,3.07582058,0.0,"{81: 3, 5: 1, 16: 3}","[5, 16, 81]",51163813,Tl3B1S3
BSbPbS4,mp-1228703,2.1522,5.18758438,0.0,"{5: 1, 51: 1, 82: 1, 16: 4}","[5, 16, 51, 82]",51164511821,B1Sb1Pb1S4
Sc7BCl12,mp-505489,0.0,4.41526407,0.0,"{21: 7, 5: 1, 17: 12}","[5, 17, 21]",511712217,Sc7B1Cl12
Zr6BCl14,mp-29358,0.0,1.96107048,0.0,"{40: 6, 5: 1, 17: 14}","[5, 17, 40]",511714406,Zr6B1Cl14
Hf6BCl14,mp-1212496,0.01609999999999978,2.53393458,0.0,"{72: 6, 5: 1, 17: 14}","[5, 17, 72]",511714726,Hf6B1Cl14
CsKZr6BCl15,mp-1213422,1.0097999999999998,2.27083715,0.0,"{55: 1, 19: 1, 40: 6, 5: 1, 17: 15}","[5, 17, 19, 40, 55]",511715191406551,Cs1K1Zr6B1Cl15
RbZr6BCl15,mp-1209995,0.0026000000000001577,1.35605119,0.0,"{37: 1, 40: 6, 5: 1, 17: 15}","[5, 17, 37, 40]",511715371406,Rb1Zr6B1Cl15
CsRbZr6BCl15,mp-1213588,1.0453000000000001,2.07225951,0.0,"{55: 1, 37: 1, 40: 6, 5: 1, 17: 15}","[5, 17, 37, 40, 55]",511715371406551,Cs1Rb1Zr6B1Cl15
Cs3Zr7BCl20,mp-567781,1.1953999999999998,2.26925211,0.0,"{55: 3, 40: 7, 5: 1, 17: 20}","[5, 17, 40, 55]",511720407553,Cs3Zr7B1Cl20
BCl3,mp-23184,4.7135,-2.94441258,0.0,"{5: 1, 17: 3}","[5, 17]",51173,B1Cl3
Tb3BCl3,mp-1208487,0.0,4.32352024,0.0,"{65: 3, 5: 1, 17: 3}","[5, 17, 65]",51173653,Tb3B1Cl3
Sc4BCl6,mp-29452,0.0,3.16149991,0.0,"{21: 4, 5: 1, 17: 6}","[5, 17, 21]",51176214,Sc4B1Cl6
KZr6BI14,mp-1211525,0.7154000000000003,3.61231651,0.0,"{19: 1, 40: 6, 5: 1, 53: 14}","[5, 19, 40, 53]",511914065314,K1Zr6B1I14
K8Zr6BBr20,mp-866664,0.055299999999999905,2.21089157,0.0,"{19: 8, 40: 6, 5: 1, 35: 20}","[5, 19, 35, 40]",511983520406,K8Zr6B1Br20
CaNi4B,mp-8307,0.0,6.14688479,0.0,"{20: 1, 28: 4, 5: 1}","[5, 20, 28]",51201284,Ca1Ni4B1
CaBPd3,mp-1206909,0.0,4.65691955,0.0,"{20: 1, 5: 1, 46: 3}","[5, 20, 46]",51201463,Ca1B1Pd3
ScBRh3,mp-569875,0.0,6.13154555,0.0,"{21: 1, 5: 1, 45: 3}","[5, 21, 45]",51211453,Sc1B1Rh3
ScBIr3,mp-10113,0.0,8.16870511,0.0,"{21: 1, 5: 1, 77: 3}","[5, 21, 77]",51211773,Sc1B1Ir3
Mg(SiB6)2,mp-567224,1.9315000000000007,5.35158233,0.0,"{12: 1, 14: 2, 5: 12}","[5, 12, 14]",512121142,Mg1Si2B12
Sc3SnB,mp-10139,0.0,5.16917489,0.0,"{21: 3, 50: 1, 5: 1}","[5, 21, 50]",51213501,Sc3Sn1B1
Sc3BPb,mp-10133,0.0,5.18934514,0.0,"{21: 3, 5: 1, 82: 1}","[5, 21, 82]",51213821,Sc3B1Pb1
K3SmGa3B12S12I,mp-1197963,2.4325,1.61680553,0.0,"{19: 3, 62: 1, 31: 3, 5: 12, 16: 12, 53: 1}","[5, 16, 19, 31, 53, 62]",5121612193313531621,K3Sm1Ga3B12S12I1
CaSmB12,mp-1227050,0.0,5.89541378,0.0,"{20: 1, 62: 1, 5: 12}","[5, 20, 62]",512201621,Ca1Sm1B12
TiB,mp-7857,0.0,6.79493263,0.0,"{22: 1, 5: 1}","[5, 22]",51221,Ti1B1
ScB12,mp-8772,0.0,5.92705682,0.0,"{21: 1, 5: 12}","[5, 21]",512211,Sc1B12
Sc4B12Rh17,mp-1200575,0.0,6.82451885,0.0,"{21: 4, 5: 12, 45: 17}","[5, 21, 45]",5122144517,Sc4B12Rh17
Ti2BRh6,mp-571126,0.0,7.02599705,0.0,"{22: 2, 5: 1, 45: 6}","[5, 22, 45]",51222456,Ti2B1Rh6
Ti6Ge2B,mp-1080829,0.0,6.51183631,0.0,"{22: 6, 32: 2, 5: 1}","[5, 22, 32]",51226322,Ti6Ge2B1
VB,mp-9973,0.0,7.54884625,0.0,"{23: 1, 5: 1}","[5, 23]",51231,V1B1
V5Ge3B,mp-1106398,0.0,7.82953522,0.0,"{23: 5, 32: 3, 5: 1}","[5, 23, 32]",51235323,V5Ge3B1
SrLaB12,mp-1218188,0.0,6.89445247,0.0,"{38: 1, 57: 1, 5: 12}","[5, 38, 57]",512381571,Sr1La1B12
SrSmB12,mp-1217758,0.0,5.79647265,0.0,"{38: 1, 62: 1, 5: 12}","[5, 38, 62]",512381621,Sr1Sm1B12
CrB,mp-1080664,0.0,8.55124396,0.0,"{24: 1, 5: 1}","[5, 24]",51241,Cr1B1
MnB,mp-8365,0.0,7.6099241,0.0,"{25: 1, 5: 1}","[5, 25]",51251,Mn1B1
LaCeB12,mp-1222912,0.0,8.39956937,0.0,"{57: 1, 58: 1, 5: 12}","[5, 57, 58]",512571581,La1Ce1B12
LaSmB12,mp-1222703,0.0,7.6114413,0.0,"{57: 1, 62: 1, 5: 12}","[5, 57, 62]",512571621,La1Sm1B12
LaEuB12,mp-1222902,0.0,7.2234733,0.0,"{57: 1, 63: 1, 5: 12}","[5, 57, 63]",512571631,La1Eu1B12
LaGdB12,mp-1222806,0.0,7.46219943,0.0,"{57: 1, 64: 1, 5: 12}","[5, 57, 64]",512571641,La1Gd1B12
CeEuB12,mp-1226734,0.0,6.77515212,0.0,"{58: 1, 63: 1, 5: 12}","[5, 58, 63]",512581631,Ce1Eu1B12
CeThB12,mp-1226486,0.0,8.49518418,0.0,"{58: 1, 90: 1, 5: 12}","[5, 58, 90]",512581901,Ce1Th1B12
Ce8Re13B12,mp-1202101,0.0,8.34712151,0.0,"{58: 8, 75: 13, 5: 12}","[5, 58, 75]",5125887513,Ce8Re13B12
PrSmB12,mp-1219729,0.0,6.54948053,0.0,"{59: 1, 62: 1, 5: 12}","[5, 59, 62]",512591621,Pr1Sm1B12
NdEuB12,mp-1220180,0.0,5.93144774,0.0,"{60: 1, 63: 1, 5: 12}","[5, 60, 63]",512601631,Nd1Eu1B12
Mg(B6C)2,mp-568803,2.1397000000000004,6.12411503,0.0,"{12: 1, 5: 12, 6: 2}","[5, 6, 12]",51262121,Mg1B12C2
SmEuB12,mp-1219071,0.0,6.04692511,0.0,"{62: 1, 63: 1, 5: 12}","[5, 62, 63]",512621631,Sm1Eu1B12
SmGdB12,mp-1218985,0.0,6.33254329,0.0,"{62: 1, 64: 1, 5: 12}","[5, 62, 64]",512621641,Sm1Gd1B12
TbB12,mp-1104066,0.0,5.65854177,0.0,"{65: 1, 5: 12}","[5, 65]",512651,Tb1B12
DyB12,mp-1103476,0.0,5.66366173,0.0,"{66: 1, 5: 12}","[5, 66]",512661,Dy1B12
HoB12,mp-1104585,0.0,5.64952656,0.0,"{67: 1, 5: 12}","[5, 67]",512671,Ho1B12
ErB12,mp-1104598,0.0,5.67024088,0.0,"{68: 1, 5: 12}","[5, 68]",512681,Er1B12
TmB12,mp-1104905,0.0,5.66578808,0.0,"{69: 1, 5: 12}","[5, 69]",512691,Tm1B12
