formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Nb2GeC,mp-1078811,0.0,6.7538785,0.0,"{41: 2, 32: 1, 6: 1}","[6, 32, 41]",61321412,Nb2Ge1C1
Ce5Ge3C,mp-1189506,0.0,6.72341041,0.0,"{58: 5, 32: 3, 6: 1}","[6, 32, 58]",61323585,Ce5Ge3C1
Dy5Ge3C,mp-1106133,0.0,3.47062647,0.0,"{66: 5, 32: 3, 6: 1}","[6, 32, 66]",61323665,Dy5Ge3C1
Ho5Ge3C,mp-1105990,0.0,4.06104546,0.0,"{67: 5, 32: 3, 6: 1}","[6, 32, 67]",61323675,Ho5Ge3C1
Er5Ge3C,mp-1105712,0.0,4.11574379,0.0,"{68: 5, 32: 3, 6: 1}","[6, 32, 68]",61323685,Er5Ge3C1
Tm5Ge3C,mp-1188096,0.0,3.41081315,0.0,"{69: 5, 32: 3, 6: 1}","[6, 32, 69]",61323695,Tm5Ge3C1
Lu5Ge3C,mp-1105603,0.0,4.1659649,0.0,"{71: 5, 32: 3, 6: 1}","[6, 32, 71]",61323715,Lu5Ge3C1
Nb10Ge6C,mp-1220750,0.0,5.94042395,0.0,"{41: 10, 32: 6, 6: 1}","[6, 32, 41]",613264110,Nb10Ge6C1
Nd15Ge9C,mp-1197766,0.0,4.01763426,0.0,"{60: 15, 32: 9, 6: 1}","[6, 32, 60]",613296015,Nd15Ge9C1
Nb2AsC,mp-9989,0.0,6.75039654,0.0,"{41: 2, 33: 1, 6: 1}","[6, 33, 41]",61331412,Nb2As1C1
C(Se2Br)2,mp-28131,1.4970999999999999,0.24344493,0.0,"{6: 1, 34: 4, 35: 2}","[6, 34, 35]",61344352,C1Se4Br2
Th6CBr14,mp-28168,0.6522000000000001,2.47025747,0.0,"{90: 6, 6: 1, 35: 14}","[6, 35, 90]",613514906,Th6C1Br14
Pr2CBr,mp-568066,0.0,4.9900757,0.0,"{59: 2, 6: 1, 35: 1}","[6, 35, 59]",61351592,Pr2C1Br1
GdCBr,mp-567572,0.0,3.00249207,0.0,"{64: 1, 6: 1, 35: 1}","[6, 35, 64]",61351641,Gd1C1Br1
Gd2CBr,mp-28522,0.0,4.95123749,0.0,"{64: 2, 6: 1, 35: 1}","[6, 35, 64]",61351642,Gd2C1Br1
TbCBr,mp-1025023,0.0,2.96238846,0.0,"{65: 1, 6: 1, 35: 1}","[6, 35, 65]",61351651,Tb1C1Br1
Tb2CBr,mp-1025498,0.0,5.31270379,0.0,"{65: 2, 6: 1, 35: 1}","[6, 35, 65]",61351652,Tb2C1Br1
Pr3CBr3,mp-1209799,0.0,4.30558278,0.0,"{59: 3, 6: 1, 35: 3}","[6, 35, 59]",61353593,Pr3C1Br3
CBr4,mp-680422,2.9265,-0.71639084,0.0,"{6: 1, 35: 4}","[6, 35]",61354,C1Br4
Pr3CBr5,mp-1179866,0.5933999999999999,3.09850688,0.0,"{59: 3, 6: 1, 35: 5}","[6, 35, 59]",61355593,Pr3C1Br5
RbZr6CI14,mp-1209204,0.0,3.99489545,0.0,"{37: 1, 40: 6, 6: 1, 53: 14}","[6, 37, 40, 53]",613714065314,Rb1Zr6C1I14
ZrC,mp-2795,0.0,5.77434079,0.0,"{40: 1, 6: 1}","[6, 40]",61401,Zr1C1
ZrRu3C,mp-10706,0.0,7.78904207,0.0,"{40: 1, 44: 3, 6: 1}","[6, 40, 44]",61401443,Zr1Ru3C1
Zr2InC,mp-20004,0.0,6.24500662,0.0,"{40: 2, 49: 1, 6: 1}","[6, 40, 49]",61402491,Zr2In1C1
Zr2SnC,mp-4613,0.0,6.97129634,0.0,"{40: 2, 50: 1, 6: 1}","[6, 40, 50]",61402501,Zr2Sn1C1
Zr2TlC,mp-1025524,0.0,6.24135752,0.0,"{40: 2, 81: 1, 6: 1}","[6, 40, 81]",61402811,Zr2Tl1C1
Zr2PbC,mp-1079992,0.0,6.94202042,0.0,"{40: 2, 82: 1, 6: 1}","[6, 40, 82]",61402821,Zr2Pb1C1
Zr5Sn3C,mp-1207413,0.0,6.7595044,0.0,"{40: 5, 50: 3, 6: 1}","[6, 40, 50]",61405503,Zr5Sn3C1
Zr5Sb3C,mp-1105738,0.0,7.56150026,0.0,"{40: 5, 51: 3, 6: 1}","[6, 40, 51]",61405513,Zr5Sb3C1
Zr6CI14,mp-28344,0.7934999999999999,2.80136651,0.0,"{40: 6, 6: 1, 53: 14}","[6, 40, 53]",614065314,Zr6C1I14
CsZr6CI14,mp-582176,0.0,3.94093123,0.0,"{55: 1, 40: 6, 6: 1, 53: 14}","[6, 40, 53, 55]",614065314551,Cs1Zr6C1I14
Cs2Zr7CI18,mp-571150,0.11840000000000028,3.88890435,0.0,"{55: 2, 40: 7, 6: 1, 53: 18}","[6, 40, 53, 55]",614075318552,Cs2Zr7C1I18
Nb2C,mp-569989,0.0,5.55107395,0.0,"{41: 2, 6: 1}","[6, 41]",61412,Nb2C1
Nb2InC,mp-19835,0.0,7.0534482,0.0,"{41: 2, 49: 1, 6: 1}","[6, 41, 49]",61412491,Nb2In1C1
Nb2SnC,mp-5443,0.0,7.8072834,0.0,"{41: 2, 50: 1, 6: 1}","[6, 41, 50]",61412501,Nb2Sn1C1
La14C14Cl9,mp-570240,0.0,7.44440147,0.0,"{57: 14, 6: 14, 17: 9}","[6, 17, 57]",6141795714,La14C14Cl9
Mo2C,mp-1552,0.0,8.61518803,0.0,"{42: 2, 6: 1}","[6, 42]",61422,Mo2C1
CeRu3C,mp-1206127,0.0,9.09503889,0.0,"{58: 1, 44: 3, 6: 1}","[6, 44, 58]",61443581,Ce1Ru3C1
DyRu3C,mp-1206121,0.0,6.77260655,0.0,"{66: 1, 44: 3, 6: 1}","[6, 44, 66]",61443661,Dy1Ru3C1
HoRu3C,mp-1206820,0.0,6.71920971,0.0,"{67: 1, 44: 3, 6: 1}","[6, 44, 67]",61443671,Ho1Ru3C1
ErRu3C,mp-1206911,0.0,6.69897523,0.0,"{68: 1, 44: 3, 6: 1}","[6, 44, 68]",61443681,Er1Ru3C1
TmRu3C,mp-1206773,0.0,6.66775119,0.0,"{69: 1, 44: 3, 6: 1}","[6, 44, 69]",61443691,Tm1Ru3C1
LuRu3C,mp-1207093,0.0,6.6395639,0.0,"{71: 1, 44: 3, 6: 1}","[6, 44, 71]",61443711,Lu1Ru3C1
ThRu3C,mp-22394,0.0,8.88235079,0.0,"{90: 1, 44: 3, 6: 1}","[6, 44, 90]",61443901,Th1Ru3C1
SmRh3C,mp-7167,0.0,6.10359398,0.0,"{62: 1, 45: 3, 6: 1}","[6, 45, 62]",61453621,Sm1Rh3C1
GdRh3C,mp-20182,0.0,5.72640681,0.0,"{64: 1, 45: 3, 6: 1}","[6, 45, 64]",61453641,Gd1Rh3C1
TbRh3C,mp-542103,0.0,6.27692277,0.0,"{65: 1, 45: 3, 6: 1}","[6, 45, 65]",61453651,Tb1Rh3C1
DyRh3C,mp-15856,0.0,6.25469755,0.0,"{66: 1, 45: 3, 6: 1}","[6, 45, 66]",61453661,Dy1Rh3C1
HoRh3C,mp-22664,0.0,6.23878868,0.0,"{67: 1, 45: 3, 6: 1}","[6, 45, 67]",61453671,Ho1Rh3C1
ErRh3C,mp-568727,0.0,6.22194768,0.0,"{68: 1, 45: 3, 6: 1}","[6, 45, 68]",61453681,Er1Rh3C1
TmRh3C,mp-10714,0.0,6.21031195,0.0,"{69: 1, 45: 3, 6: 1}","[6, 45, 69]",61453691,Tm1Rh3C1
LuRh3C,mp-10699,0.0,6.19634086,0.0,"{71: 1, 45: 3, 6: 1}","[6, 45, 71]",61453711,Lu1Rh3C1
La3InC,mp-29056,0.0,7.32305443,0.0,"{57: 3, 49: 1, 6: 1}","[6, 49, 57]",61491573,La3In1C1
Ce3InC,mp-20992,0.0,7.5772221,0.0,"{58: 3, 49: 1, 6: 1}","[6, 49, 58]",61491583,Ce3In1C1
Nd3InC,mp-20385,0.0,4.15417651,0.0,"{60: 3, 49: 1, 6: 1}","[6, 49, 60]",61491603,Nd3In1C1
Dy3InC,mp-19881,0.0,4.11101517,0.0,"{66: 3, 49: 1, 6: 1}","[6, 49, 66]",61491663,Dy3In1C1
Lu3InC,mp-1206516,0.0,4.28634854,0.0,"{71: 3, 49: 1, 6: 1}","[6, 49, 71]",61491713,Lu3In1C1
Hf2InC,mp-22156,0.0,6.95719039,0.0,"{72: 2, 49: 1, 6: 1}","[6, 49, 72]",61491722,Hf2In1C1
La3SnC,mp-1206443,0.0,7.78855268,0.0,"{57: 3, 50: 1, 6: 1}","[6, 50, 57]",61501573,La3Sn1C1
Gd3SnC,mp-1207074,0.0,4.59242852,0.0,"{64: 3, 50: 1, 6: 1}","[6, 50, 64]",61501643,Gd3Sn1C1
Dy3SnC,mp-19899,0.0,4.84140759,0.0,"{66: 3, 50: 1, 6: 1}","[6, 50, 66]",61501663,Dy3Sn1C1
Lu3SnC,mp-10609,0.0,5.03377335,0.0,"{71: 3, 50: 1, 6: 1}","[6, 50, 71]",61501713,Lu3Sn1C1
Hf2SnC,mp-4893,0.0,7.72352404,0.0,"{72: 2, 50: 1, 6: 1}","[6, 50, 72]",61501722,Hf2Sn1C1
Pr12(MnC3)5,mp-1209974,0.0,4.64571913,0.0,"{59: 12, 25: 5, 6: 15}","[6, 25, 59]",6152555912,Pr12Mn5C15
Nd12(MnC3)5,mp-1210168,0.0,4.55449025,0.0,"{60: 12, 25: 5, 6: 15}","[6, 25, 60]",6152556012,Nd12Mn5C15
Sm12(MnC3)5,mp-1208799,0.0,4.48532889,0.0,"{62: 12, 25: 5, 6: 15}","[6, 25, 62]",6152556212,Sm12Mn5C15
Tb12(MnC3)5,mp-1208636,0.0,4.63505184,0.0,"{65: 12, 25: 5, 6: 15}","[6, 25, 65]",6152556512,Tb12Mn5C15
Dy12(MnC3)5,mp-543017,0.0,4.62044084,0.0,"{66: 12, 25: 5, 6: 15}","[6, 25, 66]",6152556612,Dy12Mn5C15
Ho12(MnC3)5,mp-1212501,0.0,4.51856131,0.0,"{67: 12, 25: 5, 6: 15}","[6, 25, 67]",6152556712,Ho12Mn5C15
Er12(MnC3)5,mp-1213203,0.0,4.56199263,0.0,"{68: 12, 25: 5, 6: 15}","[6, 25, 68]",6152556812,Er12Mn5C15
Tm12(MnC3)5,mp-1208128,0.0,4.47784637,0.0,"{69: 12, 25: 5, 6: 15}","[6, 25, 69]",6152556912,Tm12Mn5C15
Lu12(MnC3)5,mp-1211114,0.0,4.45631044,0.0,"{71: 12, 25: 5, 6: 15}","[6, 25, 71]",6152557112,Lu12Mn5C15
CsEr6CI12,mp-23118,0.21999999999999975,3.79371137,0.0,"{55: 1, 68: 6, 6: 1, 53: 12}","[6, 53, 55, 68]",615312551686,Cs1Er6C1I12
Gd2CI,mp-28724,0.0,5.17990632,0.0,"{64: 2, 6: 1, 53: 1}","[6, 53, 64]",61531642,Gd2C1I1
Tb2CI,mp-1207197,0.0,6.09376497,0.0,"{65: 2, 6: 1, 53: 1}","[6, 53, 65]",61531652,Tb2C1I1
Gd3CI3,mp-1104611,0.06109999999999971,5.1373298,0.0,"{64: 3, 6: 1, 53: 3}","[6, 53, 64]",61533643,Gd3C1I3
Dy2CI3,mp-1225760,0.5520999999999998,3.3016921,0.0,"{66: 2, 6: 1, 53: 3}","[6, 53, 66]",61533662,Dy2C1I3
La3CI5,mp-568591,0.19200000000000017,5.3588169,0.0,"{57: 3, 6: 1, 53: 5}","[6, 53, 57]",61535573,La3C1I5
Ce3CI5,mp-573743,0.0,5.27979164,0.0,"{58: 3, 6: 1, 53: 5}","[6, 53, 58]",61535583,Ce3C1I5
CsPr3CI6,mp-1190682,0.7084000000000001,3.51581103,0.0,"{55: 1, 59: 3, 6: 1, 53: 6}","[6, 53, 55, 59]",61536551593,Cs1Pr3C1I6
La12(ReC3)5,mp-1212153,0.0,7.8530151,0.0,"{57: 12, 75: 5, 6: 15}","[6, 57, 75]",6155712755,La12Re5C15
Ce12(ReC3)5,mp-1203675,0.0,7.62411971,0.0,"{58: 12, 75: 5, 6: 15}","[6, 58, 75]",6155812755,Ce12Re5C15
Pr12(ReC3)5,mp-1199582,0.0,4.88880399,0.0,"{59: 12, 75: 5, 6: 15}","[6, 59, 75]",6155912755,Pr12Re5C15
Pr12(OsC3)5,mp-1209971,0.0,5.01746341,0.0,"{59: 12, 76: 5, 6: 15}","[6, 59, 76]",6155912765,Pr12Os5C15
Nd12(ReC3)5,mp-1199583,0.0,4.8099709,0.0,"{60: 12, 75: 5, 6: 15}","[6, 60, 75]",6156012755,Nd12Re5C15
Nd12(OsC3)5,mp-1210077,0.0,4.93985179,0.0,"{60: 12, 76: 5, 6: 15}","[6, 60, 76]",6156012765,Nd12Os5C15
Sm12(OsC3)5,mp-1209054,0.0,4.86106967,0.0,"{62: 12, 76: 5, 6: 15}","[6, 62, 76]",6156212765,Sm12Os5C15
Tb12(OsC3)5,mp-541859,0.0,5.04019482,0.0,"{65: 12, 76: 5, 6: 15}","[6, 65, 76]",6156512765,Tb12Os5C15
Dy12(OsC3)5,mp-1213247,0.0,4.96748579,0.0,"{66: 12, 76: 5, 6: 15}","[6, 66, 76]",6156612765,Dy12Os5C15
Tm12(OsC3)5,mp-1208137,0.0,4.8721805,0.0,"{69: 12, 76: 5, 6: 15}","[6, 69, 76]",6156912765,Tm12Os5C15
La3TlC,mp-7159,0.0,7.37765274,0.0,"{57: 3, 81: 1, 6: 1}","[6, 57, 81]",61573811,La3Tl1C1
La3PbC,mp-10611,0.0,7.75401348,0.0,"{57: 3, 82: 1, 6: 1}","[6, 57, 82]",61573821,La3Pb1C1
Sm2C,mp-1219177,0.0,3.21480881,0.0,"{62: 2, 6: 1}","[6, 62]",61622,Sm2C1
Sm3TlC,mp-10606,0.0,3.93723906,0.0,"{62: 3, 81: 1, 6: 1}","[6, 62, 81]",61623811,Sm3Tl1C1
Gd2C,mp-1224869,0.0,3.17211687,0.0,"{64: 2, 6: 1}","[6, 64]",61642,Gd2C1
Gd3TlC,mp-1207135,0.0,3.96642276,0.0,"{64: 3, 81: 1, 6: 1}","[6, 64, 81]",61643811,Gd3Tl1C1
Tb2C,mp-692,0.0,3.30989064,0.0,"{65: 2, 6: 1}","[6, 65]",61652,Tb2C1
Dy2C,mp-12574,0.0,3.222539,0.0,"{66: 2, 6: 1}","[6, 66]",61662,Dy2C1
Dy3PbC,mp-19818,0.0,4.8752399,0.0,"{66: 3, 82: 1, 6: 1}","[6, 66, 82]",61663821,Dy3Pb1C1
Ho2C,mp-1640,0.0,3.08003992,0.0,"{67: 2, 6: 1}","[6, 67]",61672,Ho2C1
Ho3PbC,mp-1206983,0.0,4.84597559,0.0,"{67: 3, 82: 1, 6: 1}","[6, 67, 82]",61673821,Ho3Pb1C1
Er2C,mp-1225044,0.0,3.07417852,0.0,"{68: 2, 6: 1}","[6, 68]",61682,Er2C1
Tm2C,mp-1216546,0.0,2.96205065,0.0,"{69: 2, 6: 1}","[6, 69]",61692,Tm2C1
Tm3PbC,mp-22542,0.0,4.91298711,0.0,"{69: 3, 82: 1, 6: 1}","[6, 69, 82]",61693821,Tm3Pb1C1
Lu2C,mp-1222310,0.0,2.91431147,0.0,"{71: 2, 6: 1}","[6, 71]",61712,Lu2C1
Lu3TlC,mp-10607,0.0,4.41398857,0.0,"{71: 3, 81: 1, 6: 1}","[6, 71, 81]",61713811,Lu3Tl1C1
Lu3PbC,mp-1206877,0.0,5.0204297,0.0,"{71: 3, 82: 1, 6: 1}","[6, 71, 82]",61713821,Lu3Pb1C1
HfC,mp-21075,0.0,6.37627258,0.0,"{72: 1, 6: 1}","[6, 72]",61721,Hf1C1
Hf2TlC,mp-1078712,0.0,6.99692237,0.0,"{72: 2, 81: 1, 6: 1}","[6, 72, 81]",61722811,Hf2Tl1C1
Hf2PbC,mp-1079076,0.0,7.6412452,0.0,"{72: 2, 82: 1, 6: 1}","[6, 72, 82]",61722821,Hf2Pb1C1
TaC,mp-1086,0.0,7.83089568,0.0,"{73: 1, 6: 1}","[6, 73]",61731,Ta1C1
Ta2C,mp-7088,0.0,6.50559956,0.0,"{73: 2, 6: 1}","[6, 73]",61732,Ta2C1
WC,mp-1894,0.0,7.93987235,0.0,"{74: 1, 6: 1}","[6, 74]",61741,W1C1
Re2C,mp-974437,0.0,8.26816147,0.0,"{75: 2, 6: 1}","[6, 75]",61752,Re2C1
K2Mn3V2CO11,mp-1195006,2.1887,1.12081321,0.0,"{19: 2, 25: 3, 23: 2, 6: 1, 8: 11}","[6, 8, 19, 23, 25]",61811192232253,K2Mn3V2C1O11
ScAlCO,mp-1080747,1.2166999999999994,6.03704088,0.0,"{21: 1, 13: 1, 6: 1, 8: 1}","[6, 8, 13, 21]",6181131211,Sc1Al1C1O1
K2OsCBr5O,mp-556047,0.5206,-0.12181481,0.0,"{19: 2, 76: 1, 6: 1, 35: 5, 8: 1}","[6, 8, 19, 35, 76]",6181192355761,K2Os1C1Br5O1
Sc2CO,mp-1219429,0.0,5.52440689,0.0,"{21: 2, 6: 1, 8: 1}","[6, 8, 21]",6181212,Sc2C1O1
Sr5Mn4CO13,mp-1218639,0.6452,2.74093911,0.0,"{38: 5, 25: 4, 6: 1, 8: 13}","[6, 8, 25, 38]",61813254385,Sr5Mn4C1O13
RbCOF3,mp-1209379,6.3842,-2.30817026,0.0,"{37: 1, 6: 1, 8: 1, 9: 3}","[6, 8, 9, 37]",618193371,Rb1C1O1F3
CsCOF3,mp-14734,6.1248000000000005,-2.16234427,0.0,"{55: 1, 6: 1, 8: 1, 9: 3}","[6, 8, 9, 55]",618193551,Cs1C1O1F3
CO2,mp-20066,6.6332,-4.09997108,0.0,"{6: 1, 8: 2}","[6, 8]",6182,C1O2
RbCO2,mp-556872,2.9410000000000003,-0.16031564,0.0,"{37: 1, 6: 1, 8: 2}","[6, 8, 37]",6182371,Rb1C1O2
Dy11(Mn2C3)6,mp-1213205,0.0,5.46602114,0.0,"{66: 11, 25: 12, 6: 18}","[6, 25, 66]",61825126611,Dy11Mn12C18
Tb10Mn13C18,mp-1197004,0.0,5.55830264,0.0,"{65: 10, 25: 13, 6: 18}","[6, 25, 65]",61825136510,Tb10Mn13C18
Ho10Mn13C18,mp-1199972,0.0,5.4668461,0.0,"{67: 10, 25: 13, 6: 18}","[6, 25, 67]",61825136710,Ho10Mn13C18
Er10Mn13C18,mp-1198824,0.0,5.46238345,0.0,"{68: 10, 25: 13, 6: 18}","[6, 25, 68]",61825136810,Er10Mn13C18
Tm10Mn13C18,mp-1204728,0.0,5.45152152,0.0,"{69: 10, 25: 13, 6: 18}","[6, 25, 69]",61825136910,Tm10Mn13C18
Lu10Mn13C18,mp-1203385,0.0,5.45509683,0.0,"{71: 10, 25: 13, 6: 18}","[6, 25, 71]",61825137110,Lu10Mn13C18
La11(MnC6)3,mp-1195612,0.5335999999999999,8.27362131,0.0,"{57: 11, 25: 3, 6: 18}","[6, 25, 57]",6182535711,La11Mn3C18
CsCO2,mp-555131,4.1556999999999995,0.29985246,0.0,"{55: 1, 6: 1, 8: 2}","[6, 8, 55]",6182551,Cs1C1O2
Na8Al6Si6CO27,mp-39823,3.2507,0.94286977,0.0,"{11: 8, 13: 6, 14: 6, 6: 1, 8: 27}","[6, 8, 11, 13, 14]",61827118136146,Na8Al6Si6C1O27
Ca10P6CO27,mp-1195864,5.1373999999999995,7.2672233,0.0,"{20: 10, 15: 6, 6: 1, 8: 27}","[6, 8, 15, 20]",618271562010,Ca10P6C1O27
NaCO3,mp-1120755,0.6623,-1.46431483,0.0,"{11: 1, 6: 1, 8: 3}","[6, 8, 11]",6183111,Na1C1O3
Na2CO3,mp-1201027,4.1922,1.15614698,0.0,"{11: 2, 6: 1, 8: 3}","[6, 8, 11]",6183112,Na2C1O3
MgCO3,mp-5348,4.9603,2.2261969,0.0,"{12: 1, 6: 1, 8: 3}","[6, 8, 12]",6183121,Mg1C1O3
KCO3,mp-1106094,0.8755999999999999,-2.07719981,0.0,"{19: 1, 6: 1, 8: 3}","[6, 8, 19]",6183191,K1C1O3
KAgCO3,mp-541966,2.2257,0.55496219,0.0,"{19: 1, 47: 1, 6: 1, 8: 3}","[6, 8, 19, 47]",6183191471,K1Ag1C1O3
K2CO3,mp-3963,3.649,0.09809253,0.0,"{19: 2, 6: 1, 8: 3}","[6, 8, 19]",6183192,K2C1O3
CaCO3,mp-3953,4.999499999999999,1.09729877,0.0,"{20: 1, 6: 1, 8: 3}","[6, 8, 20]",6183201,Ca1C1O3
MnCO3,mp-18814,3.2291,2.29586006,0.0,"{25: 1, 6: 1, 8: 3}","[6, 8, 25]",6183251,Mn1C1O3
CoCO3,mp-21434,0.0,3.43145723,0.0,"{27: 1, 6: 1, 8: 3}","[6, 8, 27]",6183271,Co1C1O3
NiCO3,mp-19147,0.0,4.39487297,0.0,"{28: 1, 6: 1, 8: 3}","[6, 8, 28]",6183281,Ni1C1O3
ZnCO3,mp-9812,3.5639,1.7508971,0.0,"{30: 1, 6: 1, 8: 3}","[6, 8, 30]",6183301,Zn1C1O3
Rb2CO3,mp-4138,3.2867,0.18989602,0.0,"{37: 2, 6: 1, 8: 3}","[6, 8, 37]",6183372,Rb2C1O3
SrCO3,mp-3822,4.4416,1.1268441,0.0,"{38: 1, 6: 1, 8: 3}","[6, 8, 38]",6183381,Sr1C1O3
Ag2CO3,mp-4691,0.47360000000000024,1.709619,0.0,"{47: 2, 6: 1, 8: 3}","[6, 8, 47]",6183472,Ag2C1O3
CdCO3,mp-4385,2.6226000000000003,0.99032799,0.0,"{48: 1, 6: 1, 8: 3}","[6, 8, 48]",6183481,Cd1C1O3
Cs2CO3,mp-616458,3.3306,1.010448,0.0,"{55: 2, 6: 1, 8: 3}","[6, 8, 55]",6183552,Cs2C1O3
EuCO3,mp-554518,0.42929999999999957,4.92373906,0.0,"{63: 1, 6: 1, 8: 3}","[6, 8, 63]",6183631,Eu1C1O3
Tl2CO3,mp-543045,2.9095000000000004,1.74327222,0.0,"{81: 2, 6: 1, 8: 3}","[6, 8, 81]",6183812,Tl2C1O3
PbCO3,mp-19893,3.3293,2.63507892,0.0,"{82: 1, 6: 1, 8: 3}","[6, 8, 82]",6183821,Pb1C1O3
RbMgCO3F,mp-1190296,4.716,0.61583785,0.0,"{37: 1, 12: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 12, 37]",618391121371,Rb1Mg1C1O3F1
KCaCO3F,mp-6867,4.3552,0.47038234,0.0,"{19: 1, 20: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 19, 20]",618391191201,K1Ca1C1O3F1
KSrCO3F,mp-865427,4.1032,-0.01300866,0.0,"{19: 1, 38: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 19, 38]",618391191381,K1Sr1C1O3F1
RbCaCO3F,mp-861440,4.2974,0.3604701,0.0,"{37: 1, 20: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 20, 37]",618391201371,Rb1Ca1C1O3F1
CsCaCO3F,mp-862701,4.5255,0.74963009,0.0,"{55: 1, 20: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 20, 55]",618391201551,Cs1Ca1C1O3F1
RbSrCO3F,mp-863745,4.1259,-0.02542798,0.0,"{37: 1, 38: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 37, 38]",618391371381,Rb1Sr1C1O3F1
LaCO3F,mp-638731,3.9263,3.61855494,0.0,"{57: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 57]",618391571,La1C1O3F1
CeCO3F,mp-20288,0.07989999999999942,6.26977621,0.0,"{58: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 58]",618391581,Ce1C1O3F1
KGdCO3F2,mp-554005,0.4727,0.70819011,0.0,"{19: 1, 64: 1, 6: 1, 8: 3, 9: 2}","[6, 8, 9, 19, 64]",618392191641,K1Gd1C1O3F2
Na2EuC(OF)3,mp-556836,0.02460000000000001,0.21217786,0.0,"{11: 2, 63: 1, 6: 1, 8: 3, 9: 3}","[6, 8, 9, 11, 63]",618393112631,Na2Eu1C1O3F3
Sr2AlCO3F5,mp-555467,5.2124,0.86890135,0.0,"{38: 2, 13: 1, 6: 1, 8: 3, 9: 5}","[6, 8, 9, 13, 38]",618395131382,Sr2Al1C1O3F5
Sr2VCO3F5,mp-759772,3.765,3.17485352,0.0,"{38: 2, 23: 1, 6: 1, 8: 3, 9: 5}","[6, 8, 9, 23, 38]",618395231382,Sr2V1C1O3F5
Sr2CrCO3F5,mp-766492,3.0801,3.65918954,0.0,"{38: 2, 24: 1, 6: 1, 8: 3, 9: 5}","[6, 8, 9, 24, 38]",618395241382,Sr2Cr1C1O3F5
Al4CO4,mp-13703,3.8232999999999997,3.27698187,0.0,"{13: 4, 6: 1, 8: 4}","[6, 8, 13]",6184134,Al4C1O4
Th11(Ru2C3)6,mp-2868,0.0,7.90977094,0.0,"{90: 11, 44: 12, 6: 18}","[6, 44, 90]",61844129011,Th11Ru12C18
Ho9Sb5CO4,mp-1195820,0.0,4.78368223,0.0,"{67: 9, 51: 5, 6: 1, 8: 4}","[6, 8, 51, 67]",6184515679,Ho9Sb5C1O4
NdCO4,mp-1198371,0.0,1.17079591,0.0,"{60: 1, 6: 1, 8: 4}","[6, 8, 60]",6184601,Nd1C1O4
SmCO4,mp-1201399,0.0,1.11063161,0.0,"{62: 1, 6: 1, 8: 4}","[6, 8, 62]",6184621,Sm1C1O4
Pb2CO4,mp-505702,3.4158,2.68055924,0.0,"{82: 2, 6: 1, 8: 4}","[6, 8, 82]",6184822,Pb2C1O4
NaNpCO5,mp-608031,0.0376000000000003,4.08292374,0.0,"{11: 1, 93: 1, 6: 1, 8: 5}","[6, 8, 11, 93]",6185111931,Na1Np1C1O5
KPuCO5,mp-561433,0.4342999999999999,3.33353649,0.0,"{19: 1, 94: 1, 6: 1, 8: 5}","[6, 8, 19, 94]",6185191941,K1Pu1C1O5
La2CO5,mp-555349,3.9487000000000005,4.34912043,0.0,"{57: 2, 6: 1, 8: 5}","[6, 8, 57]",6185572,La2C1O5
Nd2CO5,mp-1173626,3.9783999999999997,6.34995119,0.0,"{60: 2, 6: 1, 8: 5}","[6, 8, 60]",6185602,Nd2C1O5
Dy2CO5,mp-1225362,4.4556,1.97614427,0.0,"{66: 2, 6: 1, 8: 5}","[6, 8, 66]",6185662,Dy2C1O5
Mn26As18CO57,mp-1223358,0.0,2.3999839,0.0,"{25: 26, 33: 18, 6: 1, 8: 57}","[6, 8, 25, 33]",6185725263318,Mn26As18C1O57
Bi2CO5,mp-556210,2.2747,4.24221591,0.0,"{83: 2, 6: 1, 8: 5}","[6, 8, 83]",6185832,Bi2C1O5
Na2AlPCO7,mp-768146,5.0719,1.0857093,0.0,"{11: 2, 13: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 13, 15]",6187112131151,Na2Al1P1C1O7
Na2ScPCO7,mp-767518,4.0815,0.48857394,0.0,"{11: 2, 21: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 21]",6187112151211,Na2Sc1P1C1O7
Na2VPCO7,mp-770717,1.7865,1.14073901,0.0,"{11: 2, 23: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 23]",6187112151231,Na2V1P1C1O7
Na2CrPCO7,mp-769616,2.6488,0.53886541,0.0,"{11: 2, 24: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 24]",6187112151241,Na2Cr1P1C1O7
Na2MnPCO7,mp-780530,0.24269999999999992,0.91440841,0.0,"{11: 2, 25: 1, 15: 1, 6: 1, 8: 7}","[6, 8, 11, 15, 25]",6187112151251,Na2Mn1P1C1O7
