formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
ErAlZn,mp-1072798,0.0,4.17445821,0.0,"{68: 1, 13: 1, 30: 1}","[13, 30, 68]",131301681,Er1Al1Zn1
HfAlZn,mp-1224321,0.0,5.64743648,0.0,"{72: 1, 13: 1, 30: 1}","[13, 30, 72]",131301721,Hf1Al1Zn1
TaAlZn,mp-1217995,0.0,6.16004927,0.0,"{73: 1, 13: 1, 30: 1}","[13, 30, 73]",131301731,Ta1Al1Zn1
AlZnIr2,mp-862705,0.0,8.49443068,0.0,"{13: 1, 30: 1, 77: 2}","[13, 30, 77]",131301772,Al1Zn1Ir2
AlH3,mp-23933,2.1976999999999998,1.01155368,0.0,"{13: 1, 1: 3}","[1, 13]",13131,Al1H3
AlGaAs2,mp-1228891,0.7004999999999999,3.24524361,0.0,"{13: 1, 31: 1, 33: 2}","[13, 31, 33]",131311332,Al1Ga1As2
SrAlGa,mp-1218356,0.0,3.23078174,0.0,"{38: 1, 13: 1, 31: 1}","[13, 31, 38]",131311381,Sr1Al1Ga1
Pm2AlGa,mp-1186435,0.0,4.00778483,0.0,"{61: 2, 13: 1, 31: 1}","[13, 31, 61]",131311612,Pm2Al1Ga1
TmAlGa,mp-1216531,0.0,5.19296307,0.0,"{69: 1, 13: 1, 31: 1}","[13, 31, 69]",131311691,Tm1Al1Ga1
SrAlGe,mp-13311,0.0,4.20906862,0.0,"{38: 1, 13: 1, 32: 1}","[13, 32, 38]",131321381,Sr1Al1Ge1
AlGeMo,mp-1228900,0.0,8.46646334,0.0,"{13: 1, 32: 1, 42: 1}","[13, 32, 42]",131321421,Al1Ge1Mo1
AlGeRu2,mp-867904,0.0,8.20299703,0.0,"{13: 1, 32: 1, 44: 2}","[13, 32, 44]",131321442,Al1Ge1Ru2
LaAlGe,mp-11511,0.0,7.67717544,0.0,"{57: 1, 13: 1, 32: 1}","[13, 32, 57]",131321571,La1Al1Ge1
La2AlGe,mp-1223252,0.0,7.2120526,0.0,"{57: 2, 13: 1, 32: 1}","[13, 32, 57]",131321572,La2Al1Ge1
CeAlGe,mp-1206928,0.0,6.57063603,0.0,"{58: 1, 13: 1, 32: 1}","[13, 32, 58]",131321581,Ce1Al1Ge1
PrAlGe,mp-10450,0.0,5.80549886,0.0,"{59: 1, 13: 1, 32: 1}","[13, 32, 59]",131321591,Pr1Al1Ge1
NdAlGe,mp-1206852,0.21060000000000034,5.12215448,0.0,"{60: 1, 13: 1, 32: 1}","[13, 32, 60]",131321601,Nd1Al1Ge1
SmAlGe,mp-3077,0.0,5.76362689,0.0,"{62: 1, 13: 1, 32: 1}","[13, 32, 62]",131321621,Sm1Al1Ge1
EuAlGe,mp-1206175,0.0,4.33903191,0.0,"{63: 1, 13: 1, 32: 1}","[13, 32, 63]",131321631,Eu1Al1Ge1
GdAlGe,mp-1077056,0.0,5.77226502,0.0,"{64: 1, 13: 1, 32: 1}","[13, 32, 64]",131321641,Gd1Al1Ge1
TbAlGe,mp-1206233,0.0,5.89645919,0.0,"{65: 1, 13: 1, 32: 1}","[13, 32, 65]",131321651,Tb1Al1Ge1
DyAlGe,mp-1076977,0.0,5.92476744,0.0,"{66: 1, 13: 1, 32: 1}","[13, 32, 66]",131321661,Dy1Al1Ge1
HoAlGe,mp-1077785,0.0,5.87111038,0.0,"{67: 1, 13: 1, 32: 1}","[13, 32, 67]",131321671,Ho1Al1Ge1
ErAlGe,mp-1024985,0.0,5.96420077,0.0,"{68: 1, 13: 1, 32: 1}","[13, 32, 68]",131321681,Er1Al1Ge1
TmAlGe,mp-1072024,0.0,5.83593681,0.0,"{69: 1, 13: 1, 32: 1}","[13, 32, 69]",131321691,Tm1Al1Ge1
LuAlGe,mp-1025105,0.0,6.01221012,0.0,"{71: 1, 13: 1, 32: 1}","[13, 32, 71]",131321711,Lu1Al1Ge1
AlReGe,mp-1228817,0.11870000000000047,8.83008664,0.0,"{13: 1, 75: 1, 32: 1}","[13, 32, 75]",131321751,Al1Re1Ge1
Ce2AlGe6,mp-1105912,0.0,7.25374353,0.0,"{58: 2, 13: 1, 32: 6}","[13, 32, 58]",131326582,Ce2Al1Ge6
Gd2AlGe6,mp-1190055,0.0,5.35401285,0.0,"{64: 2, 13: 1, 32: 6}","[13, 32, 64]",131326642,Gd2Al1Ge6
AlAs,mp-2172,1.5036999999999998,3.58128419,0.0,"{13: 1, 33: 1}","[13, 33]",131331,Al1As1
AlAsPt5,mp-1025306,0.0,7.68686205,0.0,"{13: 1, 33: 1, 78: 5}","[13, 33, 78]",131331785,Al1As1Pt5
Cs3AlAs2,mp-582723,0.7389000000000001,1.99005803,0.0,"{55: 3, 13: 1, 33: 2}","[13, 33, 55]",131332553,Cs3Al1As2
Sr3AlAs3,mp-1192533,0.9824000000000002,2.67577861,0.0,"{38: 3, 13: 1, 33: 3}","[13, 33, 38]",131333383,Sr3Al1As3
AlAgSe2,mp-14091,1.1351999999999998,2.18218391,0.0,"{13: 1, 47: 1, 34: 2}","[13, 34, 47]",131342471,Al1Ag1Se2
AlTlSe2,mp-863762,1.7889999999999997,2.67023972,0.0,"{13: 1, 81: 1, 34: 2}","[13, 34, 81]",131342811,Al1Tl1Se2
AlInSe3,mp-862787,1.6095999999999995,2.55428763,0.0,"{13: 1, 49: 1, 34: 3}","[13, 34, 49]",131343491,Al1In1Se3
Al13Ru4,mp-17880,0.0,8.04999203,0.0,"{13: 13, 44: 4}","[13, 44]",1313444,Al13Ru4
AlAgSnSe4,mp-1228963,1.1072000000000002,2.05262524,0.0,"{13: 1, 47: 1, 50: 1, 34: 4}","[13, 34, 47, 50]",131344471501,Al1Ag1Sn1Se4
Al(Ag3Se2)3,mp-1214959,0.0,2.21505252,0.0,"{13: 1, 47: 9, 34: 6}","[13, 34, 47]",131346479,Al1Ag9Se6
AlBr3,mp-23288,4.0992,-1.98872775,0.0,"{13: 1, 35: 3}","[13, 35]",131353,Al1Br3
RbAlBr4,mp-1209467,4.0935,2.57207017,0.0,"{37: 1, 13: 1, 35: 4}","[13, 35, 37]",131354371,Rb1Al1Br4
AlInBr4,mp-1214853,3.5627,3.17965656,0.0,"{13: 1, 49: 1, 35: 4}","[13, 35, 49]",131354491,Al1In1Br4
CsAlBr4,mp-29103,4.2876,-1.4996119,0.0,"{55: 1, 13: 1, 35: 4}","[13, 35, 55]",131354551,Cs1Al1Br4
AlTlBr4,mp-567878,4.0998,-0.96628492,0.0,"{13: 1, 81: 1, 35: 4}","[13, 35, 81]",131354811,Al1Tl1Br4
NbAlBr8,mp-1105368,1.5329,-1.31661452,0.0,"{41: 1, 13: 1, 35: 8}","[13, 35, 41]",131358411,Nb1Al1Br8
Al13Os4,mp-567929,0.0,8.17096161,0.0,"{13: 13, 76: 4}","[13, 76]",1313764,Al13Os4
Rb6AlSb3,mp-9698,0.2825,2.00238664,0.0,"{37: 6, 13: 1, 51: 3}","[13, 37, 51]",131376513,Rb6Al1Sb3
Sr3AlSb3,mp-17667,0.5371000000000006,3.6357493,0.0,"{38: 3, 13: 1, 51: 3}","[13, 38, 51]",131383513,Sr3Al1Sb3
ZrAlRu2,mp-977436,0.0,7.13371131,0.0,"{40: 1, 13: 1, 44: 2}","[13, 40, 44]",131401442,Zr1Al1Ru2
ZrAlRh2,mp-977435,0.0,7.04085721,0.0,"{40: 1, 13: 1, 45: 2}","[13, 40, 45]",131401452,Zr1Al1Rh2
ZrAlPd2,mp-541047,0.0,5.87335501,0.0,"{40: 1, 13: 1, 46: 2}","[13, 40, 46]",131401462,Zr1Al1Pd2
ZrAlPt,mp-1080760,0.0,6.66110159,0.0,"{40: 1, 13: 1, 78: 1}","[13, 40, 78]",131401781,Zr1Al1Pt1
Zr3Al,mp-1471,0.0,5.23592982,0.0,"{40: 3, 13: 1}","[13, 40]",131403,Zr3Al1
Zr5AlSn3,mp-510321,0.0,6.62438247,0.0,"{40: 5, 13: 1, 50: 3}","[13, 40, 50]",131405503,Zr5Al1Sn3
Zr5AlSb3,mp-1106245,0.0,7.28575718,0.0,"{40: 5, 13: 1, 51: 3}","[13, 40, 51]",131405513,Zr5Al1Sb3
Zr5AlPb3,mp-1106219,0.0,6.48259138,0.0,"{40: 5, 13: 1, 82: 3}","[13, 40, 82]",131405823,Zr5Al1Pb3
NbAlRu2,mp-11537,0.0,7.80245977,0.0,"{41: 1, 13: 1, 44: 2}","[13, 41, 44]",131411442,Nb1Al1Ru2
NbAlOs2,mp-865278,0.0,7.98394687,0.0,"{41: 1, 13: 1, 76: 2}","[13, 41, 76]",131411762,Nb1Al1Os2
Nb2Al,mp-18427,0.0,5.91002105,0.0,"{41: 2, 13: 1}","[13, 41]",131412,Nb2Al1
Ca13Al14,mp-1193055,0.0,3.99140257,0.0,"{20: 13, 13: 14}","[13, 20]",13142013,Ca13Al14
HfAlMo,mp-1224402,0.0,6.72356222,0.0,"{72: 1, 13: 1, 42: 1}","[13, 42, 72]",131421721,Hf1Al1Mo1
AlMo3,mp-259,0.0,8.18386744,0.0,"{13: 1, 42: 3}","[13, 42]",131423,Al1Mo3
AlTc2,mp-1018166,0.0,9.15432907,0.0,"{13: 1, 43: 2}","[13, 43]",131432,Al1Tc2
PaAlTc2,mp-865148,0.0,9.96790757,0.0,"{91: 1, 13: 1, 43: 2}","[13, 43, 91]",131432911,Pa1Al1Tc2
AlRu,mp-542569,0.0,9.20960075,0.0,"{13: 1, 44: 1}","[13, 44]",131441,Al1Ru1
CeAlRu,mp-604008,0.0,8.18224346,0.0,"{58: 1, 13: 1, 44: 1}","[13, 44, 58]",131441581,Ce1Al1Ru1
Ce2AlRu,mp-1190720,0.0,8.21365231,0.0,"{58: 2, 13: 1, 44: 1}","[13, 44, 58]",131441582,Ce2Al1Ru1
Ce2AlRu2,mp-1078316,0.0,7.95332696,0.0,"{58: 2, 13: 1, 44: 2}","[13, 44, 58]",131442582,Ce2Al1Ru2
HfAlRu2,mp-864909,0.0,7.41306141,0.0,"{72: 1, 13: 1, 44: 2}","[13, 44, 72]",131442721,Hf1Al1Ru2
TaAlRu2,mp-862446,0.0,8.09833458,0.0,"{73: 1, 13: 1, 44: 2}","[13, 44, 73]",131442731,Ta1Al1Ru2
PaAlRu2,mp-865149,0.0,9.88019305,0.0,"{91: 1, 13: 1, 44: 2}","[13, 44, 91]",131442911,Pa1Al1Ru2
AlRh,mp-364,0.0,9.12318297,0.0,"{13: 1, 45: 1}","[13, 45]",131451,Al1Rh1
LaAlRh,mp-1211543,0.0,7.9932278,0.0,"{57: 1, 13: 1, 45: 1}","[13, 45, 57]",131451571,La1Al1Rh1
CeAlRh,mp-3344,0.0,7.80584293,0.0,"{58: 1, 13: 1, 45: 1}","[13, 45, 58]",131451581,Ce1Al1Rh1
PrAlRh,mp-1209554,0.0,5.58107059,0.0,"{59: 1, 13: 1, 45: 1}","[13, 45, 59]",131451591,Pr1Al1Rh1
NdAlRh,mp-1209843,0.0,5.50570184,0.0,"{60: 1, 13: 1, 45: 1}","[13, 45, 60]",131451601,Nd1Al1Rh1
GdAlRh,mp-1212705,0.0,5.41523528,0.0,"{64: 1, 13: 1, 45: 1}","[13, 45, 64]",131451641,Gd1Al1Rh1
HoAlRh,mp-1212088,0.0,5.44996385,0.0,"{67: 1, 13: 1, 45: 1}","[13, 45, 67]",131451671,Ho1Al1Rh1
TmAlRh,mp-568685,0.0,5.55841732,0.0,"{69: 1, 13: 1, 45: 1}","[13, 45, 69]",131451691,Tm1Al1Rh1
ThAlRh,mp-1080785,0.0,7.65508983,0.0,"{90: 1, 13: 1, 45: 1}","[13, 45, 90]",131451901,Th1Al1Rh1
HfAlRh2,mp-864671,0.0,7.34452722,0.0,"{72: 1, 13: 1, 45: 2}","[13, 45, 72]",131452721,Hf1Al1Rh2
AlPd,mp-7189,0.0,7.02512488,0.0,"{13: 1, 46: 1}","[13, 46]",131461,Al1Pd1
CeAlPd,mp-21158,0.0,7.36763992,0.0,"{58: 1, 13: 1, 46: 1}","[13, 46, 58]",131461581,Ce1Al1Pd1
PrAlPd,mp-1080703,0.0,5.24293841,0.0,"{59: 1, 13: 1, 46: 1}","[13, 46, 59]",131461591,Pr1Al1Pd1
NdAlPd,mp-976368,0.0,5.15838381,0.0,"{60: 1, 13: 1, 46: 1}","[13, 46, 60]",131461601,Nd1Al1Pd1
SmAlPd,mp-1102212,0.0,5.25633594,0.0,"{62: 1, 13: 1, 46: 1}","[13, 46, 62]",131461621,Sm1Al1Pd1
GdAlPd,mp-20058,0.0,5.07530486,0.0,"{64: 1, 13: 1, 46: 1}","[13, 46, 64]",131461641,Gd1Al1Pd1
TbAlPd,mp-12722,0.0,5.47625336,0.0,"{65: 1, 13: 1, 46: 1}","[13, 46, 65]",131461651,Tb1Al1Pd1
DyAlPd,mp-1103382,0.0,5.44240314,0.0,"{66: 1, 13: 1, 46: 1}","[13, 46, 66]",131461661,Dy1Al1Pd1
HoAlPd,mp-1102737,0.0,5.38713318,0.0,"{67: 1, 13: 1, 46: 1}","[13, 46, 67]",131461671,Ho1Al1Pd1
ErAlPd,mp-1102820,0.0,5.4135198,0.0,"{68: 1, 13: 1, 46: 1}","[13, 46, 68]",131461681,Er1Al1Pd1
TmAlPd,mp-1095667,0.0,5.42882511,0.0,"{69: 1, 13: 1, 46: 1}","[13, 46, 69]",131461691,Tm1Al1Pd1
LuAlPd,mp-973629,0.0,5.29373802,0.0,"{71: 1, 13: 1, 46: 1}","[13, 46, 71]",131461711,Lu1Al1Pd1
ThAlPd,mp-1078527,0.0,7.17660022,0.0,"{90: 1, 13: 1, 46: 1}","[13, 46, 90]",131461901,Th1Al1Pd1
AlPd2,mp-2824,0.0,6.17279053,0.0,"{13: 1, 46: 2}","[13, 46]",131462,Al1Pd2
CeAlPd2,mp-1106138,0.0,6.69770006,0.0,"{58: 1, 13: 1, 46: 2}","[13, 46, 58]",131462581,Ce1Al1Pd2
PrAlPd2,mp-1189783,0.0,5.18491922,0.0,"{59: 1, 13: 1, 46: 2}","[13, 46, 59]",131462591,Pr1Al1Pd2
NdAlPd2,mp-1188755,0.0,5.15617047,0.0,"{60: 1, 13: 1, 46: 2}","[13, 46, 60]",131462601,Nd1Al1Pd2
HfAlPd2,mp-16501,0.0,6.27432961,0.0,"{72: 1, 13: 1, 46: 2}","[13, 46, 72]",131462721,Hf1Al1Pd2
AlPd5,mp-605663,0.0,4.66054003,0.0,"{13: 1, 46: 5}","[13, 46]",131465,Al1Pd5
AlPd5I2,mp-27393,0.0,4.39125387,0.0,"{13: 1, 46: 5, 53: 2}","[13, 46, 53]",131465532,Al1Pd5I2
AlAgTe2,mp-14092,1.0469000000000004,3.47746818,0.0,"{13: 1, 47: 1, 52: 2}","[13, 47, 52]",131471522,Al1Ag1Te2
PmAlAg2,mp-862837,0.0,4.01984149,0.0,"{61: 1, 13: 1, 47: 2}","[13, 47, 61]",131472611,Pm1Al1Ag2
HoAlAg2,mp-861934,0.0,4.28061586,0.0,"{67: 1, 13: 1, 47: 2}","[13, 47, 67]",131472671,Ho1Al1Ag2
ErAlAg2,mp-977535,0.0,4.31700757,0.0,"{68: 1, 13: 1, 47: 2}","[13, 47, 68]",131472681,Er1Al1Ag2
TmAlAg2,mp-980426,0.0,4.33048797,0.0,"{69: 1, 13: 1, 47: 2}","[13, 47, 69]",131472691,Tm1Al1Ag2
AlAg3,mp-1228988,0.0,4.54067521,0.0,"{13: 1, 47: 3}","[13, 47]",131473,Al1Ag3
Sm2AlAg3,mp-1219227,0.0,3.85784522,0.0,"{62: 2, 13: 1, 47: 3}","[13, 47, 62]",131473622,Sm2Al1Ag3
Pm2AlCd,mp-1186432,0.0,3.62382133,0.0,"{61: 2, 13: 1, 48: 1}","[13, 48, 61]",131481612,Pm2Al1Cd1
AlInI4,mp-571260,3.0259,1.06454268,0.0,"{13: 1, 49: 1, 53: 4}","[13, 49, 53]",131491534,Al1In1I4
Pm2AlIn,mp-1186585,0.0,4.6336809,0.0,"{61: 2, 13: 1, 49: 1}","[13, 49, 61]",131491612,Pm2Al1In1
AlSb,mp-2624,1.2255000000000003,4.4349805,0.0,"{13: 1, 51: 1}","[13, 51]",131511,Al1Sb1
AlTeI7,mp-29407,1.8846,0.27101582,0.0,"{13: 1, 52: 1, 53: 7}","[13, 52, 53]",131521537,Al1Te1I7
Ti8Al15Rh7,mp-1217136,0.0,7.39068862,0.0,"{22: 8, 13: 15, 45: 7}","[13, 22, 45]",1315228457,Ti8Al15Rh7
CsAlTe3,mp-1189272,1.3209,2.87389013,0.0,"{55: 1, 13: 1, 52: 3}","[13, 52, 55]",131523551,Cs1Al1Te3
Cs3AlTe3,mp-1193748,2.1744,1.53820603,0.0,"{55: 3, 13: 1, 52: 3}","[13, 52, 55]",131523553,Cs3Al1Te3
AlI3,mp-30930,3.2639,-0.33623122,0.0,"{13: 1, 53: 3}","[13, 53]",131533,Al1I3
AlTlI4,mp-607829,3.4463999999999997,0.66438116,0.0,"{13: 1, 81: 1, 53: 4}","[13, 53, 81]",131534811,Al1Tl1I4
Ce2(Al5Ru)3,mp-567554,0.0,8.22865028,0.0,"{58: 2, 13: 15, 44: 3}","[13, 44, 58]",1315443582,Ce2Al15Ru3
LaAl,mp-12684,0.0,7.74291283,0.0,"{57: 1, 13: 1}","[13, 57]",131571,La1Al1
LaAlPt,mp-1103109,0.0,8.29847059,0.0,"{57: 1, 13: 1, 78: 1}","[13, 57, 78]",131571781,La1Al1Pt1
LaAlAu,mp-1101778,0.0,7.40400243,0.0,"{57: 1, 13: 1, 79: 1}","[13, 57, 79]",131571791,La1Al1Au1
La3Al,mp-1084828,0.0,7.91273934,0.0,"{57: 3, 13: 1}","[13, 57]",131573,La3Al1
CeAlIr,mp-1102352,0.0,8.47523487,0.0,"{58: 1, 13: 1, 77: 1}","[13, 58, 77]",131581771,Ce1Al1Ir1
CeAlPt,mp-19827,0.0,7.97236862,0.0,"{58: 1, 13: 1, 78: 1}","[13, 58, 78]",131581781,Ce1Al1Pt1
CeAlAu,mp-1102423,0.0,7.09891174,0.0,"{58: 1, 13: 1, 79: 1}","[13, 58, 79]",131581791,Ce1Al1Au1
Ce3Al,mp-2413,0.0,8.13949756,0.0,"{58: 3, 13: 1}","[13, 58]",131583,Ce3Al1
PrAl,mp-568417,0.0,4.83728992,0.0,"{59: 1, 13: 1}","[13, 59]",131591,Pr1Al1
PrAlPt,mp-570042,0.0,5.93658714,0.0,"{59: 1, 13: 1, 78: 1}","[13, 59, 78]",131591781,Pr1Al1Pt1
PrAlAu,mp-1101978,0.0,5.13429566,0.0,"{59: 1, 13: 1, 79: 1}","[13, 59, 79]",131591791,Pr1Al1Au1
NdAl,mp-864637,0.0,4.6804486,0.0,"{60: 1, 13: 1}","[13, 60]",131601,Nd1Al1
NdAlPt,mp-568130,0.0,5.90301571,0.0,"{60: 1, 13: 1, 78: 1}","[13, 60, 78]",131601781,Nd1Al1Pt1
NdAlAu,mp-1101773,0.0,5.14689343,0.0,"{60: 1, 13: 1, 79: 1}","[13, 60, 79]",131601791,Nd1Al1Au1
Nd3Al,mp-1080098,0.0,4.06875385,0.0,"{60: 3, 13: 1}","[13, 60]",131603,Nd3Al1
PmAlAu2,mp-862836,0.0,5.08657082,0.0,"{61: 1, 13: 1, 79: 2}","[13, 61, 79]",131611792,Pm1Al1Au2
Pm3Al,mp-1186496,0.0,3.98129323,0.0,"{61: 3, 13: 1}","[13, 61]",131613,Pm3Al1
Ca43Al16Pb13,mp-1228746,0.23899999999999988,3.6390632,0.0,"{20: 43, 13: 16, 82: 13}","[13, 20, 82]",131620438213,Ca43Al16Pb13
SmAl,mp-978951,0.0,4.50208753,0.0,"{62: 1, 13: 1}","[13, 62]",131621,Sm1Al1
Sc6Al16Rh7,mp-1194154,0.0,7.06774349,0.0,"{21: 6, 13: 16, 45: 7}","[13, 21, 45]",1316216457,Sc6Al16Rh7
Sc6Al16Pd7,mp-1194261,0.0,6.84896325,0.0,"{21: 6, 13: 16, 46: 7}","[13, 21, 46]",1316216467,Sc6Al16Pd7
Sc6Al16Os7,mp-1194206,0.0,7.03385688,0.0,"{21: 6, 13: 16, 76: 7}","[13, 21, 76]",1316216767,Sc6Al16Os7
Sc6Al16Ir7,mp-978662,0.0,7.70460194,0.0,"{21: 6, 13: 16, 77: 7}","[13, 21, 77]",1316216777,Sc6Al16Ir7
SmAlPt,mp-1103450,0.0,5.83165184,0.0,"{62: 1, 13: 1, 78: 1}","[13, 62, 78]",131621781,Sm1Al1Pt1
SmAlAu,mp-1102449,0.0,5.06320273,0.0,"{62: 1, 13: 1, 79: 1}","[13, 62, 79]",131621791,Sm1Al1Au1
Ti6Al16Ni7,mp-865235,0.0,8.18121903,0.0,"{22: 6, 13: 16, 28: 7}","[13, 22, 28]",1316226287,Ti6Al16Ni7
Ti6Al16Ir7,mp-1193121,0.0,7.8801616,0.0,"{22: 6, 13: 16, 77: 7}","[13, 22, 77]",1316226777,Ti6Al16Ir7
Ti6Al16Pt7,mp-978976,0.0,8.07498871,0.0,"{22: 6, 13: 16, 78: 7}","[13, 22, 78]",1316226787,Ti6Al16Pt7
Sm3Al,mp-979266,0.0,3.85768724,0.0,"{62: 3, 13: 1}","[13, 62]",131623,Sm3Al1
Zr6Al16Co7,mp-1194423,0.0,6.87690482,0.0,"{40: 6, 13: 16, 27: 7}","[13, 27, 40]",1316277406,Zr6Al16Co7
Hf6Al16Co7,mp-1193847,0.0,7.01641536,0.0,"{72: 6, 13: 16, 27: 7}","[13, 27, 72]",1316277726,Hf6Al16Co7
Zr6Al16Ni7,mp-1193679,0.0,7.38648245,0.0,"{40: 6, 13: 16, 28: 7}","[13, 28, 40]",1316287406,Zr6Al16Ni7
EuAl,mp-1189619,0.0,3.92641989,0.0,"{63: 1, 13: 1}","[13, 63]",131631,Eu1Al1
EuAlAu,mp-1103193,0.0,4.42373801,0.0,"{63: 1, 13: 1, 79: 1}","[13, 63, 79]",131631791,Eu1Al1Au1
Zr6Al16Rh7,mp-1192673,0.0,6.91869131,0.0,"{40: 6, 13: 16, 45: 7}","[13, 40, 45]",1316406457,Zr6Al16Rh7
Zr6Al16Pd7,mp-1193840,0.0,7.00549155,0.0,"{40: 6, 13: 16, 46: 7}","[13, 40, 46]",1316406467,Zr6Al16Pd7
Zr6Al16Ir7,mp-1193568,0.0,7.50897835,0.0,"{40: 6, 13: 16, 77: 7}","[13, 40, 77]",1316406777,Zr6Al16Ir7
Zr6Al16Pt7,mp-1193272,0.0,7.57258869,0.0,"{40: 6, 13: 16, 78: 7}","[13, 40, 78]",1316406787,Zr6Al16Pt7
Gd3Al,mp-1184417,0.0,3.63100524,0.0,"{64: 3, 13: 1}","[13, 64]",131643,Gd3Al1
Hf6Al16Rh7,mp-983480,0.0,7.16225728,0.0,"{72: 6, 13: 16, 45: 7}","[13, 45, 72]",1316457726,Hf6Al16Rh7
Hf6Al16Pd7,mp-1193241,0.0,7.26511313,0.0,"{72: 6, 13: 16, 46: 7}","[13, 46, 72]",1316467726,Hf6Al16Pd7
TbAl,mp-11225,0.0,4.70791835,0.0,"{65: 1, 13: 1}","[13, 65]",131651,Tb1Al1
TbAlPt,mp-1102944,0.0,6.11450365,0.0,"{65: 1, 13: 1, 78: 1}","[13, 65, 78]",131651781,Tb1Al1Pt1
TbAlAu,mp-1095572,0.0,5.42251278,0.0,"{65: 1, 13: 1, 79: 1}","[13, 65, 79]",131651791,Tb1Al1Au1
Tb2Al,mp-1103391,0.0,4.17727725,0.0,"{65: 2, 13: 1}","[13, 65]",131652,Tb2Al1
Ce2Al16Pt9,mp-570981,0.0,8.14825501,0.0,"{58: 2, 13: 16, 78: 9}","[13, 58, 78]",1316582789,Ce2Al16Pt9
DyAl,mp-433,0.0,4.64577477,0.0,"{66: 1, 13: 1}","[13, 66]",131661,Dy1Al1
DyAlPt,mp-1103319,0.0,6.1415733,0.0,"{66: 1, 13: 1, 78: 1}","[13, 66, 78]",131661781,Dy1Al1Pt1
DyAlAu,mp-1102191,0.0,5.40054854,0.0,"{66: 1, 13: 1, 79: 1}","[13, 66, 79]",131661791,Dy1Al1Au1
Dy2Al,mp-1102728,0.0,4.13459816,0.0,"{66: 2, 13: 1}","[13, 66]",131662,Dy2Al1
HoAl,mp-1188420,0.0,4.59994529,0.0,"{67: 1, 13: 1}","[13, 67]",131671,Ho1Al1
HoAlPt,mp-1103032,0.0,6.08421857,0.0,"{67: 1, 13: 1, 78: 1}","[13, 67, 78]",131671781,Ho1Al1Pt1
HoAlAu,mp-1102992,0.0,5.39140287,0.0,"{67: 1, 13: 1, 79: 1}","[13, 67, 79]",131671791,Ho1Al1Au1
Ho2Al,mp-16502,0.0,3.99738775,0.0,"{67: 2, 13: 1}","[13, 67]",131672,Ho2Al1
Hf6Al16Ir7,mp-1212464,0.0,7.69007846,0.0,"{72: 6, 13: 16, 77: 7}","[13, 72, 77]",1316726777,Hf6Al16Ir7
Hf6Al16Pt7,mp-1194470,0.0,7.82951331,0.0,"{72: 6, 13: 16, 78: 7}","[13, 72, 78]",1316726787,Hf6Al16Pt7
ErAl,mp-1188739,0.0,4.61644609,0.0,"{68: 1, 13: 1}","[13, 68]",131681,Er1Al1
ErAlPt,mp-1102457,0.0,6.0716283,0.0,"{68: 1, 13: 1, 78: 1}","[13, 68, 78]",131681781,Er1Al1Pt1
ErAlAu,mp-1102155,0.0,5.44493757,0.0,"{68: 1, 13: 1, 79: 1}","[13, 68, 79]",131681791,Er1Al1Au1
Er2Al,mp-1102875,0.0,3.99994979,0.0,"{68: 2, 13: 1}","[13, 68]",131682,Er2Al1
TmAl,mp-16721,0.0,4.60636284,0.0,"{69: 1, 13: 1}","[13, 69]",131691,Tm1Al1
TmAlPt,mp-1095579,0.0,6.0449217,0.0,"{69: 1, 13: 1, 78: 1}","[13, 69, 78]",131691781,Tm1Al1Pt1
TmAlAu,mp-1102248,0.0,5.46326531,0.0,"{69: 1, 13: 1, 79: 1}","[13, 69, 79]",131691791,Tm1Al1Au1
LuAl,mp-16507,0.0,4.62367518,0.0,"{71: 1, 13: 1}","[13, 71]",131711,Lu1Al1
LuAlPt,mp-1102691,0.0,6.06936135,0.0,"{71: 1, 13: 1, 78: 1}","[13, 71, 78]",131711781,Lu1Al1Pt1
LuAlAu,mp-1087480,0.0,5.43486203,0.0,"{71: 1, 13: 1, 79: 1}","[13, 71, 79]",131711791,Lu1Al1Au1
HfAlPt,mp-571619,0.0,6.93419327,0.0,"{72: 1, 13: 1, 78: 1}","[13, 72, 78]",131721781,Hf1Al1Pt1
TaAlOs2,mp-862445,0.0,8.26929167,0.0,"{73: 1, 13: 1, 76: 2}","[13, 73, 76]",131731762,Ta1Al1Os2
Ta2Al,mp-1193531,0.0,6.43658953,0.0,"{73: 2, 13: 1}","[13, 73]",131732,Ta2Al1
AlRe,mp-1228815,0.0,8.66612143,0.0,"{13: 1, 75: 1}","[13, 75]",131751,Al1Re1
AlRe2,mp-10909,0.0,8.50433813,0.0,"{13: 1, 75: 2}","[13, 75]",131752,Al1Re2
AlIr,mp-1885,0.0,10.70749902,0.0,"{13: 1, 77: 1}","[13, 77]",131771,Al1Ir1
ThAlIr,mp-1079846,0.0,8.16060212,0.0,"{90: 1, 13: 1, 77: 1}","[13, 77, 90]",131771901,Th1Al1Ir1
UAlIr,mp-1079219,0.0,9.98584792,0.0,"{92: 1, 13: 1, 77: 1}","[13, 77, 92]",131771921,U1Al1Ir1
AlPt,mp-10904,0.0,8.3920993,0.0,"{13: 1, 78: 1}","[13, 78]",131781,Al1Pt1
ThAlPt,mp-1078902,0.0,7.84979843,0.0,"{90: 1, 13: 1, 78: 1}","[13, 78, 90]",131781901,Th1Al1Pt1
