formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Li4Ni(BO3)2,mp-775949,3.0071,1.04380103,0.04423935961538561,"{3: 4, 28: 1, 5: 2, 8: 6}","[3, 5, 8, 28]",345286281,Li4Ni1B2O6
Na2Li4Ni2C4SO16,mp-758866,2.9563,1.26130847,0.054254273103444106,"{11: 2, 3: 4, 28: 2, 6: 4, 16: 1, 8: 16}","[3, 6, 8, 11, 16, 28]",3464816112161282,Na2Li4Ni2C4S1O16
Li4Ni2C4SO16,mp-778481,0.0,0.10726106,0.09808866185185039,"{3: 4, 28: 2, 6: 4, 16: 1, 8: 16}","[3, 6, 8, 16, 28]",3464816161282,Li4Ni2C4S1O16
Li47(NiO4)8,mp-850945,1.067,0.89211291,0.037424041130270425,"{3: 47, 28: 8, 8: 32}","[3, 8, 28]",347832288,Li47Ni8O32
Li4Si3(NiO5)2,mp-765979,3.2594999999999996,2.02006498,0.03538963631578973,"{3: 4, 14: 3, 28: 2, 8: 10}","[3, 8, 14, 28]",34810143282,Li4Si3Ni2O10
Li4Ti2Ni3O10,mp-758922,0.0,3.13935086,0.05152908360323405,"{3: 4, 22: 2, 28: 3, 8: 10}","[3, 8, 22, 28]",34810222283,Li4Ti2Ni3O10
Li4Mn(Ni2O5)2,mp-758663,0.0,3.24550652,0.033785258267543306,"{3: 4, 25: 1, 28: 4, 8: 10}","[3, 8, 25, 28]",34810251284,Li4Mn1Ni4O10
Li4Mn2Ni3O10,mp-758690,0.0,2.69910625,0.05957456628289748,"{3: 4, 25: 2, 28: 3, 8: 10}","[3, 8, 25, 28]",34810252283,Li4Mn2Ni3O10
Li4Fe2Ni3O10,mp-754035,0.0,2.65964484,0.06102292921052754,"{3: 4, 26: 2, 28: 3, 8: 10}","[3, 8, 26, 28]",34810262283,Li4Fe2Ni3O10
Li4Fe3(NiO5)2,mp-752964,0.2397999999999998,2.83435323,0.06807249060344756,"{3: 4, 26: 3, 28: 2, 8: 10}","[3, 8, 26, 28]",34810263282,Li4Fe3Ni2O10
Li4Co2Ni3O10,mp-779900,0.0,2.81208274,0.055496002993423055,"{3: 4, 27: 2, 28: 3, 8: 10}","[3, 8, 27, 28]",34810272283,Li4Co2Ni3O10
Li4Ni3(SnO5)2,mp-758187,0.009200000000000319,3.69610551,0.045599509298249075,"{3: 4, 28: 3, 50: 2, 8: 10}","[3, 8, 28, 50]",34810283502,Li4Ni3Sn2O10
Li4(NiO2)5,mp-763578,0.0,3.2880687,0.012038484671058391,"{3: 4, 28: 5, 8: 10}","[3, 8, 28]",34810285,Li4Ni5O10
Li4Ni7O11,mp-768091,0.0,4.10510707,0.00653865083333649,"{3: 4, 28: 7, 8: 11}","[3, 8, 28]",34811287,Li4Ni7O11
Li4Ni2(PO4)3,mp-772620,0.0,1.15228155,0.05274843619047331,"{3: 4, 28: 2, 15: 3, 8: 12}","[3, 8, 15, 28]",34812153282,Li4Ni2P3O12
Li4Ti2Ni5O12,mp-759757,0.2096,3.58431005,0.05627154362875508,"{3: 4, 22: 2, 28: 5, 8: 12}","[3, 8, 22, 28]",34812222285,Li4Ti2Ni5O12
Li4Ti3(NiO4)3,mp-752963,0.025700000000000056,2.8492833,0.07363777538029659,"{3: 4, 22: 3, 28: 3, 8: 12}","[3, 8, 22, 28]",34812223283,Li4Ti3Ni3O12
Li4Cr2Ni5O12,mp-780469,0.0,3.47457088,0.0991278180072479,"{3: 4, 24: 2, 28: 5, 8: 12}","[3, 8, 24, 28]",34812242285,Li4Cr2Ni5O12
Li4MnNi5O12,mp-779228,0.0,3.01564555,0.06181753511363386,"{3: 4, 25: 1, 28: 5, 8: 12}","[3, 8, 25, 28]",34812251285,Li4Mn1Ni5O12
Li4Mn2Ni5O12,mp-758487,0.0,3.38707492,0.04279323366847976,"{3: 4, 25: 2, 28: 5, 8: 12}","[3, 8, 25, 28]",34812252285,Li4Mn2Ni5O12
Li4Mn3(NiO4)3,mp-753186,0.1532,2.63850359,0.03412672795454785,"{3: 4, 25: 3, 28: 3, 8: 12}","[3, 8, 25, 28]",34812253283,Li4Mn3Ni3O12
Li4Mn5NiO12,mp-753964,0.01540000000000008,2.65418595,0.0911750331818153,"{3: 4, 25: 5, 28: 1, 8: 12}","[3, 8, 25, 28]",34812255281,Li4Mn5Ni1O12
Li4Mn5(NiO6)2,mp-758838,0.31689999999999996,3.21888782,0.041865209347834664,"{3: 4, 25: 5, 28: 2, 8: 12}","[3, 8, 25, 28]",34812255282,Li4Mn5Ni2O12
Li4FeNi5O12,mp-771207,0.0,2.64837096,0.07099181646780206,"{3: 4, 26: 1, 28: 5, 8: 12}","[3, 8, 26, 28]",34812261285,Li4Fe1Ni5O12
Li4Fe2Ni5O12,mp-758641,0.0,3.2649306,0.04604665492753046,"{3: 4, 26: 2, 28: 5, 8: 12}","[3, 8, 26, 28]",34812262285,Li4Fe2Ni5O12
Li4Fe3(NiO4)3,mp-758854,0.0,2.20065511,0.05982996769984883,"{3: 4, 26: 3, 28: 3, 8: 12}","[3, 8, 26, 28]",34812263283,Li4Fe3Ni3O12
Li4Fe5NiO12,mp-1177537,0.061899999999999844,1.73425559,0.08857694737852206,"{3: 4, 26: 5, 28: 1, 8: 12}","[3, 8, 26, 28]",34812265281,Li4Fe5Ni1O12
Li4Fe5(NiO6)2,mp-758177,0.7066000000000003,3.21486205,0.055801249384050955,"{3: 4, 26: 5, 28: 2, 8: 12}","[3, 8, 26, 28]",34812265282,Li4Fe5Ni2O12
Li4CoNi5O12,mp-772703,0.0,3.0106693,0.05861167488636099,"{3: 4, 27: 1, 28: 5, 8: 12}","[3, 8, 27, 28]",34812271285,Li4Co1Ni5O12
Li4Co2Ni5O12,mp-1177650,0.0045999999999999375,3.27570328,0.047047345951087394,"{3: 4, 27: 2, 28: 5, 8: 12}","[3, 8, 27, 28]",34812272285,Li4Co2Ni5O12
Li4Co3(NiO4)3,mp-777850,0.0,2.96989521,0.022498013636366387,"{3: 4, 27: 3, 28: 3, 8: 12}","[3, 8, 27, 28]",34812273283,Li4Co3Ni3O12
Li4Co5NiO12,mp-1648324,0.04800000000000004,2.30376805,0.0685728453409098,"{3: 4, 27: 5, 28: 1, 8: 12}","[3, 8, 27, 28]",34812275281,Li4Co5Ni1O12
Li4Cu2Ni5O12,mp-849405,0.0,3.42295331,0.028288320742756667,"{3: 4, 29: 2, 28: 5, 8: 12}","[3, 8, 28, 29]",34812285292,Li4Cu2Ni5O12
Li4Ni5SnO12,mp-755672,0.31769999999999987,3.17654077,0.06300089204545678,"{3: 4, 28: 5, 50: 1, 8: 12}","[3, 8, 28, 50]",34812285501,Li4Ni5Sn1O12
Li4Ni5SbO12,mp-1177306,0.0,3.03698699,0.07740117533144186,"{3: 4, 28: 5, 51: 1, 8: 12}","[3, 8, 28, 51]",34812285511,Li4Ni5Sb1O12
Li4Ni5BiO12,mp-756733,0.0,2.74441126,0.06475485723484731,"{3: 4, 28: 5, 83: 1, 8: 12}","[3, 8, 28, 83]",34812285831,Li4Ni5Bi1O12
Li4Ni7O12,mp-758275,0.024900000000000144,3.73690346,0.033761948931161356,"{3: 4, 28: 7, 8: 12}","[3, 8, 28]",34812287,Li4Ni7O12
Li4(NiO2)7,mp-774600,0.0,3.23921488,0.030503403183333333,"{3: 4, 28: 7, 8: 14}","[3, 8, 28]",34814287,Li4Ni7O14
Li4Ni3P4O15,mp-540518,3.7007000000000003,3.02500513,0.03517039419871715,"{3: 4, 28: 3, 15: 4, 8: 15}","[3, 8, 15, 28]",34815154283,Li4Ni3P4O15
Li4VNi3(PO4)4,mp-757423,1.1989,4.94446213,0.022796248437498612,"{3: 4, 23: 1, 28: 3, 15: 4, 8: 16}","[3, 8, 15, 23, 28]",34816154231283,Li4V1Ni3P4O16
Li4V3Ni(PO4)4,mp-1177236,1.8040000000000003,4.40772332,0.04872532325594836,"{3: 4, 23: 3, 28: 1, 15: 4, 8: 16}","[3, 8, 15, 23, 28]",34816154233281,Li4V3Ni1P4O16
Li4CrNi3(PO4)4,mp-757068,1.2002999999999995,4.86951055,0.021278391116083206,"{3: 4, 24: 1, 28: 3, 15: 4, 8: 16}","[3, 8, 15, 24, 28]",34816154241283,Li4Cr1Ni3P4O16
Li4Cr3Ni(PO4)4,mp-757193,1.1917,4.43537261,0.04156365366071402,"{3: 4, 24: 3, 28: 1, 15: 4, 8: 16}","[3, 8, 15, 24, 28]",34816154243281,Li4Cr3Ni1P4O16
Li4MnNi3(PO4)4,mp-757099,2.9959,3.47823292,0.0050765069642730865,"{3: 4, 25: 1, 28: 3, 15: 4, 8: 16}","[3, 8, 15, 25, 28]",34816154251283,Li4Mn1Ni3P4O16
Li4Mn3Ni(PO4)4,mp-757417,2.7518,3.04056089,0.0054782673214281985,"{3: 4, 25: 3, 28: 1, 15: 4, 8: 16}","[3, 8, 15, 25, 28]",34816154253281,Li4Mn3Ni1P4O16
Li4FeNi3(PO4)4,mp-766022,3.0109000000000004,3.37889201,0.003357258660713569,"{3: 4, 26: 1, 28: 3, 15: 4, 8: 16}","[3, 8, 15, 26, 28]",34816154261283,Li4Fe1Ni3P4O16
Li4Fe3Ni(PO4)4,mp-771063,3.0439999999999996,2.77425084,0.002965603482143031,"{3: 4, 26: 3, 28: 1, 15: 4, 8: 16}","[3, 8, 15, 26, 28]",34816154263281,Li4Fe3Ni1P4O16
Li4CoNi3(PO4)4,mp-850408,2.4087000000000005,3.16903807,0.012443338839285722,"{3: 4, 27: 1, 28: 3, 15: 4, 8: 16}","[3, 8, 15, 27, 28]",34816154271283,Li4Co1Ni3P4O16
Li4Co3Ni(PO4)4,mp-770952,2.5693,2.9889725,0.030601925803574126,"{3: 4, 27: 3, 28: 1, 15: 4, 8: 16}","[3, 8, 15, 27, 28]",34816154273281,Li4Co3Ni1P4O16
Li4Cu3Ni(PO4)4,mp-757757,0.0,3.43110092,0.04121909919642963,"{3: 4, 29: 3, 28: 1, 15: 4, 8: 16}","[3, 8, 15, 28, 29]",34816154281293,Li4Cu3Ni1P4O16
Li4NiSn3(PO4)4,mp-776070,1.7584,3.67782478,0.07599176821429232,"{3: 4, 28: 1, 50: 3, 15: 4, 8: 16}","[3, 8, 15, 28, 50]",34816154281503,Li4Ni1Sn3P4O16
Li4CuNi3(PO4)4,mp-753889,0.1019000000000001,3.69725253,0.017732649732145056,"{3: 4, 29: 1, 28: 3, 15: 4, 8: 16}","[3, 8, 15, 28, 29]",34816154283291,Li4Cu1Ni3P4O16
Li4Ni3Sn(PO4)4,mp-753100,1.5015999999999998,4.34550634,0.04888206202380996,"{3: 4, 28: 3, 50: 1, 15: 4, 8: 16}","[3, 8, 15, 28, 50]",34816154283501,Li4Ni3Sn1P4O16
Li4Ni3Sb(PO4)4,mp-756181,0.8942000000000005,5.44151312,0.10145971760713923,"{3: 4, 28: 3, 51: 1, 15: 4, 8: 16}","[3, 8, 15, 28, 51]",34816154283511,Li4Ni3Sb1P4O16
Li4Ti2V3Ni3O16,mp-768714,0.9159000000000002,3.99789023,0.06886906785713176,"{3: 4, 22: 2, 23: 3, 28: 3, 8: 16}","[3, 8, 22, 23, 28]",34816222233283,Li4Ti2V3Ni3O16
Li4Ti2Cr3Ni3O16,mp-770552,0.0,2.71169544,0.0867340573384432,"{3: 4, 22: 2, 24: 3, 28: 3, 8: 16}","[3, 8, 22, 24, 28]",34816222243283,Li4Ti2Cr3Ni3O16
Li4Ti2Mn3Ni3O16,mp-767719,0.014699999999999935,2.77102701,0.04553596570317353,"{3: 4, 22: 2, 25: 3, 28: 3, 8: 16}","[3, 8, 22, 25, 28]",34816222253283,Li4Ti2Mn3Ni3O16
Li4Ti2Fe3Ni3O16,mp-766008,0.0,2.50609982,0.23961859112238582,"{3: 4, 22: 2, 26: 3, 28: 3, 8: 16}","[3, 8, 22, 26, 28]",34816222263283,Li4Ti2Fe3Ni3O16
Li4Ti2Co3Ni3O16,mp-759505,0.0,2.91284722,0.04699333016040885,"{3: 4, 22: 2, 27: 3, 28: 3, 8: 16}","[3, 8, 22, 27, 28]",34816222273283,Li4Ti2Co3Ni3O16
Li4Ti2Nb3Ni3O16,mp-774751,0.0,4.18033011,0.08257144375000358,"{3: 4, 22: 2, 41: 3, 28: 3, 8: 16}","[3, 8, 22, 28, 41]",34816222283413,Li4Ti2Nb3Ni3O16
Li4Ti2Ni3Sn3O16,mp-753972,0.0,3.75022832,0.04981154673077093,"{3: 4, 22: 2, 28: 3, 50: 3, 8: 16}","[3, 8, 22, 28, 50]",34816222283503,Li4Ti2Ni3Sn3O16
Li4Ti2Ni3Sb3O16,mp-850289,0.0,5.82230623,0.0657757276530635,"{3: 4, 22: 2, 28: 3, 51: 3, 8: 16}","[3, 8, 22, 28, 51]",34816222283513,Li4Ti2Ni3Sb3O16
Li4Ti3V2Ni3O16,mp-776519,1.2050999999999998,4.31444956,0.07055728580355236,"{3: 4, 22: 3, 23: 2, 28: 3, 8: 16}","[3, 8, 22, 23, 28]",34816223232283,Li4Ti3V2Ni3O16
Li4Ti3V3(NiO8)2,mp-1177257,1.13,2.75803796,0.05401817014880628,"{3: 4, 22: 3, 23: 3, 28: 2, 8: 16}","[3, 8, 22, 23, 28]",34816223233282,Li4Ti3V3Ni2O16
Li4Ti3Cr3(NiO8)2,mp-782652,0.9182999999999999,2.41550113,0.06375720590675105,"{3: 4, 22: 3, 24: 3, 28: 2, 8: 16}","[3, 8, 22, 24, 28]",34816223243282,Li4Ti3Cr3Ni2O16
Li4Ti3Mn2Ni3O16,mp-771397,0.0,2.700658,0.2897849321755288,"{3: 4, 22: 3, 25: 2, 28: 3, 8: 16}","[3, 8, 22, 25, 28]",34816223252283,Li4Ti3Mn2Ni3O16
Li4Ti3Mn3(NiO8)2,mp-770507,0.6036999999999999,3.51510806,0.058639935982143676,"{3: 4, 22: 3, 25: 3, 28: 2, 8: 16}","[3, 8, 22, 25, 28]",34816223253282,Li4Ti3Mn3Ni2O16
Li4Ti3Fe2Ni3O16,mp-759701,0.0,2.43513328,0.07454648561704236,"{3: 4, 22: 3, 26: 2, 28: 3, 8: 16}","[3, 8, 22, 26, 28]",34816223262283,Li4Ti3Fe2Ni3O16
Li4Ti3Fe3(NiO8)2,mp-780404,0.01529999999999987,2.16567121,0.0836330983892557,"{3: 4, 22: 3, 26: 3, 28: 2, 8: 16}","[3, 8, 22, 26, 28]",34816223263282,Li4Ti3Fe3Ni2O16
Li4Ti3Co3(NiO8)2,mp-763517,0.7469000000000001,2.31808049,0.054682868160014664,"{3: 4, 22: 3, 27: 3, 28: 2, 8: 16}","[3, 8, 22, 27, 28]",34816223273282,Li4Ti3Co3Ni2O16
Li4Ti3Ni2Sn3O16,mp-753836,1.7728000000000002,5.285002,0.0832197189285715,"{3: 4, 22: 3, 28: 2, 50: 3, 8: 16}","[3, 8, 22, 28, 50]",34816223282503,Li4Ti3Ni2Sn3O16
Li4Ti3Nb2Ni3O16,mp-771129,1.4810000000000003,4.57016659,0.012143422500000334,"{3: 4, 22: 3, 41: 2, 28: 3, 8: 16}","[3, 8, 22, 28, 41]",34816223283412,Li4Ti3Nb2Ni3O16
Li4Ti3Ni3(SnO8)2,mp-851029,0.30989999999999984,3.43666233,0.03241876422739498,"{3: 4, 22: 3, 28: 3, 50: 2, 8: 16}","[3, 8, 22, 28, 50]",34816223283502,Li4Ti3Ni3Sn2O16
Li4Ti3Ni3(SbO8)2,mp-775755,1.0106000000000002,4.2441172,0.030520622232143246,"{3: 4, 22: 3, 28: 3, 51: 2, 8: 16}","[3, 8, 22, 28, 51]",34816223283512,Li4Ti3Ni3Sb2O16
Li4Ti3Ni3(TeO8)2,mp-763178,1.3917000000000002,3.92350073,0.030531211874996522,"{3: 4, 22: 3, 28: 3, 52: 2, 8: 16}","[3, 8, 22, 28, 52]",34816223283522,Li4Ti3Ni3Te2O16
Li4Ti3Ni3(WO8)2,mp-769613,0.6039000000000003,4.53684914,0.04772127401785209,"{3: 4, 22: 3, 28: 3, 74: 2, 8: 16}","[3, 8, 22, 28, 74]",34816223283742,Li4Ti3Ni3W2O16
Li4Ti5Ni3O16,mp-771000,0.3708,2.63023903,0.039808969405943806,"{3: 4, 22: 5, 28: 3, 8: 16}","[3, 8, 22, 28]",34816225283,Li4Ti5Ni3O16
Li4V2Cr3Ni3O16,mp-756568,0.0,3.00177186,0.24724101023809375,"{3: 4, 23: 2, 24: 3, 28: 3, 8: 16}","[3, 8, 23, 24, 28]",34816232243283,Li4V2Cr3Ni3O16
Li4Mn3V2Ni3O16,mp-771254,0.3125,3.58305594,0.08109370339286404,"{3: 4, 25: 3, 23: 2, 28: 3, 8: 16}","[3, 8, 23, 25, 28]",34816232253283,Li4Mn3V2Ni3O16
Li4V2Fe3Ni3O16,mp-758749,0.0,2.39287774,0.10087808172619006,"{3: 4, 23: 2, 26: 3, 28: 3, 8: 16}","[3, 8, 23, 26, 28]",34816232263283,Li4V2Fe3Ni3O16
Li4V2Co3Ni3O16,mp-758110,0.0,2.8244354,0.08172587884672744,"{3: 4, 23: 2, 27: 3, 28: 3, 8: 16}","[3, 8, 23, 27, 28]",34816232273283,Li4V2Co3Ni3O16
Li4Nb3V2Ni3O16,mp-1177484,0.36240000000000006,3.17068821,0.08919212803571419,"{3: 4, 41: 3, 23: 2, 28: 3, 8: 16}","[3, 8, 23, 28, 41]",34816232283413,Li4Nb3V2Ni3O16
Li4V2Ni3Sn3O16,mp-774900,1.2281,4.99077201,0.09604492142856991,"{3: 4, 23: 2, 28: 3, 50: 3, 8: 16}","[3, 8, 23, 28, 50]",34816232283503,Li4V2Ni3Sn3O16
Li4V2Ni3Sb3O16,mp-774610,0.2984,5.28520655,0.05781580656250629,"{3: 4, 23: 2, 28: 3, 51: 3, 8: 16}","[3, 8, 23, 28, 51]",34816232283513,Li4V2Ni3Sb3O16
Li4Mn3V3(NiO8)2,mp-774572,0.6217999999999999,3.65337602,0.08017581482811575,"{3: 4, 25: 3, 23: 3, 28: 2, 8: 16}","[3, 8, 23, 25, 28]",34816233253282,Li4Mn3V3Ni2O16
Li4V3Fe2Ni3O16,mp-780735,0.3125,3.24223831,0.10527626316964422,"{3: 4, 23: 3, 26: 2, 28: 3, 8: 16}","[3, 8, 23, 26, 28]",34816233262283,Li4V3Fe2Ni3O16
Li4Nb3V3(NiO8)2,mp-770999,0.0,3.31055203,0.08971151874999883,"{3: 4, 41: 3, 23: 3, 28: 2, 8: 16}","[3, 8, 23, 28, 41]",34816233282413,Li4Nb3V3Ni2O16
Li4V3Ni2Sn3O16,mp-777392,1.2162999999999995,4.81668621,0.07871256321428355,"{3: 4, 23: 3, 28: 2, 50: 3, 8: 16}","[3, 8, 23, 28, 50]",34816233282503,Li4V3Ni2Sn3O16
Li4V3Ni2Sb3O16,mp-1177235,0.010600000000000165,4.66536824,0.0617517512500001,"{3: 4, 23: 3, 28: 2, 51: 3, 8: 16}","[3, 8, 23, 28, 51]",34816233282513,Li4V3Ni2Sb3O16
Li4Nb2V3Ni3O16,mp-776390,1.2178999999999998,4.22124101,0.021791712857140766,"{3: 4, 41: 2, 23: 3, 28: 3, 8: 16}","[3, 8, 23, 28, 41]",34816233283412,Li4Nb2V3Ni3O16
Li4V3Ni3(SnO8)2,mp-775442,0.1318999999999999,4.13989175,0.08184557821429195,"{3: 4, 23: 3, 28: 3, 50: 2, 8: 16}","[3, 8, 23, 28, 50]",34816233283502,Li4V3Ni3Sn2O16
Li4V3Ni3(SbO8)2,mp-756761,0.4476,3.94674724,0.028232999107140166,"{3: 4, 23: 3, 28: 3, 51: 2, 8: 16}","[3, 8, 23, 28, 51]",34816233283512,Li4V3Ni3Sb2O16
Li4V3Ni3(TeO8)2,mp-763968,0.9095999999999997,3.59156594,0.055094042976187474,"{3: 4, 23: 3, 28: 3, 52: 2, 8: 16}","[3, 8, 23, 28, 52]",34816233283522,Li4V3Ni3Te2O16
Li4V3Ni3(WO8)2,mp-776367,1.0464999999999995,3.73694253,0.02280533582589417,"{3: 4, 23: 3, 28: 3, 74: 2, 8: 16}","[3, 8, 23, 28, 74]",34816233283742,Li4V3Ni3W2O16
Li4V5Ni3O16,mp-1177166,1.1340999999999997,3.98560994,0.07182586500000276,"{3: 4, 23: 5, 28: 3, 8: 16}","[3, 8, 23, 28]",34816235283,Li4V5Ni3O16
Li4Cr2Ni3Sb3O16,mp-764319,0.05250000000000021,4.11007213,0.06927894738094853,"{3: 4, 24: 2, 28: 3, 51: 3, 8: 16}","[3, 8, 24, 28, 51]",34816242283513,Li4Cr2Ni3Sb3O16
Li4Cr2Ni3Te3O16,mp-754975,0.6059000000000001,5.46426713,0.09943385967261875,"{3: 4, 24: 2, 28: 3, 52: 3, 8: 16}","[3, 8, 24, 28, 52]",34816242283523,Li4Cr2Ni3Te3O16
Li4Mn3Cr3(NiO8)2,mp-757051,0.6302000000000003,3.1941172,0.10552035512500257,"{3: 4, 25: 3, 24: 3, 28: 2, 8: 16}","[3, 8, 24, 25, 28]",34816243253282,Li4Mn3Cr3Ni2O16
Li4Cr3Co3(NiO8)2,mp-758563,0.6257999999999999,3.0743512,0.06261680749404519,"{3: 4, 24: 3, 27: 3, 28: 2, 8: 16}","[3, 8, 24, 27, 28]",34816243273282,Li4Cr3Co3Ni2O16
Li4Nb3Cr3(NiO8)2,mp-1177319,0.46199999999999974,2.71622036,0.09572107767856863,"{3: 4, 41: 3, 24: 3, 28: 2, 8: 16}","[3, 8, 24, 28, 41]",34816243282413,Li4Nb3Cr3Ni2O16
Li4Cr3Ni2Sn3O16,mp-774861,0.3066,4.06999868,0.08133157559523685,"{3: 4, 24: 3, 28: 2, 50: 3, 8: 16}","[3, 8, 24, 28, 50]",34816243282503,Li4Cr3Ni2Sn3O16
Li4Cr3Ni2Sb3O16,mp-756608,0.2989999999999995,4.75290642,0.07309350946428328,"{3: 4, 24: 3, 28: 2, 51: 3, 8: 16}","[3, 8, 24, 28, 51]",34816243282513,Li4Cr3Ni2Sb3O16
Li4Nb2Cr3Ni3O16,mp-779200,0.0,2.60452693,0.041351365595235556,"{3: 4, 41: 2, 24: 3, 28: 3, 8: 16}","[3, 8, 24, 28, 41]",34816243283412,Li4Nb2Cr3Ni3O16
Li4Cr3Ni3(SnO8)2,mp-774864,0.0,3.30876177,0.07300180551586344,"{3: 4, 24: 3, 28: 3, 50: 2, 8: 16}","[3, 8, 24, 28, 50]",34816243283502,Li4Cr3Ni3Sn2O16
Li4Cr3Ni3(SbO8)2,mp-774232,0.0,3.64464959,0.03205085803571439,"{3: 4, 24: 3, 28: 3, 51: 2, 8: 16}","[3, 8, 24, 28, 51]",34816243283512,Li4Cr3Ni3Sb2O16
Li4Cr3Ni3(TeO8)2,mp-757190,0.0,3.99482143,0.007087811785718046,"{3: 4, 24: 3, 28: 3, 52: 2, 8: 16}","[3, 8, 24, 28, 52]",34816243283522,Li4Cr3Ni3Te2O16
Li4Cr3Ni3(WO8)2,mp-757815,0.0,3.52296583,0.03341594132936354,"{3: 4, 24: 3, 28: 3, 74: 2, 8: 16}","[3, 8, 24, 28, 74]",34816243283742,Li4Cr3Ni3W2O16
Li4Mn2Fe3Ni3O16,mp-765636,0.0,2.56010031,0.0795203102729305,"{3: 4, 25: 2, 26: 3, 28: 3, 8: 16}","[3, 8, 25, 26, 28]",34816252263283,Li4Mn2Fe3Ni3O16
Li4Mn2Co3Ni3O16,mp-776416,0.0,3.15011367,0.08972348498511895,"{3: 4, 25: 2, 27: 3, 28: 3, 8: 16}","[3, 8, 25, 27, 28]",34816252273283,Li4Mn2Co3Ni3O16
Li4Mn2Ni3Sn3O16,mp-1177530,0.0,4.57038973,0.07220373962053372,"{3: 4, 25: 2, 28: 3, 50: 3, 8: 16}","[3, 8, 25, 28, 50]",34816252283503,Li4Mn2Ni3Sn3O16
Li4Mn2Ni3Sb3O16,mp-766017,0.0,4.24007564,0.07965943922619001,"{3: 4, 25: 2, 28: 3, 51: 3, 8: 16}","[3, 8, 25, 28, 51]",34816252283513,Li4Mn2Ni3Sb3O16
Li4Mn3Fe2Ni3O16,mp-763223,0.0,2.59161015,0.052360139740265765,"{3: 4, 25: 3, 26: 2, 28: 3, 8: 16}","[3, 8, 25, 26, 28]",34816253262283,Li4Mn3Fe2Ni3O16
Li4Mn3Fe3(NiO8)2,mp-769561,0.0,2.13603707,0.06653837003571095,"{3: 4, 25: 3, 26: 3, 28: 2, 8: 16}","[3, 8, 25, 26, 28]",34816253263282,Li4Mn3Fe3Ni2O16
Li4Mn3Co2Ni3O16,mp-867541,0.0,2.71482657,0.08548593982142894,"{3: 4, 25: 3, 27: 2, 28: 3, 8: 16}","[3, 8, 25, 27, 28]",34816253272283,Li4Mn3Co2Ni3O16
Li4Mn3Co3(NiO8)2,mp-758046,0.6252,3.11410263,0.11358002370535658,"{3: 4, 25: 3, 27: 3, 28: 2, 8: 16}","[3, 8, 25, 27, 28]",34816253273282,Li4Mn3Co3Ni2O16
Li4Mn3Ni2Sn3O16,mp-774492,0.6145,4.23616638,0.07030674928571834,"{3: 4, 25: 3, 28: 2, 50: 3, 8: 16}","[3, 8, 25, 28, 50]",34816253282503,Li4Mn3Ni2Sn3O16
Li4Mn3Ni2Sb3O16,mp-757668,0.0,4.20409508,0.07329552107142945,"{3: 4, 25: 3, 28: 2, 51: 3, 8: 16}","[3, 8, 25, 28, 51]",34816253282513,Li4Mn3Ni2Sb3O16
Li4Mn3Nb2Ni3O16,mp-758591,0.0,3.39638026,0.03948821696428695,"{3: 4, 25: 3, 41: 2, 28: 3, 8: 16}","[3, 8, 25, 28, 41]",34816253283412,Li4Mn3Nb2Ni3O16
Li4Mn3Ni3(SnO8)2,mp-774587,0.005700000000000038,3.5517764,0.018744679107142836,"{3: 4, 25: 3, 28: 3, 50: 2, 8: 16}","[3, 8, 25, 28, 50]",34816253283502,Li4Mn3Ni3Sn2O16
Li4Mn3Ni3(SbO8)2,mp-770685,0.0,3.97732147,0.04280803482142481,"{3: 4, 25: 3, 28: 3, 51: 2, 8: 16}","[3, 8, 25, 28, 51]",34816253283512,Li4Mn3Ni3Sb2O16
Li4Mn3Ni3(TeO8)2,mp-770951,0.09860000000000024,4.03419406,0.001312447996042465,"{3: 4, 25: 3, 28: 3, 52: 2, 8: 16}","[3, 8, 25, 28, 52]",34816253283522,Li4Mn3Ni3Te2O16
Li4Mn3Ni3(WO8)2,mp-752993,0.30969999999999986,3.38269562,0.029279784178583235,"{3: 4, 25: 3, 28: 3, 74: 2, 8: 16}","[3, 8, 25, 28, 74]",34816253283742,Li4Mn3Ni3W2O16
Li4Mn5Ni3O16,mp-756534,0.0,2.6791528,0.05958607374999314,"{3: 4, 25: 5, 28: 3, 8: 16}","[3, 8, 25, 28]",34816255283,Li4Mn5Ni3O16
Li4Fe2Co3Ni3O16,mp-774891,0.0,2.62549868,0.042691397213880045,"{3: 4, 26: 2, 27: 3, 28: 3, 8: 16}","[3, 8, 26, 27, 28]",34816262273283,Li4Fe2Co3Ni3O16
Li4Nb3Fe2Ni3O16,mp-764250,0.4647999999999999,2.45150086,0.09168190530357201,"{3: 4, 41: 3, 26: 2, 28: 3, 8: 16}","[3, 8, 26, 28, 41]",34816262283413,Li4Nb3Fe2Ni3O16
Li4Fe2Ni3Sn3O16,mp-775337,0.18889999999999985,3.51004383,0.07176574464583485,"{3: 4, 26: 2, 28: 3, 50: 3, 8: 16}","[3, 8, 26, 28, 50]",34816262283503,Li4Fe2Ni3Sn3O16
Li4Fe2Ni3Sb3O16,mp-764048,0.6627000000000005,3.85927957,0.04735693764285909,"{3: 4, 26: 2, 28: 3, 51: 3, 8: 16}","[3, 8, 26, 28, 51]",34816262283513,Li4Fe2Ni3Sb3O16
